,date,flu recovery
298,2009-09-20,89.69166753570927
299,2009-09-27,0.0
300,2009-10-04,0.0
301,2009-10-11,0.0
302,2009-10-18,0.0
303,2009-10-25,0.0
304,2009-11-01,0.0
305,2009-11-08,0.0
306,2009-11-15,0.0
307,2009-11-22,0.0
308,2009-11-29,0.0
309,2009-12-06,0.0
310,2009-12-13,0.0
311,2009-12-20,0.0
312,2009-12-27,0.0
313,2010-01-03,0.0
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,174.4970822463023
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,110.61201467813306
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,233.87979647602606
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,233.97345031950147
348,2010-09-05,99.5445542560732
349,2010-09-12,0.0
350,2010-09-19,0.0
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,0.0
354,2010-10-17,0.0
355,2010-10-24,0.0
356,2010-10-31,0.0
357,2010-11-07,0.0
358,2010-11-14,0.0
359,2010-11-21,0.0
360,2010-11-28,0.0
361,2010-12-05,0.0
362,2010-12-12,0.0
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,0.0
366,2011-01-09,0.0
367,2011-01-16,0.0
368,2011-01-23,0.0
369,2011-01-30,0.0
370,2011-02-06,0.0
371,2011-02-13,179.99706852295876
372,2011-02-20,37.3396448709275
373,2011-02-27,0.0
374,2011-03-06,111.71143526938141
375,2011-03-13,0.0
376,2011-03-20,0.0
377,2011-03-27,0.0
378,2011-04-03,0.0
379,2011-04-10,38.294514815533994
380,2011-04-17,0.0
381,2011-04-24,0.0
382,2011-05-01,0.0
383,2011-05-08,46.87715450285924
384,2011-05-15,56.890680011377555
385,2011-05-22,0.0
386,2011-05-29,0.0
387,2011-06-05,58.4826505211638
388,2011-06-12,41.78111987008337
389,2011-06-19,0.0
390,2011-06-26,0.0
391,2011-07-03,91.7908851760168
392,2011-07-10,0.0
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,33.64101249902818
396,2011-08-07,0.0
397,2011-08-14,0.0
398,2011-08-21,0.0
399,2011-08-28,0.0
400,2011-09-04,53.43904421160371
401,2011-09-11,0.0
402,2011-09-18,0.0
403,2011-09-25,0.0
404,2011-10-02,0.0
405,2011-10-09,0.0
406,2011-10-16,0.0
407,2011-10-23,0.0
408,2011-10-30,0.0
409,2011-11-06,0.0
410,2011-11-13,0.0
411,2011-11-20,0.0
412,2011-11-27,33.43301044554456
413,2011-12-04,0.0
414,2011-12-11,0.0
415,2011-12-18,0.0
416,2011-12-25,0.0
417,2012-01-01,0.0
418,2012-01-08,0.0
419,2012-01-15,0.0
420,2012-01-22,0.0
421,2012-01-29,0.0
422,2012-02-05,0.0
423,2012-02-12,0.0
424,2012-02-19,0.0
425,2012-02-26,0.0
426,2012-03-04,44.48925750770448
427,2012-03-11,0.0
428,2012-03-18,0.0
429,2012-03-25,0.0
430,2012-04-01,0.0
431,2012-04-08,0.0
432,2012-04-15,0.0
433,2012-04-22,0.0
434,2012-04-29,0.0
435,2012-05-06,0.0
436,2012-05-13,48.6021936930063
437,2012-05-20,0.0
438,2012-05-27,33.079003963071266
439,2012-06-03,0.0
440,2012-06-10,74.92488656411614
441,2012-06-17,29.6071865189966
442,2012-06-24,0.0
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,0.0
447,2012-07-29,28.449070392959804
448,2012-08-05,41.59170376917988
449,2012-08-12,41.61072943080163
450,2012-08-19,0.0
451,2012-08-26,0.0
452,2012-09-02,71.48245980768846
453,2012-09-09,46.16399842844531
454,2012-09-16,0.0
455,2012-09-23,0.0
456,2012-09-30,41.616642374290564
457,2012-10-07,0.0
458,2012-10-14,0.0
459,2012-10-21,0.0
460,2012-10-28,0.0
461,2012-11-04,0.0
462,2012-11-11,0.0
463,2012-11-18,0.0
464,2012-11-25,24.164024434971633
465,2012-12-02,24.044856326864036
466,2012-12-09,32.51151270021836
467,2012-12-16,0.0
468,2012-12-23,0.0
469,2012-12-30,0.0
470,2013-01-06,0.0
471,2013-01-13,0.0
472,2013-01-20,0.0
473,2013-01-27,0.0
474,2013-02-03,37.15913097627564
475,2013-02-10,0.0
476,2013-02-17,0.0
477,2013-02-24,0.0
478,2013-03-03,0.0
479,2013-03-10,22.864338109760073
480,2013-03-17,0.0
481,2013-03-24,0.0
482,2013-03-31,0.0
483,2013-04-07,0.0
484,2013-04-14,41.350127042238135
485,2013-04-21,0.0
486,2013-04-28,0.0
487,2013-05-05,82.26034931180665
488,2013-05-12,0.0
489,2013-05-19,39.47828742092367
490,2013-05-26,0.0
491,2013-06-02,0.0
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,0.0
495,2013-06-30,80.41662555570086
496,2013-07-07,0.0
497,2013-07-14,0.0
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,30.153295677546172
502,2013-08-18,0.0
503,2013-08-25,0.0
504,2013-09-01,80.99995016171883
505,2013-09-08,0.0
506,2013-09-15,28.1909656203485
507,2013-09-22,0.0
508,2013-09-29,0.0
509,2013-10-06,0.0
510,2013-10-13,0.0
511,2013-10-20,0.0
512,2013-10-27,0.0
513,2013-11-03,26.322399706418466
514,2013-11-10,0.0
515,2013-11-17,0.0
516,2013-11-24,0.0
517,2013-12-01,0.0
518,2013-12-08,0.0
519,2013-12-15,0.0
520,2013-12-22,0.0
521,2013-12-29,0.0
522,2014-01-05,44.22818509512332
523,2014-01-12,0.0
524,2014-01-19,0.0
525,2014-01-26,51.38783372822623
526,2014-02-02,0.0
527,2014-02-09,0.0
528,2014-02-16,0.0
529,2014-02-23,0.0
530,2014-03-02,0.0
531,2014-03-09,71.06974277966415
532,2014-03-16,0.0
533,2014-03-23,0.0
534,2014-03-30,0.0
535,2014-04-06,0.0
536,2014-04-13,0.0
537,2014-04-20,0.0
538,2014-04-27,0.0
539,2014-05-04,0.0
540,2014-05-11,24.400451059941222
541,2014-05-18,24.374057925449282
542,2014-05-25,31.616327385549724
543,2014-06-01,0.0
544,2014-06-08,61.65635935298726
545,2014-06-15,0.0
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,39.598658728304244
549,2014-07-13,0.0
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,23.62983370256918
556,2014-08-31,0.0
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,0.0
560,2014-09-28,0.0
561,2014-10-05,0.0
562,2014-10-12,0.0
563,2014-10-19,0.0
564,2014-10-26,0.0
565,2014-11-02,0.0
566,2014-11-09,0.0
567,2014-11-16,0.0
568,2014-11-23,68.36068013753463
569,2014-11-30,0.0
570,2014-12-07,25.828931984933565
571,2014-12-14,0.0
572,2014-12-21,68.52853297705433
573,2014-12-28,0.0
574,2015-01-04,28.450413810151687
575,2015-01-11,0.0
576,2015-01-18,0.0
577,2015-01-25,0.0
578,2015-02-01,0.0
579,2015-02-08,0.0
580,2015-02-15,26.23070727546535
581,2015-02-22,67.1826003231919
582,2015-03-01,0.0
583,2015-03-08,0.0
584,2015-03-15,0.0
585,2015-03-22,0.0
586,2015-03-29,69.39509406207155
587,2015-04-05,0.0
588,2015-04-12,0.0
589,2015-04-19,0.0
590,2015-04-26,0.0
591,2015-05-03,0.0
592,2015-05-10,0.0
593,2015-05-17,0.0
594,2015-05-24,68.7697489770237
595,2015-05-31,0.0
596,2015-06-07,80.61378664844673
597,2015-06-14,35.22421836417499
598,2015-06-21,0.0
599,2015-06-28,54.05921891015406
600,2015-07-05,0.0
601,2015-07-12,43.597946525178465
602,2015-07-19,0.0
603,2015-07-26,0.0
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,0.0
607,2015-08-23,0.0
608,2015-08-30,0.0
609,2015-09-06,0.0
610,2015-09-13,0.0
611,2015-09-20,0.0
612,2015-09-27,137.16745311789813
613,2015-10-04,82.99720321234541
614,2015-10-11,0.0
615,2015-10-18,0.0
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,0.0
622,2015-12-06,0.0
623,2015-12-13,30.568921272328783
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,36.09059479343981
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,45.443587157624364
633,2016-02-21,0.0
634,2016-02-28,20.27851231300197
635,2016-03-06,28.765277628849354
636,2016-03-13,0.0
637,2016-03-20,0.0
638,2016-03-27,34.55569624238623
639,2016-04-03,0.0
640,2016-04-10,0.0
641,2016-04-17,35.83407019630287
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,33.52235957945081
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,18.520210197078853
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,16.585252098041757
674,2016-12-04,32.684953125814296
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,20.938770864457176
681,2017-01-22,52.8778604177159
682,2017-01-29,0.0
683,2017-02-05,38.52599873879685
684,2017-02-12,0.0
685,2017-02-19,0.0
686,2017-02-26,0.0
687,2017-03-05,20.622311200235973
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,31.604578617396584
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,28.785797867877253
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,43.904396529899735
711,2017-08-20,0.0
712,2017-08-27,138.3139785855206
713,2017-09-03,28.026114883463265
714,2017-09-10,0.0
715,2017-09-17,0.0
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,0.0
720,2017-10-22,0.0
721,2017-10-29,34.36964840227668
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,0.0
729,2017-12-24,37.59344488047261
730,2017-12-31,0.0
731,2018-01-07,0.0
732,2018-01-14,0.0
733,2018-01-21,0.0
734,2018-01-28,33.255979847829536
735,2018-02-04,22.352497789120626
736,2018-02-11,35.50283251557181
737,2018-02-18,0.0
738,2018-02-25,24.674315130619235
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,0.0
742,2018-03-25,23.84644311311568
743,2018-04-01,13.920168985474243
744,2018-04-08,0.0
745,2018-04-15,0.0
746,2018-04-22,15.22873635163233
747,2018-04-29,31.625084701101766
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,26.630681059787175
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,62.838559717275885
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,37.2438212941532
759,2018-07-22,18.745871087212883
760,2018-07-29,46.63263062679554
761,2018-08-05,0.0
762,2018-08-12,17.634584904008737
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,28.484119008114114
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,17.888114509810435
775,2018-11-11,41.43858715688375
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,0.0
780,2018-12-16,44.51356921937873
781,2018-12-23,0.0
782,2018-12-30,27.682508665272074
783,2019-01-06,0.0
784,2019-01-13,0.0
785,2019-01-20,0.0
786,2019-01-27,0.0
787,2019-02-03,24.28829680290095
788,2019-02-10,0.0
789,2019-02-17,17.734550212750047
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,19.83447008243112
794,2019-03-24,23.51399103591947
795,2019-03-31,0.0
796,2019-04-07,23.632751140268315
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,33.17835369794249
800,2019-05-05,30.655266449853755
801,2019-05-12,57.82425756875455
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,45.31770838384223
805,2019-06-09,0.0
806,2019-06-16,0.0
807,2019-06-23,15.896443928630699
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,21.690046353811873
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,30.331236689474597
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,24.121671900456054
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,0.0
831,2019-12-08,27.15436318313881
832,2019-12-15,0.0
833,2019-12-22,0.0
834,2019-12-29,0.0
835,2020-01-05,0.0
836,2020-01-12,0.0
837,2020-01-19,0.0
838,2020-01-26,0.0
839,2020-02-02,18.395805894178167
840,2020-02-09,0.0
841,2020-02-16,0.0
842,2020-02-23,41.137030726040415
843,2020-03-01,0.0
844,2020-03-08,37.06595861318402
845,2020-03-15,13.421653031799265
846,2020-03-22,38.20261427349571
847,2020-03-29,18.537607019245705
848,2020-04-05,0.0
849,2020-04-12,15.411489001592743
850,2020-04-19,0.0
851,2020-04-26,17.76320883157722
852,2020-05-03,0.0
853,2020-05-10,11.444892098094938
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,0.0
859,2020-06-21,24.935933049387668
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,0.0
863,2020-07-19,22.258508031487146
864,2020-07-26,0.0
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,16.692290167071633
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,15.402772302671924
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,36.41913918578106
880,2020-11-15,20.57974194709285
881,2020-11-22,14.588848968185617
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,0.0
886,2020-12-27,21.5484880094329
887,2021-01-03,17.73286284182781
888,2021-01-10,15.169588519432185
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,12.45575564472918
895,2021-02-28,24.6614023681205
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,28.269161134657185
901,2021-04-11,40.14017183784473
902,2021-04-18,0.0
903,2021-04-25,12.66875928530299
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,29.772779635265486
908,2021-05-30,0.0
909,2021-06-06,35.400596763232585
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,23.198305152237854
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,33.52431678540421
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,16.728653367609827
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,86.81891933017829
925,2021-09-26,0.0
926,2021-10-03,24.186392755076387
927,2021-10-10,0.0
928,2021-10-17,0.0
929,2021-10-24,18.606105015865257
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,0.0
934,2021-11-28,19.927275820227695
935,2021-12-05,20.599881117844514
936,2021-12-12,0.0
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,20.651721422561735
943,2022-01-30,35.737088634625486
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,14.898289647438792
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,14.458446526960074
952,2022-04-03,14.719233185327663
953,2022-04-10,0.0
954,2022-04-17,16.812443530764853
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,21.94182997987237
969,2022-07-31,21.195074181009772
970,2022-08-07,14.800126866958998
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,13.300679030438031
980,2022-10-16,0.0
981,2022-10-23,23.612709033239707
982,2022-10-30,0.0
983,2022-11-06,0.0
984,2022-11-13,16.477751250103378
985,2022-11-20,0.0
986,2022-11-27,25.879662484170456
987,2022-12-04,0.0
988,2022-12-11,0.0
989,2022-12-18,0.0
990,2022-12-25,0.0
991,2023-01-01,18.347838867093998
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,0.0
