,date,fight the flu
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,0.0
622,2015-12-06,157.8059203015404
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,474.49680019700975
626,2016-01-03,132.9168168928024
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,0.0
633,2016-02-21,131.58763205199497
634,2016-02-28,0.0
635,2016-03-06,0.0
636,2016-03-13,0.0
637,2016-03-20,388.37814356961746
638,2016-03-27,0.0
639,2016-04-03,0.0
640,2016-04-10,369.48285818017627
641,2016-04-17,164.82988051828673
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,239.47174608399456
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,284.7784724755229
648,2016-06-05,388.44251157086586
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,268.80141748198264
652,2016-07-03,270.67842506796586
653,2016-07-10,0.0
654,2016-07-17,566.8729256016936
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,198.00084502651683
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,205.97588022962887
680,2017-01-15,124.21424806259536
681,2017-01-22,0.0
682,2017-01-29,0.0
683,2017-02-05,653.1559949819402
684,2017-02-12,215.70652009118717
685,2017-02-19,0.0
686,2017-02-26,0.0
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,233.65615212799798
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,119.03236422473309
708,2017-07-30,186.62687996238498
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,111.43994976777826
712,2017-08-27,105.70948688377302
713,2017-09-03,0.0
714,2017-09-10,0.0
715,2017-09-17,80.74477808847307
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,0.0
720,2017-10-22,0.0
721,2017-10-29,0.0
722,2017-11-05,307.24636913213567
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,135.6731616004778
729,2017-12-24,0.0
730,2017-12-31,0.0
731,2018-01-07,0.0
732,2018-01-14,0.0
733,2018-01-21,286.84446922700545
734,2018-01-28,0.0
735,2018-02-04,0.0
736,2018-02-11,0.0
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,371.429798218478
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,0.0
745,2018-04-15,223.55889488271848
746,2018-04-22,166.52133573528167
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,149.23875332910933
756,2018-07-01,138.76463203440065
757,2018-07-08,176.84902017945203
758,2018-07-15,0.0
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,331.0632658336681
763,2018-08-19,0.0
764,2018-08-26,153.57772597203038
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,0.0
775,2018-11-11,135.29629227950383
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,0.0
780,2018-12-16,237.96762893121894
781,2018-12-23,0.0
782,2018-12-30,0.0
783,2019-01-06,0.0
784,2019-01-13,0.0
785,2019-01-20,0.0
786,2019-01-27,0.0
787,2019-02-03,0.0
788,2019-02-10,0.0
789,2019-02-17,0.0
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,0.0
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,0.0
797,2019-04-14,153.15677195435651
798,2019-04-21,0.0
799,2019-04-28,159.111456155884
800,2019-05-05,287.28685234539256
801,2019-05-12,0.0
802,2019-05-19,179.04979968039714
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,0.0
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,351.4972503899757
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,340.303888582596
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,347.41080505592726
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,0.0
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,0.0
831,2019-12-08,0.0
832,2019-12-15,354.1106301459984
833,2019-12-22,0.0
834,2019-12-29,0.0
835,2020-01-05,142.91550630949862
836,2020-01-12,0.0
837,2020-01-19,402.56473278951216
838,2020-01-26,0.0
839,2020-02-02,0.0
840,2020-02-09,0.0
841,2020-02-16,300.6456081042311
842,2020-02-23,0.0
843,2020-03-01,0.0
844,2020-03-08,0.0
845,2020-03-15,0.0
846,2020-03-22,121.7652062801645
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,133.54352056836746
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,0.0
859,2020-06-21,361.39791455126215
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,166.14641541057316
863,2020-07-19,0.0
864,2020-07-26,0.0
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,218.107293296138
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,80.92371320713175
872,2020-09-20,272.9141090045284
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,141.74745846436943
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,182.71534272324334
881,2020-11-22,0.0
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,450.812473852683
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,207.53344858785943
889,2021-01-17,0.0
890,2021-01-24,165.2052252236275
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,147.13723446686552
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,185.1805556423791
899,2021-03-28,0.0
900,2021-04-04,143.7748015969505
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,107.68454070008367
907,2021-05-23,0.0
908,2021-05-30,168.09034275439936
909,2021-06-06,254.60367379059696
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,519.133175332571
916,2021-07-25,177.82218663795925
917,2021-08-01,0.0
918,2021-08-08,0.0
919,2021-08-15,99.89583834054419
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,0.0
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,200.28331018177917
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,130.79036574777362
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,112.68239868021897
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,115.65041418774298
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,0.0
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,78.57109007086225
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,91.8061255213482
962,2022-06-12,0.0
963,2022-06-19,193.97786247233265
964,2022-06-26,103.7629009861672
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,102.33412406221186
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,81.61972358714564
974,2022-09-04,0.0
975,2022-09-11,163.14464777515772
976,2022-09-18,118.78794159212453
977,2022-09-25,0.0
978,2022-10-02,175.39095360510848
979,2022-10-09,0.0
980,2022-10-16,0.0
981,2022-10-23,0.0
982,2022-10-30,0.0
983,2022-11-06,0.0
984,2022-11-13,0.0
985,2022-11-20,145.79026432664267
986,2022-11-27,0.0
987,2022-12-04,0.0
988,2022-12-11,0.0
989,2022-12-18,0.0
990,2022-12-25,0.0
991,2023-01-01,0.0
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,0.0
