,date,medicine for the flu
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,0.0
633,2016-02-21,0.0
634,2016-02-28,33.826352046979736
635,2016-03-06,0.0
636,2016-03-13,81.54216262665082
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,44.501416161621364
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,68.69876270368556
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,50.17638885710794
657,2016-08-07,0.0
658,2016-08-14,81.05080739885172
659,2016-08-21,36.25241611296165
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,51.076925923162925
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,64.58283966465102
679,2017-01-08,71.23142899348987
680,2017-01-15,0.0
681,2017-01-22,79.32144138253189
682,2017-01-29,42.8995507981323
683,2017-02-05,0.0
684,2017-02-12,78.90165005995665
685,2017-02-19,0.0
686,2017-02-26,0.0
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,39.770293070275784
693,2017-04-16,109.23974748200102
694,2017-04-23,55.0436144081313
695,2017-04-30,0.0
696,2017-05-07,46.979917221584394
697,2017-05-14,0.0
698,2017-05-21,34.537386224665454
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,36.69722754673618
703,2017-06-25,0.0
704,2017-07-02,54.9661483556317
705,2017-07-09,0.0
706,2017-07-16,197.20487760882415
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,67.48921979688132
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,44.86487798654047
714,2017-09-10,0.0
715,2017-09-17,0.0
716,2017-09-24,81.96830936877447
717,2017-10-01,49.20612699665404
718,2017-10-08,83.81034451783668
719,2017-10-15,30.781388319631255
720,2017-10-22,0.0
721,2017-10-29,31.42501776135436
722,2017-11-05,52.786999163711414
723,2017-11-12,0.0
724,2017-11-19,30.017519227149748
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,30.18498407702954
728,2017-12-17,0.0
729,2017-12-24,0.0
730,2017-12-31,95.05282454434376
731,2018-01-07,81.66784460622863
732,2018-01-14,67.51869530776932
733,2018-01-21,0.0
734,2018-01-28,40.66743891255661
735,2018-02-04,0.0
736,2018-02-11,76.92692011214756
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,106.551857940377
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,31.162432838101104
745,2018-04-15,37.62563557576315
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,30.866605605533188
752,2018-06-03,0.0
753,2018-06-10,51.3624192013311
754,2018-06-17,0.0
755,2018-06-24,30.21712169153903
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,0.0
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,68.01365707687869
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,41.14951539284376
772,2018-10-21,0.0
773,2018-10-28,38.319044470914925
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,0.0
777,2018-11-25,40.11073592447885
778,2018-12-02,0.0
779,2018-12-09,36.08798437086249
780,2018-12-16,0.0
781,2018-12-23,44.32792340942527
782,2018-12-30,0.0
783,2019-01-06,0.0
784,2019-01-13,0.0
785,2019-01-20,0.0
786,2019-01-27,47.237903326057086
787,2019-02-03,34.38204352884702
788,2019-02-10,0.0
789,2019-02-17,0.0
790,2019-02-24,89.85482319459592
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,0.0
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,37.59857596337263
797,2019-04-14,0.0
798,2019-04-21,51.88009089653704
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,35.30561102569237
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,0.0
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,56.250898416589244
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,0.0
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,30.482308459417055
831,2019-12-08,0.0
832,2019-12-15,0.0
833,2019-12-22,0.0
834,2019-12-29,69.72933168772084
835,2020-01-05,54.09317971064612
836,2020-01-12,0.0
837,2020-01-19,0.0
838,2020-01-26,0.0
839,2020-02-02,54.680930765492356
840,2020-02-09,0.0
841,2020-02-16,0.0
842,2020-02-23,57.24863388980522
843,2020-03-01,0.0
844,2020-03-08,0.0
845,2020-03-15,0.0
846,2020-03-22,0.0
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,62.7778274712399
853,2020-05-10,29.11963461830294
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,73.91347992472639
857,2020-06-07,0.0
858,2020-06-14,0.0
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,30.98817872100724
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,48.1385189041231
872,2020-09-20,0.0
873,2020-09-27,24.247648588033616
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,34.863401088143625
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,35.48727878724388
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,44.34869267527912
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,0.0
896,2021-03-07,87.802960271062
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,59.92716343674448
901,2021-04-11,0.0
902,2021-04-18,36.331203010333304
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,37.064458404920984
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,44.630706915984106
921,2021-08-29,0.0
922,2021-09-05,34.07833725924823
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,61.29908922183638
928,2021-10-17,40.8405843100445
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,0.0
934,2021-11-28,0.0
935,2021-12-05,56.0986264454248
936,2021-12-12,53.108412097336874
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,49.91779472432877
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,40.13924527958611
946,2022-02-20,84.94887340629269
947,2022-02-27,0.0
948,2022-03-06,37.583687233821216
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,0.0
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,31.82424309429902
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,62.89247998724406
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,0.0
980,2022-10-16,35.30120462523178
981,2022-10-23,0.0
982,2022-10-30,29.174037795343907
983,2022-11-06,26.45873716510892
984,2022-11-13,0.0
985,2022-11-20,0.0
986,2022-11-27,44.382377933917894
987,2022-12-04,0.0
988,2022-12-11,0.0
989,2022-12-18,65.43245551846265
990,2022-12-25,32.407721829220286
991,2023-01-01,34.54208025492903
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,0.0
