,date,incubation period for flu
297,2009-09-13,0.0
298,2009-09-20,0.0
299,2009-09-27,76.55018718381032
300,2009-10-04,47.66812666568449
301,2009-10-11,0.0
302,2009-10-18,0.0
303,2009-10-25,50.59505988868696
304,2009-11-01,0.0
305,2009-11-08,80.00235121737519
306,2009-11-15,0.0
307,2009-11-22,62.31249226862235
308,2009-11-29,129.65803563634026
309,2009-12-06,0.0
310,2009-12-13,0.0
311,2009-12-20,84.16050203903873
312,2009-12-27,230.6268627474815
313,2010-01-03,0.0
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,71.24782312470388
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,0.0
350,2010-09-19,0.0
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,0.0
354,2010-10-17,0.0
355,2010-10-24,0.0
356,2010-10-31,0.0
357,2010-11-07,0.0
358,2010-11-14,73.77960071812416
359,2010-11-21,0.0
360,2010-11-28,0.0
361,2010-12-05,0.0
362,2010-12-12,53.83758688180591
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,83.38202369019366
366,2011-01-09,0.0
367,2011-01-16,0.0
368,2011-01-23,0.0
369,2011-01-30,0.0
370,2011-02-06,0.0
371,2011-02-13,0.0
372,2011-02-20,0.0
373,2011-02-27,0.0
374,2011-03-06,0.0
375,2011-03-13,0.0
376,2011-03-20,39.80557592107771
377,2011-03-27,0.0
378,2011-04-03,0.0
379,2011-04-10,0.0
380,2011-04-17,0.0
381,2011-04-24,24.114816595461964
382,2011-05-01,0.0
383,2011-05-08,0.0
384,2011-05-15,26.850580661965253
385,2011-05-22,36.657027215989515
386,2011-05-29,48.26091821348767
387,2011-06-05,0.0
388,2011-06-12,0.0
389,2011-06-19,21.09562258274255
390,2011-06-26,55.630614529173904
391,2011-07-03,0.0
392,2011-07-10,0.0
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,0.0
396,2011-08-07,0.0
397,2011-08-14,0.0
398,2011-08-21,0.0
399,2011-08-28,74.41965543580886
400,2011-09-04,42.82709539703699
401,2011-09-11,0.0
402,2011-09-18,0.0
403,2011-09-25,0.0
404,2011-10-02,0.0
405,2011-10-09,0.0
406,2011-10-16,0.0
407,2011-10-23,0.0
408,2011-10-30,0.0
409,2011-11-06,39.84081269066206
410,2011-11-13,0.0
411,2011-11-20,0.0
412,2011-11-27,0.0
413,2011-12-04,37.14830754607745
414,2011-12-11,0.0
415,2011-12-18,0.0
416,2011-12-25,0.0
417,2012-01-01,0.0
418,2012-01-08,33.68586771759103
419,2012-01-15,118.99752842905988
420,2012-01-22,0.0
421,2012-01-29,25.18363536323837
422,2012-02-05,0.0
423,2012-02-12,0.0
424,2012-02-19,0.0
425,2012-02-26,0.0
426,2012-03-04,0.0
427,2012-03-11,0.0
428,2012-03-18,0.0
429,2012-03-25,0.0
430,2012-04-01,43.97121264515875
431,2012-04-08,0.0
432,2012-04-15,74.56396735124054
433,2012-04-22,0.0
434,2012-04-29,0.0
435,2012-05-06,0.0
436,2012-05-13,0.0
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,58.243677190965
440,2012-06-10,52.77770900012254
441,2012-06-17,0.0
442,2012-06-24,0.0
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,59.12793857148776
447,2012-07-29,32.6265934531724
448,2012-08-05,23.555808815986357
449,2012-08-12,21.066785887650777
450,2012-08-19,0.0
451,2012-08-26,21.384052704313735
452,2012-09-02,0.0
453,2012-09-09,0.0
454,2012-09-16,0.0
455,2012-09-23,0.0
456,2012-09-30,38.61936301085723
457,2012-10-07,0.0
458,2012-10-14,0.0
459,2012-10-21,22.663824852950004
460,2012-10-28,0.0
461,2012-11-04,0.0
462,2012-11-11,22.08247877809987
463,2012-11-18,31.81988139882283
464,2012-11-25,30.11707313442124
465,2012-12-02,0.0
466,2012-12-09,0.0
467,2012-12-16,73.40007119234085
468,2012-12-23,0.0
469,2012-12-30,66.36517500714696
470,2013-01-06,76.54250482265645
471,2013-01-13,49.485992384696736
472,2013-01-20,0.0
473,2013-01-27,25.20701072172959
474,2013-02-03,0.0
475,2013-02-10,0.0
476,2013-02-17,0.0
477,2013-02-24,24.56948997850305
478,2013-03-03,0.0
479,2013-03-10,52.03776548168693
480,2013-03-17,0.0
481,2013-03-24,20.15083109595232
482,2013-03-31,42.43022038712154
483,2013-04-07,0.0
484,2013-04-14,32.13119864789649
485,2013-04-21,34.83326104995992
486,2013-04-28,0.0
487,2013-05-05,41.759631056612655
488,2013-05-12,0.0
489,2013-05-19,0.0
490,2013-05-26,39.59056103781587
491,2013-06-02,0.0
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,0.0
495,2013-06-30,33.75712644726547
496,2013-07-07,0.0
497,2013-07-14,0.0
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,0.0
502,2013-08-18,0.0
503,2013-08-25,0.0
504,2013-09-01,0.0
505,2013-09-08,0.0
506,2013-09-15,0.0
507,2013-09-22,0.0
508,2013-09-29,0.0
509,2013-10-06,20.711519445620688
510,2013-10-13,20.49809671197894
511,2013-10-20,0.0
512,2013-10-27,0.0
513,2013-11-03,0.0
514,2013-11-10,0.0
515,2013-11-17,28.426095183197237
516,2013-11-24,0.0
517,2013-12-01,0.0
518,2013-12-08,0.0
519,2013-12-15,0.0
520,2013-12-22,42.21957505616793
521,2013-12-29,0.0
522,2014-01-05,0.0
523,2014-01-12,25.38560215601115
524,2014-01-19,0.0
525,2014-01-26,0.0
526,2014-02-02,0.0
527,2014-02-09,0.0
528,2014-02-16,49.79894001544184
529,2014-02-23,0.0
530,2014-03-02,0.0
531,2014-03-09,17.211930203452916
532,2014-03-16,0.0
533,2014-03-23,0.0
534,2014-03-30,41.030269875771005
535,2014-04-06,0.0
536,2014-04-13,0.0
537,2014-04-20,15.829174603598998
538,2014-04-27,0.0
539,2014-05-04,0.0
540,2014-05-11,0.0
541,2014-05-18,0.0
542,2014-05-25,0.0
543,2014-06-01,0.0
544,2014-06-08,0.0
545,2014-06-15,43.21720169273189
546,2014-06-22,0.0
547,2014-06-29,26.166771941080594
548,2014-07-06,0.0
549,2014-07-13,0.0
550,2014-07-20,25.945326069977448
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,0.0
556,2014-08-31,0.0
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,0.0
560,2014-09-28,0.0
561,2014-10-05,0.0
562,2014-10-12,34.10754509858921
563,2014-10-19,0.0
564,2014-10-26,0.0
565,2014-11-02,0.0
566,2014-11-09,0.0
567,2014-11-16,23.252172870460864
568,2014-11-23,0.0
569,2014-11-30,0.0
570,2014-12-07,22.542420812196646
571,2014-12-14,0.0
572,2014-12-21,44.19749453140177
573,2014-12-28,65.62823235335364
574,2015-01-04,0.0
575,2015-01-11,79.89604261045864
576,2015-01-18,57.20607904866169
577,2015-01-25,20.33630369063427
578,2015-02-01,0.0
579,2015-02-08,37.743372422567845
580,2015-02-15,0.0
581,2015-02-22,0.0
582,2015-03-01,0.0
583,2015-03-08,0.0
584,2015-03-15,0.0
585,2015-03-22,21.826701152520545
586,2015-03-29,0.0
587,2015-04-05,27.366334765274875
588,2015-04-12,0.0
589,2015-04-19,0.0
590,2015-04-26,0.0
591,2015-05-03,62.64463192960351
592,2015-05-10,0.0
593,2015-05-17,0.0
594,2015-05-24,30.949206119016
595,2015-05-31,0.0
596,2015-06-07,0.0
597,2015-06-14,0.0
598,2015-06-21,0.0
599,2015-06-28,0.0
600,2015-07-05,0.0
601,2015-07-12,0.0
602,2015-07-19,0.0
603,2015-07-26,0.0
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,0.0
607,2015-08-23,0.0
608,2015-08-30,0.0
609,2015-09-06,0.0
610,2015-09-13,51.56252468144259
611,2015-09-20,16.763456735979616
612,2015-09-27,0.0
613,2015-10-04,0.0
614,2015-10-11,0.0
615,2015-10-18,0.0
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,61.72593521211125
621,2015-11-29,0.0
622,2015-12-06,0.0
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,25.73545444876964
631,2016-02-07,0.0
632,2016-02-14,64.02937012679904
633,2016-02-21,0.0
634,2016-02-28,31.72719233340666
635,2016-03-06,27.06544747078149
636,2016-03-13,93.09441924881513
637,2016-03-20,0.0
638,2016-03-27,22.691446831767994
639,2016-04-03,0.0
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,24.448546689787012
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,19.541101848154874
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,34.02583914488038
658,2016-08-14,24.87131744468209
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,16.134147619798036
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,30.057450985517182
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,45.32791307830273
672,2016-11-20,0.0
673,2016-11-27,14.156658613869027
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,48.12152018208292
679,2017-01-08,24.91932899010342
680,2017-01-15,28.605066793100285
681,2017-01-22,19.482750097428717
682,2017-01-29,0.0
683,2017-02-05,0.0
684,2017-02-12,17.099338000087737
685,2017-02-19,21.254204625458406
686,2017-02-26,0.0
687,2017-03-05,17.739551447820624
688,2017-03-12,0.0
689,2017-03-19,69.35528147308439
690,2017-03-26,0.0
691,2017-04-02,21.743664670011455
692,2017-04-09,13.481461559865453
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,35.74594166601226
699,2017-05-28,14.6756705700835
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,28.13025090608821
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,18.23731328075978
706,2017-07-16,15.970360054992724
707,2017-07-23,19.351862733643994
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,20.33644162128682
714,2017-09-10,0.0
715,2017-09-17,0.0
716,2017-09-24,25.749051801675478
717,2017-10-01,0.0
718,2017-10-08,27.955826820211147
719,2017-10-15,0.0
720,2017-10-22,0.0
721,2017-10-29,30.842607227084713
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,31.02773357711634
727,2017-12-10,0.0
728,2017-12-17,25.466852768875683
729,2017-12-24,0.0
730,2017-12-31,0.0
731,2018-01-07,38.64095031897359
732,2018-01-14,49.18822321965484
733,2018-01-21,39.484534356810656
734,2018-01-28,42.05839599075698
735,2018-02-04,74.71404236161229
736,2018-02-11,31.956157870975
737,2018-02-18,13.727500396097243
738,2018-02-25,16.425283348530485
739,2018-03-04,0.0
740,2018-03-11,14.707336864677625
741,2018-03-18,0.0
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,30.223720714538587
745,2018-04-15,0.0
746,2018-04-22,14.993916731391465
747,2018-04-29,26.40976574883145
748,2018-05-06,21.419633543391452
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,20.355588076708727
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,44.572097645340776
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,73.35389742179946
759,2018-07-22,0.0
760,2018-07-29,13.960371126291758
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,0.0
770,2018-10-07,25.779697800528723
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,19.40107066359023
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,13.854646185058971
780,2018-12-16,0.0
781,2018-12-23,24.183219741417886
782,2018-12-30,0.0
783,2019-01-06,18.357756096857653
784,2019-01-13,0.0
785,2019-01-20,27.09310734235165
786,2019-01-27,0.0
787,2019-02-03,41.35761531606299
788,2019-02-10,44.75414440055106
789,2019-02-17,0.0
790,2019-02-24,34.50917136423046
791,2019-03-03,0.0
792,2019-03-10,23.502696389312018
793,2019-03-17,22.20511966856155
794,2019-03-24,23.86660924298499
795,2019-03-31,15.655381860938986
796,2019-04-07,0.0
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,0.0
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,16.842740390362138
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,29.022681489537785
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,14.943157358475213
824,2019-10-20,0.0
825,2019-10-27,36.5655231738868
826,2019-11-03,17.4964254707451
827,2019-11-10,39.08353228729273
828,2019-11-17,16.28437632894384
829,2019-11-24,16.52767377707484
830,2019-12-01,0.0
831,2019-12-08,45.08810522548855
832,2019-12-15,15.286136884392663
833,2019-12-22,0.0
834,2019-12-29,0.0
835,2020-01-05,26.822441683680218
836,2020-01-12,27.675092301635633
837,2020-01-19,82.53373603976655
838,2020-01-26,81.98041425983821
839,2020-02-02,60.81683895944147
840,2020-02-09,37.80973469089883
841,2020-02-16,0.0
842,2020-02-23,27.10595631069686
843,2020-03-01,28.361700575752128
844,2020-03-08,22.431979801632853
845,2020-03-15,29.956955428187964
846,2020-03-22,18.34899801478797
847,2020-03-29,11.034037766218209
848,2020-04-05,28.33716964841094
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,11.888438088290334
852,2020-05-03,22.795200814398132
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,24.73992853505769
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,0.0
859,2020-06-21,0.0
860,2020-06-28,18.368082890542436
861,2020-07-05,14.691987328513164
862,2020-07-12,0.0
863,2020-07-19,26.74016060410539
864,2020-07-26,18.08048300842124
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,20.31597865397178
870,2020-09-06,0.0
871,2020-09-13,20.78585614168872
872,2020-09-20,36.225316817818715
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,0.0
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,22.295750903216067
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,18.554846169985108
894,2021-02-21,0.0
895,2021-02-28,0.0
896,2021-03-07,0.0
897,2021-03-14,18.61544916289971
898,2021-03-21,16.626664053446376
899,2021-03-28,0.0
900,2021-04-04,0.0
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,0.0
904,2021-05-02,17.48646761099575
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,16.129683810619042
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,11.687255028657557
913,2021-07-04,0.0
914,2021-07-11,12.903234330431857
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,16.471335052669737
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,24.40243746380145
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,16.276024063363497
933,2021-11-21,0.0
934,2021-11-28,31.094888792958063
935,2021-12-05,48.984364336451655
936,2021-12-12,41.97578235632318
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,40.8776285479076
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,21.733184688766006
952,2022-04-03,11.800764904876724
953,2022-04-10,0.0
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,21.883859955374206
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,17.696487230500573
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,13.258916879745668
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,34.64286382719924
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,21.062464444738506
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,18.770036557427304
980,2022-10-16,18.535664395627638
981,2022-10-23,0.0
982,2022-10-30,0.0
983,2022-11-06,0.0
984,2022-11-13,29.670618642642964
985,2022-11-20,0.0
986,2022-11-27,27.12652972948227
987,2022-12-04,12.820533408361868
988,2022-12-11,0.0
989,2022-12-18,22.094222797236224
990,2022-12-25,27.924181362665653
991,2023-01-01,19.995159134208826
992,2023-01-08,30.46942251757935
993,2023-01-15,14.788004704736666
994,2023-01-22,0.0
995,2023-01-29,0.0
