,date,/m/0416v7
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,1311.0406722250273
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,7306.953715521513
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,3068.5215938393676
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,2413.4210201459614
30,2004-08-01,1968.9372539576507
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,1365.2880398575303
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,1825.8033802142772
39,2004-10-03,4820.9919185285235
40,2004-10-10,2815.4192227420835
41,2004-10-17,6043.2694481404515
42,2004-10-24,5327.914276091244
43,2004-10-31,0.0
44,2004-11-07,2222.7907346209954
45,2004-11-14,0.0
46,2004-11-21,2601.1258704280076
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,1522.5686899878947
51,2004-12-26,1369.4206270511452
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,5249.81720612914
56,2005-01-30,0.0
57,2005-02-06,874.2647626095094
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,2505.0601003284028
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,7773.248665386003
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,1546.872238953001
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,1248.8540739570574
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,1221.285151490811
88,2005-09-11,2923.900197743436
89,2005-09-18,0.0
90,2005-09-25,888.3077333328581
91,2005-10-02,1967.441394584074
92,2005-10-09,3525.44668967918
93,2005-10-16,3231.012192894963
94,2005-10-23,3833.835514444925
95,2005-10-30,680.9167800663633
96,2005-11-06,1424.9136696913047
97,2005-11-13,4342.871692314368
98,2005-11-20,0.0
99,2005-11-27,783.8680701916634
100,2005-12-04,656.2900396385052
101,2005-12-11,1216.3741371584904
102,2005-12-18,0.0
103,2005-12-25,2032.686016640179
104,2006-01-01,1285.6953876748416
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,587.7376418385464
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,939.7017061420987
114,2006-03-12,785.2485423884508
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,1924.7009435526256
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,970.3074621751455
123,2006-05-14,556.3200653930716
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,940.4749599334866
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,1159.1130743474203
135,2006-08-06,0.0
136,2006-08-13,821.89888464172
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,526.9611160970738
140,2006-09-10,1293.3172388228256
141,2006-09-17,969.1502453467796
142,2006-09-24,0.0
143,2006-10-01,1398.3956520920976
144,2006-10-08,1631.1174247299998
145,2006-10-15,1500.3046403997043
146,2006-10-22,1227.826895315204
147,2006-10-29,2177.1130705301666
148,2006-11-05,2964.7796569637867
149,2006-11-12,1897.019454601043
150,2006-11-19,567.6378223175593
151,2006-11-26,1490.207523362258
152,2006-12-03,1318.2719521520692
153,2006-12-10,812.8823055283399
154,2006-12-17,648.3971933373932
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,0.0
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,421.2157351600599
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,372.20259576816625
176,2007-05-20,760.3582899923674
177,2007-05-27,0.0
178,2007-06-03,675.5546181546156
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,674.9362864107437
187,2007-08-05,0.0
188,2007-08-12,635.1539383347367
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,926.8389864676526
195,2007-09-30,931.2512629120017
196,2007-10-07,2015.7910909092698
197,2007-10-14,2888.156025065854
198,2007-10-21,3524.963951240263
199,2007-10-28,3263.4408530628
200,2007-11-04,1400.0704909283677
201,2007-11-11,1634.346891316188
202,2007-11-18,1358.3973477101601
203,2007-11-25,1720.0444850926583
204,2007-12-02,1590.8199075879818
205,2007-12-09,0.0
206,2007-12-16,1210.509287090117
207,2007-12-23,0.0
208,2007-12-30,410.8778112180129
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,0.0
212,2008-01-27,406.278715711759
213,2008-02-03,0.0
214,2008-02-10,464.31397786412356
215,2008-02-17,0.0
216,2008-02-24,0.0
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,331.6639566138683
221,2008-03-30,0.0
222,2008-04-06,1122.180882734411
223,2008-04-13,0.0
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,404.44297490726643
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,601.4225038249326
243,2008-08-31,928.9931168181727
244,2008-09-07,0.0
245,2008-09-14,0.0
246,2008-09-21,740.0465252860585
247,2008-09-28,1211.3314816614247
248,2008-10-05,2536.4414641332814
249,2008-10-12,1459.3807399494444
250,2008-10-19,3032.5916317128936
251,2008-10-26,3986.7163471971476
252,2008-11-02,2112.5749134509633
253,2008-11-09,2423.730112294492
254,2008-11-16,1381.4161489525025
255,2008-11-23,1009.8145688357264
256,2008-11-30,1198.8853527352333
257,2008-12-07,572.8049014858498
258,2008-12-14,483.7040235801955
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,0.0
262,2009-01-11,0.0
263,2009-01-18,0.0
264,2009-01-25,0.0
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,633.6650613275668
268,2009-02-22,0.0
269,2009-03-01,379.7857637949614
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,431.7137413169549
273,2009-03-29,0.0
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,367.0968102107129
277,2009-04-26,313.8557603480873
278,2009-05-03,0.0
279,2009-05-10,825.0727754378738
280,2009-05-17,387.75742491746723
281,2009-05-24,0.0
282,2009-05-31,608.6662389703329
283,2009-06-07,0.0
284,2009-06-14,0.0
285,2009-06-21,0.0
286,2009-06-28,0.0
287,2009-07-05,288.48308739878905
288,2009-07-12,476.3727858186433
289,2009-07-19,0.0
290,2009-07-26,0.0
291,2009-08-02,311.9564879651503
292,2009-08-09,0.0
293,2009-08-16,422.5004482282183
294,2009-08-23,737.0905586488469
295,2009-08-30,712.1839374983924
296,2009-09-06,1276.9179448783766
297,2009-09-13,2523.8989225075948
298,2009-09-20,3847.681121611868
299,2009-09-27,4880.086153118468
300,2009-10-04,4682.735162044956
301,2009-10-11,3997.6808656802805
302,2009-10-18,6047.308709889435
303,2009-10-25,4156.43741339481
304,2009-11-01,2223.987922130072
305,2009-11-08,3029.664635121477
306,2009-11-15,2350.398300703524
307,2009-11-22,765.3371264103785
308,2009-11-29,1774.86138240611
309,2009-12-06,800.1928424076897
310,2009-12-13,439.194673651764
311,2009-12-20,537.6614167514412
312,2009-12-27,0.0
313,2010-01-03,0.0
314,2010-01-10,368.68000360577184
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,322.58020789902656
318,2010-02-07,0.0
319,2010-02-14,645.3720333588142
320,2010-02-21,0.0
321,2010-02-28,604.1047334178643
322,2010-03-07,697.3137551007275
323,2010-03-14,375.92337972595135
324,2010-03-21,0.0
325,2010-03-28,534.7814612257644
326,2010-04-04,0.0
327,2010-04-11,309.7446564506191
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,897.1052997081855
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,493.3731061751651
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,327.6707177330165
346,2010-08-22,696.509741011638
347,2010-08-29,331.6077758022427
348,2010-09-05,1176.4094721764006
349,2010-09-12,1077.3144200100317
350,2010-09-19,376.2387923644287
351,2010-09-26,1446.3818396096165
352,2010-10-03,1617.383447291478
353,2010-10-10,2016.3093364054969
354,2010-10-17,1890.248958104098
355,2010-10-24,1700.3224201905027
356,2010-10-31,1602.2326851443552
357,2010-11-07,1915.5440792694606
358,2010-11-14,1393.2152662300089
359,2010-11-21,1045.4754672698905
360,2010-11-28,444.34962045573207
361,2010-12-05,1117.4526002084717
362,2010-12-12,1139.4099552056214
363,2010-12-19,1025.3987599919465
364,2010-12-26,549.2347803799183
365,2011-01-02,346.75301569506877
366,2011-01-09,427.98222149295054
367,2011-01-16,348.9654414288857
368,2011-01-23,430.8139407806243
369,2011-01-30,374.52643439723016
370,2011-02-06,313.8202251848984
371,2011-02-13,205.99225167152977
372,2011-02-20,0.0
373,2011-02-27,644.9770249427304
374,2011-03-06,0.0
375,2011-03-13,162.1801351487339
376,2011-03-20,0.0
377,2011-03-27,361.6455141192513
378,2011-04-03,323.36149190100787
379,2011-04-10,0.0
380,2011-04-17,258.7323304810495
381,2011-04-24,0.0
382,2011-05-01,288.839176743181
383,2011-05-08,0.0
384,2011-05-15,0.0
385,2011-05-22,163.02040017597608
386,2011-05-29,0.0
387,2011-06-05,227.53244389015302
388,2011-06-12,0.0
389,2011-06-19,153.2239464668865
390,2011-06-26,0.0
391,2011-07-03,0.0
392,2011-07-10,0.0
393,2011-07-17,332.82252484118436
394,2011-07-24,0.0
395,2011-07-31,189.96799929302057
396,2011-08-07,253.37919319453204
397,2011-08-14,0.0
398,2011-08-21,351.1284024368209
399,2011-08-28,186.06170236367865
400,2011-09-04,371.07213376167743
401,2011-09-11,947.6781910511083
402,2011-09-18,1126.932839335742
403,2011-09-25,2053.6213122464105
404,2011-10-02,1504.1781561932767
405,2011-10-09,1768.2932847204422
406,2011-10-16,2546.5156261708994
407,2011-10-23,1939.6932907914884
408,2011-10-30,1493.0923296448868
409,2011-11-06,1418.3013317745101
410,2011-11-13,735.2596551576872
411,2011-11-20,725.1289180485842
412,2011-11-27,528.2895587323477
413,2011-12-04,410.56203887659
414,2011-12-11,378.8833104896193
415,2011-12-18,0.0
416,2011-12-25,488.547791967435
417,2012-01-01,298.84456720661314
418,2012-01-08,658.8391141503257
419,2012-01-15,299.84680129044943
420,2012-01-22,123.02598602580082
421,2012-01-29,384.0957947208769
422,2012-02-05,232.5143530617981
423,2012-02-12,132.35933943601782
424,2012-02-19,108.75185910592445
425,2012-02-26,0.0
426,2012-03-04,194.74951484937463
427,2012-03-11,317.8269016390884
428,2012-03-18,122.67094916896663
429,2012-03-25,0.0
430,2012-04-01,235.81129275120267
431,2012-04-08,0.0
432,2012-04-15,366.72926669592727
433,2012-04-22,0.0
434,2012-04-29,0.0
435,2012-05-06,106.30339755341062
436,2012-05-13,0.0
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,0.0
440,2012-06-10,0.0
441,2012-06-17,348.8870059786773
442,2012-06-24,258.92692772400636
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,141.79868070595825
447,2012-07-29,151.22503912775235
448,2012-08-05,245.00339996765874
449,2012-08-12,303.71706052143065
450,2012-08-19,309.63674025828175
451,2012-08-26,249.74764526309087
452,2012-09-02,440.6409470961155
453,2012-09-09,1045.6178187826151
454,2012-09-16,1010.3649274139983
455,2012-09-23,1715.182267957052
456,2012-09-30,2052.325438043734
457,2012-10-07,1720.3032652450893
458,2012-10-14,1867.0839190310892
459,2012-10-21,1506.1262332247227
460,2012-10-28,1326.433586908458
461,2012-11-04,1042.3608846001723
462,2012-11-11,982.448695241653
463,2012-11-18,521.564643434946
464,2012-11-25,793.0599534216806
465,2012-12-02,1318.1103339108768
466,2012-12-09,1271.5225343261918
467,2012-12-16,948.759667736194
468,2012-12-23,518.6315875183312
469,2012-12-30,1173.3508150595326
470,2013-01-06,3855.745005069184
471,2013-01-13,2539.7469928823716
472,2013-01-20,709.35973038897
473,2013-01-27,459.5531624061651
474,2013-02-03,434.9090902377079
475,2013-02-10,568.810492705113
476,2013-02-17,184.78804251396724
477,2013-02-24,209.4886213633743
478,2013-03-03,102.20177239661308
479,2013-03-10,108.88804120578544
480,2013-03-17,0.0
481,2013-03-24,98.73766794200277
482,2013-03-31,0.0
483,2013-04-07,193.13130141120365
484,2013-04-14,108.25862912823736
485,2013-04-21,0.0
486,2013-04-28,0.0
487,2013-05-05,146.20388223085249
488,2013-05-12,123.93368125468096
489,2013-05-19,301.8892348325115
490,2013-05-26,0.0
491,2013-06-02,94.22544426347186
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,96.16073434605644
495,2013-06-30,0.0
496,2013-07-07,0.0
497,2013-07-14,0.0
498,2013-07-21,173.0664277881192
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,304.1601258789467
502,2013-08-18,234.7306529090149
503,2013-08-25,308.71811038824916
504,2013-09-01,357.69384708425616
505,2013-09-08,845.6435937118399
506,2013-09-15,1431.0649225786017
507,2013-09-22,1875.488965517431
508,2013-09-29,1690.2005219141097
509,2013-10-06,2438.9366904757435
510,2013-10-13,2194.2467881049647
511,2013-10-20,1987.8256909667757
512,2013-10-27,1451.3774165926247
513,2013-11-03,2015.6611174080072
514,2013-11-10,1307.478010696837
515,2013-11-17,827.7462471300097
516,2013-11-24,678.9671036160554
517,2013-12-01,678.7683797189981
518,2013-12-08,762.5869913098236
519,2013-12-15,447.98345471045593
520,2013-12-22,0.0
521,2013-12-29,893.5114457597929
522,2014-01-05,1224.3722357292738
523,2014-01-12,1396.9988146684889
524,2014-01-19,798.2218886505757
525,2014-01-26,710.8804502246999
526,2014-02-02,210.53337888072
527,2014-02-09,206.11719747963602
528,2014-02-16,159.1785812830197
529,2014-02-23,242.03874745069842
530,2014-03-02,221.06793922336317
531,2014-03-09,292.89790607100264
532,2014-03-16,243.3018344888513
533,2014-03-23,125.35776736704746
534,2014-03-30,116.19029103771105
535,2014-04-06,0.0
536,2014-04-13,0.0
537,2014-04-20,0.0
538,2014-04-27,0.0
539,2014-05-04,250.5269202833024
540,2014-05-11,108.97373262475105
541,2014-05-18,0.0
542,2014-05-25,0.0
543,2014-06-01,0.0
544,2014-06-08,229.65799966797903
545,2014-06-15,111.15903233314447
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,118.91874216838971
549,2014-07-13,292.40140565822884
550,2014-07-20,209.9848621786616
551,2014-07-27,107.63222189944014
552,2014-08-03,206.5790755018545
553,2014-08-10,253.46241229259812
554,2014-08-17,249.71536681019052
555,2014-08-24,397.56332744529743
556,2014-08-31,636.3552727773578
557,2014-09-07,980.8675139350321
558,2014-09-14,1893.6828155816243
559,2014-09-21,1633.6393329291789
560,2014-09-28,2161.403182014868
