,date,flu or cold
628,2016-01-17,0.0
629,2016-01-24,76.81031305329778
630,2016-01-31,0.0
631,2016-02-07,101.86308254588094
632,2016-02-14,0.0
633,2016-02-21,85.78538390180428
634,2016-02-28,0.0
635,2016-03-06,0.0
636,2016-03-13,0.0
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,143.25771694737523
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,95.87797533606069
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,112.02023008701629
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,398.00994751712796
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,163.18413336019702
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,124.71336655960754
660,2016-08-28,0.0
661,2016-09-04,62.98722498213412
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,109.62983013052778
668,2016-10-23,0.0
669,2016-10-30,116.54590037308957
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,178.49518207906442
675,2016-12-11,0.0
676,2016-12-18,191.17005839395097
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,0.0
681,2017-01-22,0.0
682,2017-01-29,0.0
683,2017-02-05,0.0
684,2017-02-12,0.0
685,2017-02-19,211.76782982459446
686,2017-02-26,0.0
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,130.55324111008633
690,2017-03-26,0.0
691,2017-04-02,74.89076639464716
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,59.02481359421705
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,165.8989005617073
698,2017-05-21,67.16394851448021
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,221.34295253201861
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,80.88841271969785
714,2017-09-10,0.0
715,2017-09-17,0.0
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,0.0
720,2017-10-22,230.27468042211368
721,2017-10-29,0.0
722,2017-11-05,0.0
723,2017-11-12,113.02271213110242
724,2017-11-19,0.0
725,2017-11-26,92.85414992048506
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,0.0
729,2017-12-24,74.63610825139574
730,2017-12-31,0.0
731,2018-01-07,0.0
732,2018-01-14,0.0
733,2018-01-21,0.0
734,2018-01-28,117.45401094017268
735,2018-02-04,129.66773032379092
736,2018-02-11,207.55878611603097
737,2018-02-18,55.27999683923372
738,2018-02-25,0.0
739,2018-03-04,74.91979860033635
740,2018-03-11,0.0
741,2018-03-18,0.0
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,61.2423668995289
745,2018-04-15,0.0
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,94.18459924246177
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,79.67081524346123
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,0.0
759,2018-07-22,174.50040550047675
760,2018-07-29,0.0
761,2018-08-05,125.03778528711798
762,2018-08-12,0.0
763,2018-08-19,54.64247378119916
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,162.80390762145092
768,2018-09-23,0.0
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,64.30617480041572
773,2018-10-28,0.0
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,82.5270685453611
777,2018-11-25,71.21480769308864
778,2018-12-02,0.0
779,2018-12-09,146.19548014871938
780,2018-12-16,0.0
781,2018-12-23,0.0
782,2018-12-30,97.54241033192577
783,2019-01-06,0.0
784,2019-01-13,0.0
785,2019-01-20,0.0
786,2019-01-27,0.0
787,2019-02-03,66.48110451072903
788,2019-02-10,62.399449156180964
789,2019-02-17,0.0
790,2019-02-24,0.0
791,2019-03-03,101.97303758969605
792,2019-03-10,0.0
793,2019-03-17,0.0
794,2019-03-24,120.82013882009447
795,2019-03-31,0.0
796,2019-04-07,0.0
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,108.07534675251917
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,66.94339603900424
806,2019-06-16,132.18509326003715
807,2019-06-23,60.87611517586893
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,112.23717246788382
823,2019-10-13,105.8065828430855
824,2019-10-20,0.0
825,2019-10-27,117.57676334781404
826,2019-11-03,0.0
827,2019-11-10,0.0
828,2019-11-17,74.32113934110102
829,2019-11-24,0.0
830,2019-12-01,178.25849377007663
831,2019-12-08,0.0
832,2019-12-15,0.0
833,2019-12-22,0.0
834,2019-12-29,0.0
835,2020-01-05,60.92929211539498
836,2020-01-12,107.78478724720533
837,2020-01-19,130.8586250210351
838,2020-01-26,130.3261714400569
839,2020-02-02,116.8326310541973
840,2020-02-09,396.9605824469752
841,2020-02-16,0.0
842,2020-02-23,0.0
843,2020-03-01,0.0
844,2020-03-08,90.75485256756436
845,2020-03-15,0.0
846,2020-03-22,0.0
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,133.3724569644329
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,0.0
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,45.67908501991973
871,2020-09-13,89.9829592168762
872,2020-09-20,76.29682407936244
873,2020-09-27,0.0
874,2020-10-04,90.73700365543466
875,2020-10-11,0.0
876,2020-10-18,55.088243839789676
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,88.22785105010963
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,70.41714797238693
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,59.77352862495053
895,2021-02-28,179.0950027775066
896,2021-03-07,65.41209098905541
897,2021-03-14,80.19003528695406
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,0.0
901,2021-04-11,83.11462195115088
902,2021-04-18,0.0
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,93.19727716787217
906,2021-05-16,166.20830061568023
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,105.02140507240846
914,2021-07-11,0.0
915,2021-07-18,127.94442016409212
916,2021-07-25,0.0
917,2021-08-01,96.15091477609121
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,150.36936292193812
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,76.3740854710428
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,58.28042936189958
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,94.68921094265615
933,2021-11-21,145.1225453647277
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,106.50735354583021
937,2021-12-19,114.7684345910206
938,2021-12-26,68.87960434594916
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,95.4218333236777
942,2022-01-23,111.40010574435665
943,2022-01-30,109.08080562121532
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,0.0
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,81.49142603529982
957,2022-05-08,66.13442715191552
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,120.60477478952005
966,2022-07-10,68.39789019272142
967,2022-07-17,51.79015945675796
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,57.65863320768948
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,0.0
978,2022-10-02,132.90396579966418
979,2022-10-09,0.0
980,2022-10-16,248.09212141776808
981,2022-10-23,53.90147965531338
982,2022-10-30,0.0
983,2022-11-06,117.41915471365361
984,2022-11-13,0.0
985,2022-11-20,0.0
986,2022-11-27,120.45654315104579
987,2022-12-04,0.0
988,2022-12-11,47.25275217990634
989,2022-12-18,0.0
990,2022-12-25,0.0
991,2023-01-01,152.105657208889
992,2023-01-08,82.14827643803115
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,444.57983982981887
