,date,type a influenza
573,2014-12-28,22.374587005915547
574,2015-01-04,22.470034942568695
575,2015-01-11,19.86903090946378
576,2015-01-18,14.879431738625513
577,2015-01-25,12.861522580502452
578,2015-02-01,6.898397307781126
579,2015-02-08,8.605831890326485
580,2015-02-15,3.0627065844501917
581,2015-02-22,9.622835911687602
582,2015-03-01,5.084912923347687
583,2015-03-08,2.5501628162462167
584,2015-03-15,3.418430956859547
585,2015-03-22,0.0
586,2015-03-29,3.9701438657560497
587,2015-04-05,4.001747759808539
588,2015-04-12,2.9345130064918163
589,2015-04-19,4.483626196119498
590,2015-04-26,0.0
591,2015-05-03,0.0
592,2015-05-10,1.377135908583369
593,2015-05-17,0.0
594,2015-05-24,2.5063045609866217
595,2015-05-31,2.9838522067572795
596,2015-06-07,0.0
597,2015-06-14,2.567164518417091
598,2015-06-21,0.0
599,2015-06-28,2.880699516795686
600,2015-07-05,0.0
601,2015-07-12,2.009533250075281
602,2015-07-19,0.0
603,2015-07-26,0.0
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,0.0
607,2015-08-23,1.5384497199450669
608,2015-08-30,0.0
609,2015-09-06,0.0
610,2015-09-13,0.0
611,2015-09-20,2.754361254125757
612,2015-09-27,1.7016223025835266
613,2015-10-04,4.410741741382055
614,2015-10-11,6.343893225151474
615,2015-10-18,7.188330915900137
616,2015-10-25,4.075993396756063
617,2015-11-01,1.3672019549279195
618,2015-11-08,1.4138305318681785
619,2015-11-15,2.6346421997844285
620,2015-11-22,2.8143619584418524
621,2015-11-29,0.0
622,2015-12-06,3.255034551323169
623,2015-12-13,1.2799240405048002
624,2015-12-20,1.6041642675878636
625,2015-12-27,1.7839524077497546
626,2016-01-03,1.4539045983283134
627,2016-01-10,0.0
628,2016-01-17,4.628186099182976
629,2016-01-24,4.427644435315764
630,2016-01-31,3.9541937663461466
631,2016-02-07,4.498595490993294
632,2016-02-14,11.37708896819881
633,2016-02-21,9.845590072956895
634,2016-02-28,15.93299512808894
635,2016-03-06,9.625454548292693
636,2016-03-13,8.399560210923147
637,2016-03-20,5.552593299580283
638,2016-03-27,13.62060293252336
639,2016-04-03,7.156140372362737
640,2016-04-10,9.148801764475051
641,2016-04-17,11.423218914688803
642,2016-04-24,2.418593916833761
643,2016-05-01,0.0
644,2016-05-08,1.487557029388934
645,2016-05-15,1.8331212616897918
646,2016-05-22,2.127467340231542
647,2016-05-29,0.0
648,2016-06-05,1.684242103951378
649,2016-06-12,1.6016028472009256
650,2016-06-19,2.2713507040125314
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,1.9374093708244537
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,1.6933917804728351
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,1.2099881854994288
662,2016-09-11,2.200478594018701
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,1.12854169512046
666,2016-10-09,4.146902710754312
667,2016-10-16,0.0
668,2016-10-23,2.874581993178795
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,1.353291436353756
672,2016-11-20,2.5183213764032732
673,2016-11-27,0.0
674,2016-12-04,4.566180353966916
675,2016-12-11,4.366229581270949
676,2016-12-18,4.165637116443662
677,2016-12-25,8.986887400713188
678,2017-01-01,6.49422980695413
679,2017-01-08,10.26922851470841
680,2017-01-15,11.351743255529803
681,2017-01-22,12.316354276717686
682,2017-01-29,13.59390164182414
683,2017-02-05,17.505475975807
684,2017-02-12,17.63976861776435
685,2017-02-19,16.87092736001668
686,2017-02-26,14.81131652547889
687,2017-03-05,6.437281263558885
688,2017-03-12,8.576366510084904
689,2017-03-19,12.021732121741428
690,2017-03-26,7.092389446070314
691,2017-04-02,5.298262315213612
692,2017-04-09,5.9466917775042685
693,2017-04-16,5.634295001671373
694,2017-04-23,5.8363243040324395
695,2017-04-30,2.112782974087966
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,2.9913401197531515
702,2017-06-18,0.0
703,2017-06-25,1.3400384912857248
704,2017-07-02,2.7690985265381762
705,2017-07-09,1.5212088339063627
706,2017-07-16,0.0
707,2017-07-23,1.7574651507401757
708,2017-07-30,5.682214338215427
709,2017-08-06,5.831502524525007
710,2017-08-13,0.0
711,2017-08-20,1.3855602190465444
712,2017-08-27,1.2057312318136906
713,2017-09-03,0.0
714,2017-09-10,0.0
715,2017-09-17,2.448452688915251
716,2017-09-24,6.070627928554067
717,2017-10-01,1.2638937450749606
718,2017-10-08,1.4787675744664444
719,2017-10-15,0.0
720,2017-10-22,4.446477597359176
721,2017-10-29,4.240828380295835
722,2017-11-05,4.578740243536108
723,2017-11-12,5.487719814330999
724,2017-11-19,2.9644507517031906
725,2017-11-26,6.649812489256035
726,2017-12-03,5.978886455667091
727,2017-12-10,9.083424569286732
728,2017-12-17,14.819391390317685
729,2017-12-24,15.616314547764677
730,2017-12-31,16.87110660163695
731,2018-01-07,25.41942232928833
732,2018-01-14,32.12650991695325
733,2018-01-21,37.677585960897105
734,2018-01-28,41.28524588214868
735,2018-02-04,36.50426038724598
736,2018-02-11,31.218313562501685
737,2018-02-18,25.168286227223835
738,2018-02-25,11.117557688054001
739,2018-03-04,11.820138212241352
740,2018-03-11,9.051094423731994
741,2018-03-18,7.794579105594315
742,2018-03-25,8.090764645949989
743,2018-04-01,3.9155556275497547
744,2018-04-08,7.2493538213901205
745,2018-04-15,5.419331875319925
746,2018-04-22,2.846284407037564
747,2018-04-29,4.558064005751642
748,2018-05-06,3.925977925871744
749,2018-05-13,1.9946254546307745
750,2018-05-20,3.0091311318739193
751,2018-05-27,2.0157567086974617
752,2018-06-03,0.0
753,2018-06-10,1.444442868785167
754,2018-06-17,0.0
755,2018-06-24,1.9036067083277497
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,0.0
759,2018-07-22,3.257392622880775
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,3.1206195505693146
764,2018-08-26,3.0386616687870482
765,2018-09-02,4.073019676588538
766,2018-09-09,1.936969849264153
767,2018-09-16,2.204593180720574
768,2018-09-23,2.4523493302567987
769,2018-09-30,1.8396537578152758
770,2018-10-07,0.0
771,2018-10-14,5.498025764684917
772,2018-10-21,2.9848992968060704
773,2018-10-28,4.10698280770312
774,2018-11-04,4.683440853788864
775,2018-11-11,1.382779854528644
776,2018-11-18,1.8372076336953864
777,2018-11-25,4.43237710460055
778,2018-12-02,2.8229569016107
779,2018-12-09,5.632104493337624
780,2018-12-16,10.667959220235165
781,2018-12-23,11.161942110086382
782,2018-12-30,9.971156080768589
783,2019-01-06,9.413936792284172
784,2019-01-13,10.451440198563851
785,2019-01-20,12.131153842189095
786,2019-01-27,18.420908139014003
787,2019-02-03,17.861203451966563
788,2019-02-10,21.149470381831016
789,2019-02-17,20.56995323874726
790,2019-02-24,16.72320541772278
791,2019-03-03,18.18743715385633
792,2019-03-10,16.70613553009921
793,2019-03-17,10.945625143718386
794,2019-03-24,10.44046271202997
795,2019-03-31,10.735484764686728
796,2019-04-07,6.860416946122836
797,2019-04-14,5.702714680861282
798,2019-04-21,2.699785981511353
799,2019-04-28,2.891572018020555
800,2019-05-05,3.0969654125794808
801,2019-05-12,3.7122183660262404
802,2019-05-19,2.2079973989015826
803,2019-05-26,4.01194799306884
804,2019-06-02,0.0
805,2019-06-09,1.283167221918244
806,2019-06-16,1.3789543749956694
807,2019-06-23,0.0
808,2019-06-30,1.2555638678179142
809,2019-07-07,5.508463390422388
810,2019-07-14,0.0
811,2019-07-21,2.36164951095848
812,2019-07-28,0.0
813,2019-08-04,1.4335324248545187
814,2019-08-11,0.0
815,2019-08-18,2.8216775998778036
816,2019-08-25,2.615977664175745
817,2019-09-01,2.4760266558865323
818,2019-09-08,5.158248863489726
819,2019-09-15,0.0
820,2019-09-22,3.115290437568038
821,2019-09-29,3.223397920788373
822,2019-10-06,2.010750851388082
823,2019-10-13,2.2585034702926987
824,2019-10-20,4.839436745413726
825,2019-10-27,3.8559712518711255
826,2019-11-03,6.260200525672108
827,2019-11-10,4.676600453929168
828,2019-11-17,6.8903670852132315
829,2019-11-24,2.062100113167052
830,2019-12-01,5.998145721056372
831,2019-12-08,9.647800587326167
832,2019-12-15,7.556424217397049
833,2019-12-22,9.577907542673868
834,2019-12-29,12.755042363121088
835,2020-01-05,16.771264389905625
836,2020-01-12,17.188131503671656
837,2020-01-19,18.461183205245508
838,2020-01-26,25.293329745186576
839,2020-02-02,21.196520346301597
840,2020-02-09,28.35765920795478
841,2020-02-16,28.077344868714277
842,2020-02-23,29.953042274679802
843,2020-03-01,28.50388622117813
844,2020-03-08,25.44746565111688
845,2020-03-15,25.97154740641159
846,2020-03-22,15.889718145891877
847,2020-03-29,11.189083492732095
848,2020-04-05,10.076046447348041
849,2020-04-12,7.3097671215471705
850,2020-04-19,8.93738752952559
851,2020-04-26,7.302394469755796
852,2020-05-03,7.297498616993767
853,2020-05-10,5.195794738456396
854,2020-05-17,4.161757119672653
855,2020-05-24,3.340207438349143
856,2020-05-31,2.168813557037255
857,2020-06-07,6.540626165046413
858,2020-06-14,3.362608803784502
859,2020-06-21,2.5234330259735995
860,2020-06-28,3.5709477231647058
861,2020-07-05,4.232298370654668
862,2020-07-12,4.7246273431809165
863,2020-07-19,5.149773133090643
864,2020-07-26,2.6643962803845653
865,2020-08-02,2.2426209454954353
866,2020-08-09,2.8454539963494354
867,2020-08-16,3.2709620959294785
868,2020-08-23,1.3264454346847574
869,2020-08-30,2.3425653073762907
870,2020-09-06,3.187462328913645
871,2020-09-13,3.251013707045593
872,2020-09-20,7.0214350353270145
873,2020-09-27,4.348975050111082
874,2020-10-04,4.621224567003269
875,2020-10-11,5.096194350222314
876,2020-10-18,4.575397818916071
877,2020-10-25,6.952072578611017
878,2020-11-01,3.7122889982612888
879,2020-11-08,5.041560702203087
880,2020-11-15,5.5814850619314
881,2020-11-22,5.138087219914823
882,2020-11-29,3.9065911559707134
883,2020-12-06,5.05365079852241
884,2020-12-13,8.631464803852761
885,2020-12-20,0.0
886,2020-12-27,1.9255190507367592
887,2021-01-03,3.3323161927745613
888,2021-01-10,2.8075282116161477
889,2021-01-17,0.9524061407732891
890,2021-01-24,2.367788796962488
891,2021-01-31,4.65474822447377
892,2021-02-07,3.317470409285163
893,2021-02-14,2.740351927128543
894,2021-02-21,5.166925362295259
895,2021-02-28,5.635095320889087
896,2021-03-07,0.0
897,2021-03-14,2.517252216915204
898,2021-03-21,2.4201949386168122
899,2021-03-28,1.5023662682590702
