,date,influenza treatment
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,14.724682032327555
627,2016-01-10,0.0
628,2016-01-17,30.832747209991826
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,13.692953861722485
632,2016-02-14,0.0
633,2016-02-21,42.98777293061898
634,2016-02-28,0.0
635,2016-03-06,0.0
636,2016-03-13,22.271877298326554
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,33.753405493451766
640,2016-04-10,0.0
641,2016-04-17,35.58551237177017
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,14.281082440032097
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,18.97167384397128
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,16.15095572698223
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,50.890279463110645
665,2016-10-02,23.52034484913239
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,24.636620976922558
671,2016-11-13,0.0
672,2016-11-20,18.330822290244594
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,34.11056093284354
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,0.0
681,2017-01-22,0.0
682,2017-01-29,24.316323927578534
683,2017-02-05,31.681672667779917
684,2017-02-12,0.0
685,2017-02-19,48.70828129676402
686,2017-02-26,0.0
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,20.975324878871636
693,2017-04-16,18.254565677230477
694,2017-04-23,29.42741367590012
695,2017-04-30,13.130749935536695
696,2017-05-07,17.830343783911196
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,20.04256228646043
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,33.37067276407971
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,0.0
714,2017-09-10,0.0
715,2017-09-17,13.997676323569774
716,2017-09-24,0.0
717,2017-10-01,15.552098054061775
718,2017-10-08,32.55638972910319
719,2017-10-15,28.050512143145607
720,2017-10-22,0.0
721,2017-10-29,0.0
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,19.576584893025824
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,49.2295654593792
728,2017-12-17,0.0
729,2017-12-24,53.37084966046343
730,2017-12-31,0.0
731,2018-01-07,24.208478931339613
732,2018-01-14,23.115007004324458
733,2018-01-21,49.174659400506016
734,2018-01-28,60.10970178255122
735,2018-02-04,53.47234405138709
736,2018-02-11,0.0
737,2018-02-18,0.0
738,2018-02-25,27.15126592576407
739,2018-03-04,0.0
740,2018-03-11,17.672035444807793
741,2018-03-18,0.0
742,2018-03-25,0.0
743,2018-04-01,33.772137225801906
744,2018-04-08,0.0
745,2018-04-15,0.0
746,2018-04-22,16.177465028566406
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,16.09598550028951
751,2018-05-27,14.008287476438712
752,2018-06-03,36.92510994629686
753,2018-06-10,0.0
754,2018-06-17,28.67026927544484
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,16.077755000035427
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,17.790322052491945
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,14.882327666330745
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,16.48772275516633
769,2018-09-30,14.168909806260116
770,2018-10-07,19.65745862644833
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,42.09513374494629
775,2018-11-11,21.1917450342252
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,0.0
780,2018-12-16,16.634836709842514
781,2018-12-23,17.72140613347267
782,2018-12-30,0.0
783,2019-01-06,0.0
784,2019-01-13,16.76902955054275
785,2019-01-20,0.0
786,2019-01-27,0.0
787,2019-02-03,0.0
788,2019-02-10,14.373949185532338
789,2019-02-17,0.0
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,20.01268263507828
793,2019-03-17,0.0
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,0.0
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,23.602812188261037
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,0.0
806,2019-06-16,31.631235636466723
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,15.117920914061392
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,15.841464276677621
813,2019-08-04,34.51789210890325
814,2019-08-11,12.483708948653554
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,21.909101398276732
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,30.480109519067074
830,2019-12-01,16.01574584864903
831,2019-12-08,12.480168594037103
832,2019-12-15,0.0
833,2019-12-22,0.0
834,2019-12-29,21.51898782147567
835,2020-01-05,16.472867742783237
836,2020-01-12,0.0
837,2020-01-19,0.0
838,2020-01-26,16.668215838647892
839,2020-02-02,0.0
840,2020-02-09,0.0
841,2020-02-16,0.0
842,2020-02-23,17.47877574933304
843,2020-03-01,23.056216208314158
844,2020-03-08,23.128530176217176
845,2020-03-15,0.0
846,2020-03-22,0.0
847,2020-03-29,39.72967888809351
848,2020-04-05,53.62776450620721
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,14.152957601849087
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,12.993434730314863
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,13.507107760939672
858,2020-06-14,16.716670666269902
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,0.0
865,2020-08-02,15.322258045430473
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,27.646016016238598
869,2020-08-30,18.938596874030413
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,0.0
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,0.0
882,2020-11-29,21.353720310860943
883,2020-12-06,0.0
884,2020-12-13,13.16182333832552
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,24.94859921129798
891,2021-01-31,37.1020174281586
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,21.384756063123138
895,2021-02-28,0.0
896,2021-03-07,46.584653477863384
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,27.4578396570384
900,2021-04-04,0.0
901,2021-04-11,0.0
902,2021-04-18,15.424148050667373
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,26.60155324827023
907,2021-05-23,14.32881903146605
908,2021-05-30,0.0
909,2021-06-06,18.677598088540133
910,2021-06-13,55.41957640042133
911,2021-06-20,0.0
912,2021-06-27,39.20608001634259
913,2021-07-04,0.0
914,2021-07-11,18.472354425404365
915,2021-07-18,17.03210489817781
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,12.295348746312971
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,13.760437187609428
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,0.0
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,24.48942388570909
933,2021-11-21,0.0
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,25.352357610173726
937,2021-12-19,13.730719820913054
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,18.385375162309042
950,2022-03-20,22.003723327579298
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,10.700758971208504
954,2022-04-17,17.71409548225808
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,26.59610545214313
974,2022-09-04,15.098733874168701
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,27.586061626367314
980,2022-10-16,18.215880146151285
981,2022-10-23,0.0
982,2022-10-30,0.0
983,2022-11-06,11.911413276101579
984,2022-11-13,0.0
985,2022-11-20,18.25983161155934
986,2022-11-27,21.765753660049484
987,2022-12-04,22.165580829538005
988,2022-12-11,18.499989645173848
989,2022-12-18,29.506528517016953
990,2022-12-25,0.0
991,2023-01-01,21.27910025365375
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,12.760952167526721
995,2023-01-29,0.0
