,date,/m/0cjf0
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,1350.562379328841
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,2203.2301495048214
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,2545.80813381703
16,2004-04-25,1489.0625537460392
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,4585.0526766311405
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,1908.602806417252
29,2004-07-25,0.0
30,2004-08-01,2154.718505474196
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,1932.4895574269246
34,2004-08-29,3130.702500146571
35,2004-09-05,0.0
36,2004-09-12,2629.2459018672
37,2004-09-19,0.0
38,2004-09-26,1059.5344626358717
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,3214.0511862653448
42,2004-10-24,1160.433251980369
43,2004-10-31,0.0
44,2004-11-07,3243.923893960641
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,1704.0672400250303
48,2004-12-05,2124.6983073480064
49,2004-12-12,1161.8078672658487
50,2004-12-19,1556.4685248338958
51,2004-12-26,1488.4655658730887
52,2005-01-02,0.0
53,2005-01-09,2716.9219625394353
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,1117.3392853378346
57,2005-02-06,2369.7966786250795
58,2005-02-13,914.1000252200413
59,2005-02-20,4037.369833569547
60,2005-02-27,1759.891298896002
61,2005-03-06,2147.9246488822314
62,2005-03-13,1714.7272454487986
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,2556.5244951838795
66,2005-04-10,0.0
67,2005-04-17,898.6855946991553
68,2005-04-24,1071.709757842692
69,2005-05-01,2135.3016527013765
70,2005-05-08,944.3937943778707
71,2005-05-15,1581.40243785981
72,2005-05-22,0.0
73,2005-05-29,954.3253014060147
74,2005-06-05,1502.6599036216776
75,2005-06-12,2073.214091635385
76,2005-06-19,0.0
77,2005-06-26,1473.7817169132127
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,1488.098059626015
81,2005-07-24,3670.0286585391973
82,2005-07-31,1650.8450814955713
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,2125.3578507761135
86,2005-08-28,0.0
87,2005-09-04,936.9156284522071
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,1316.6573814489877
91,2005-10-02,0.0
92,2005-10-09,1619.59898397621
93,2005-10-16,1187.4294335710854
94,2005-10-23,1642.1475425366539
95,2005-10-30,0.0
96,2005-11-06,1315.7737743416508
97,2005-11-13,0.0
98,2005-11-20,1185.3055455649774
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,1028.3527855621599
102,2005-12-18,1345.4525205685652
103,2005-12-25,0.0
104,2006-01-01,1802.0111008341955
105,2006-01-08,0.0
106,2006-01-15,802.3612699198338
107,2006-01-22,0.0
108,2006-01-29,1954.9255184187882
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,1118.4403644726024
112,2006-02-26,2040.6517161526895
113,2006-03-05,1163.3555916637463
114,2006-03-12,1185.4174213155138
115,2006-03-19,1845.3351088495438
116,2006-03-26,636.665426840165
117,2006-04-02,1022.0358950953536
118,2006-04-09,622.9364728963916
119,2006-04-16,2181.6586383565646
120,2006-04-23,1427.3376428528688
121,2006-04-30,1612.2125509325708
122,2006-05-07,2700.251152605438
123,2006-05-14,598.974317800579
124,2006-05-21,1854.837510755625
125,2006-05-28,1695.2312202138394
126,2006-06-04,794.9875350003443
127,2006-06-11,2036.9628150588833
128,2006-06-18,2264.357938240104
129,2006-06-25,604.7944256637373
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,1141.1642096936812
133,2006-07-23,638.6609900106512
134,2006-07-30,0.0
135,2006-08-06,1986.072814794605
136,2006-08-13,1915.4852484907512
137,2006-08-20,2215.00269936773
138,2006-08-27,749.3480211426618
139,2006-09-03,1228.8116055031187
140,2006-09-10,762.9965914546697
141,2006-09-17,944.8097870130605
142,2006-09-24,0.0
143,2006-10-01,728.9273251409579
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,1362.1158781850602
147,2006-10-29,858.0008477202402
148,2006-11-05,0.0
149,2006-11-12,1818.2305201774916
150,2006-11-19,1458.469224600398
151,2006-11-26,0.0
152,2006-12-03,1395.778297325732
153,2006-12-10,761.6815607823473
154,2006-12-17,731.3537299858817
155,2006-12-24,0.0
156,2006-12-31,1396.1298520492592
157,2007-01-07,1130.620053590002
158,2007-01-14,1289.4660585410022
159,2007-01-21,2344.416610679703
160,2007-01-28,1303.0836637526356
161,2007-02-04,2854.1592401949056
162,2007-02-11,1169.0125879020795
163,2007-02-18,0.0
164,2007-02-25,825.4531814994873
165,2007-03-04,670.8612848694056
166,2007-03-11,1177.004740242459
167,2007-03-18,996.4595738477972
168,2007-03-25,931.5498089470045
169,2007-04-01,1251.1591552078157
170,2007-04-08,1187.178037509924
171,2007-04-15,0.0
172,2007-04-22,572.0491854802945
173,2007-04-29,958.5851458475818
174,2007-05-06,761.4601273783102
175,2007-05-13,738.86242592046
176,2007-05-20,2374.4900318846235
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,1752.3223370298983
180,2007-06-17,557.8629628327798
181,2007-06-24,531.4692551837117
182,2007-07-01,662.6871456128451
183,2007-07-08,1827.3105682468242
184,2007-07-15,727.8759581126999
185,2007-07-22,608.4782766970085
186,2007-07-29,1305.4642910352632
187,2007-08-05,977.5307889658235
188,2007-08-12,2348.7760162748073
189,2007-08-19,0.0
190,2007-08-26,1738.4678753762512
191,2007-09-02,2707.846269212831
192,2007-09-09,1243.1651830822343
193,2007-09-16,654.878462767259
194,2007-09-23,0.0
195,2007-09-30,1229.154777856805
196,2007-10-07,912.1389978098636
197,2007-10-14,789.820363305612
198,2007-10-21,767.5528271195959
199,2007-10-28,1300.4361225300333
200,2007-11-04,1509.9671066920225
201,2007-11-11,1343.7915619565533
202,2007-11-18,633.1841444735945
203,2007-11-25,1142.4803883393406
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,1205.7255258758305
207,2007-12-23,1792.0348959970838
208,2007-12-30,2370.037120550753
209,2008-01-06,2007.05878158595
210,2008-01-13,1189.4671747400937
211,2008-01-20,1442.8044851999973
212,2008-01-27,1467.7453488003162
213,2008-02-03,2222.0061046871847
214,2008-02-10,882.0463773959438
215,2008-02-17,2386.886852338413
216,2008-02-24,1705.1975230614519
217,2008-03-02,579.1939868679102
218,2008-03-09,1219.4694865892563
219,2008-03-16,1476.75092768962
220,2008-03-23,848.665505298364
221,2008-03-30,1422.8955740296735
222,2008-04-06,1268.2189078463334
223,2008-04-13,956.1880672179202
224,2008-04-20,1749.4127083383587
225,2008-04-27,945.9990786812717
226,2008-05-04,1417.1584393494427
227,2008-05-11,1071.3213368592085
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,1889.1328145765608
231,2008-06-08,823.0307979289806
232,2008-06-15,1902.778174947638
233,2008-06-22,2153.711111918885
234,2008-06-29,1246.0477996002637
235,2008-07-06,1477.8422200257285
236,2008-07-13,321.6828827516433
237,2008-07-20,743.7589921727713
238,2008-07-27,1057.4949160821643
239,2008-08-03,1127.0787274266436
240,2008-08-10,461.71558140782
241,2008-08-17,634.2293736317653
242,2008-08-24,1690.0871235304494
243,2008-08-31,1546.834684656623
244,2008-09-07,721.1044877249134
245,2008-09-14,0.0
246,2008-09-21,2185.067764108497
247,2008-09-28,505.99126965844766
248,2008-10-05,1286.1845735575548
249,2008-10-12,353.2784388257309
250,2008-10-19,1094.7178939241435
251,2008-10-26,898.8012140830791
252,2008-11-02,1520.9798424274065
253,2008-11-09,598.0266369114362
254,2008-11-16,555.0639267222444
255,2008-11-23,693.8520729671236
256,2008-11-30,1532.9471433009107
257,2008-12-07,1217.2788016420639
258,2008-12-14,970.4898540059846
259,2008-12-21,1076.877087772395
260,2008-12-28,1370.7374037143454
261,2009-01-04,917.5821098455829
262,2009-01-11,1296.623354517896
263,2009-01-18,700.5065531447311
264,2009-01-25,0.0
265,2009-02-01,1383.018690218096
266,2009-02-08,1001.7342420337329
267,2009-02-15,1598.5393107414802
268,2009-02-22,1648.9440261214042
269,2009-03-01,420.72513406651603
270,2009-03-08,1654.7441768270894
271,2009-03-15,1683.7733711890069
272,2009-03-22,1227.0281396421515
273,2009-03-29,1663.6275912140397
274,2009-04-05,922.8415235181852
275,2009-04-12,1923.9849189179135
276,2009-04-19,897.9597562896007
277,2009-04-26,1308.427237979862
278,2009-05-03,2192.271859746027
279,2009-05-10,1990.7403758133744
280,2009-05-17,1885.7197436225479
281,2009-05-24,1347.5495465848128
282,2009-05-31,1583.6264345763664
283,2009-06-07,537.1136726956591
284,2009-06-14,1344.2655300387603
285,2009-06-21,879.7285303263291
286,2009-06-28,1466.6497726177226
287,2009-07-05,942.4963401710935
288,2009-07-12,1435.7151128756423
289,2009-07-19,1047.8187779044117
290,2009-07-26,2293.396362076899
291,2009-08-02,1306.7146889814123
292,2009-08-09,1469.768977240352
293,2009-08-16,656.3834879632661
294,2009-08-23,0.0
295,2009-08-30,1024.232209342704
296,2009-09-06,2598.6055719782366
297,2009-09-13,1881.4091151611663
298,2009-09-20,1444.6656267118801
299,2009-09-27,997.3185893138773
300,2009-10-04,0.0
301,2009-10-11,2225.952124054458
302,2009-10-18,3137.4926173326644
303,2009-10-25,1632.6768869441598
304,2009-11-01,2720.161478221525
305,2009-11-08,1144.0150007352877
306,2009-11-15,1886.4266644729212
307,2009-11-22,1502.9073529589102
308,2009-11-29,920.393243511189
309,2009-12-06,1095.6750251152505
310,2009-12-13,800.6799254042685
311,2009-12-20,1492.027114221842
312,2009-12-27,1301.0224550681594
313,2010-01-03,700.5774382440404
314,2010-01-10,1208.7956474278442
315,2010-01-17,1105.4781261104229
316,2010-01-24,979.0687817550349
317,2010-01-31,1293.3044545125454
318,2010-02-07,1362.06762995768
319,2010-02-14,1046.204265551209
320,2010-02-21,1565.2015509153296
321,2010-02-28,1643.2162691646186
322,2010-03-07,1619.300003266644
323,2010-03-14,2393.1424511407567
324,2010-03-21,1347.938239164523
325,2010-03-28,1112.2990829699993
326,2010-04-04,912.2012777043637
327,2010-04-11,945.1009634621757
328,2010-04-18,1597.6165036206712
329,2010-04-25,1370.1222647710022
330,2010-05-02,1401.746478903003
331,2010-05-09,1577.2044301695385
332,2010-05-16,1338.141281188559
333,2010-05-23,1391.7923822179685
334,2010-05-30,1375.9023786294256
335,2010-06-06,1708.1508797085696
336,2010-06-13,1799.006209025155
337,2010-06-20,2091.0794767920042
338,2010-06-27,692.7981779355446
339,2010-07-04,1496.483566914666
340,2010-07-11,1401.59623107746
341,2010-07-18,1350.0800990312944
342,2010-07-25,1584.6026692376095
343,2010-08-01,806.8164751273363
344,2010-08-08,1619.7430484440697
345,2010-08-15,981.1081343181293
346,2010-08-22,1462.78063284746
347,2010-08-29,1276.4611076056558
348,2010-09-05,468.66062848998683
349,2010-09-12,449.3080880545855
350,2010-09-19,1347.160602052134
351,2010-09-26,1458.7620129955517
352,2010-10-03,806.5930889961131
353,2010-10-10,1263.0924958423027
354,2010-10-17,1507.820368049019
355,2010-10-24,630.850493565123
356,2010-10-31,3091.3379671623356
357,2010-11-07,1553.5332298294275
358,2010-11-14,1257.3168158988701
359,2010-11-21,1087.3205348305626
360,2010-11-28,702.0310551496985
361,2010-12-05,1178.7345789575306
362,2010-12-12,1392.3292418449737
363,2010-12-19,1193.823627843824
364,2010-12-26,2116.1654299131706
365,2011-01-02,1090.4378057216984
366,2011-01-09,2152.4580273641145
367,2011-01-16,1927.5822142153204
368,2011-01-23,1259.512718386119
369,2011-01-30,1398.6929248548406
370,2011-02-06,2347.1693499282546
371,2011-02-13,1423.5725394996716
372,2011-02-20,2505.4472980078313
373,2011-02-27,1408.809187888525
374,2011-03-06,1476.929076789103
375,2011-03-13,1797.1622640506748
376,2011-03-20,1707.9135000907938
377,2011-03-27,1699.3049622012802
378,2011-04-03,1294.6127859737835
379,2011-04-10,809.3520359196731
380,2011-04-17,1136.1583168031868
381,2011-04-24,2008.3131843407548
382,2011-05-01,1101.7506853628054
383,2011-05-08,885.6898099398975
384,2011-05-15,1589.5337997852687
385,2011-05-22,1936.6700266188952
386,2011-05-29,1682.8829616326218
387,2011-06-05,1434.2959586349707
388,2011-06-12,1453.0666974548333
389,2011-06-19,942.055643331212
390,2011-06-26,912.5083663024457
391,2011-07-03,1709.2668304883282
392,2011-07-10,1494.2480736491973
393,2011-07-17,1168.561288869577
394,2011-07-24,1320.1651864483088
395,2011-07-31,1065.9414843793484
396,2011-08-07,1431.3641021267888
397,2011-08-14,1108.2217868487046
398,2011-08-21,1083.6771794755862
399,2011-08-28,1202.1053177913516
400,2011-09-04,1254.8131021230388
401,2011-09-11,1486.3332745886646
402,2011-09-18,745.4373869028598
403,2011-09-25,1620.2445037552852
404,2011-10-02,1300.8503904018698
405,2011-10-09,1162.8198708879556
406,2011-10-16,1179.231081762778
407,2011-10-23,1317.2104208457783
408,2011-10-30,1277.9181801196899
409,2011-11-06,1189.885314046874
410,2011-11-13,1659.29746795081
411,2011-11-20,1263.7215098080512
412,2011-11-27,1371.5917251048818
413,2011-12-04,1410.8128174030735
414,2011-12-11,1260.9622713538024
415,2011-12-18,1184.2410192785733
416,2011-12-25,1741.4403222923363
417,2012-01-01,900.5482002619037
418,2012-01-08,1264.240203594354
419,2012-01-15,1097.7061535300354
420,2012-01-22,1290.0640636602627
421,2012-01-29,1696.0061461195944
422,2012-02-05,1434.7259459066158
423,2012-02-12,1806.2736864396975
424,2012-02-19,1723.208710823638
425,2012-02-26,1576.3760501569077
426,2012-03-04,1481.1469029206326
427,2012-03-11,2032.3919828732207
428,2012-03-18,1739.5276197336314
429,2012-03-25,1566.1966424024747
430,2012-04-01,1563.012449365003
431,2012-04-08,1625.4354008290454
432,2012-04-15,1362.9919798118788
433,2012-04-22,1105.2700651519167
434,2012-04-29,1286.5480010289343
435,2012-05-06,1466.5767592911775
436,2012-05-13,1547.6752158910422
437,2012-05-20,1201.1594678898355
438,2012-05-27,1080.04463033465
439,2012-06-03,854.1593464470897
440,2012-06-10,1379.971647396712
441,2012-06-17,1302.5278916095012
442,2012-06-24,1589.4032079321037
443,2012-07-01,1750.698329605014
444,2012-07-08,1139.4615706566294
445,2012-07-15,1501.0365251217565
446,2012-07-22,1548.9004071843876
447,2012-07-29,1664.890577140744
448,2012-08-05,1226.4459289878903
449,2012-08-12,1586.548174499936
450,2012-08-19,1640.9518883206333
451,2012-08-26,1630.599602857013
452,2012-09-02,1666.094005762129
453,2012-09-09,1651.6357495292164
454,2012-09-16,1444.6244748869533
455,2012-09-23,1499.5419252423637
456,2012-09-30,1214.4174384416604
457,2012-10-07,1446.6225272516333
458,2012-10-14,1617.422895652233
459,2012-10-21,1600.9670357531945
460,2012-10-28,1533.150162157021
461,2012-11-04,1266.2876524819267
462,2012-11-11,1400.993612195073
463,2012-11-18,1135.5581015507753
464,2012-11-25,2158.627435520615
465,2012-12-02,1677.571184984295
466,2012-12-09,1689.3736888738867
467,2012-12-16,2421.6057787402583
468,2012-12-23,2640.033528004891
469,2012-12-30,3068.2931562181216
470,2013-01-06,2316.0022201514116
471,2013-01-13,2454.9834987569166
472,2013-01-20,1842.204704478323
473,2013-01-27,1663.212335633764
474,2013-02-03,1672.4733115186207
475,2013-02-10,1847.7809540719884
476,2013-02-17,1606.9411290316555
477,2013-02-24,2174.5445214795545
478,2013-03-03,1869.5477465145088
479,2013-03-10,1391.7829166702688
480,2013-03-17,1528.0319162180226
481,2013-03-24,1983.8216229086706
482,2013-03-31,1705.9469460680666
483,2013-04-07,1700.909107075022
484,2013-04-14,1322.1318968433882
485,2013-04-21,1645.2855271776511
486,2013-04-28,1487.1900338952837
487,2013-05-05,1713.1249964956814
488,2013-05-12,1384.9198544707556
489,2013-05-19,1272.011284531725
490,2013-05-26,1281.7317208563093
491,2013-06-02,1418.542184662806
492,2013-06-09,1960.084998058171
493,2013-06-16,1566.9327074030145
494,2013-06-23,1821.6029500617533
495,2013-06-30,1335.113430958494
496,2013-07-07,1299.6207119466965
497,2013-07-14,1459.9102597238377
498,2013-07-21,1205.430484046656
499,2013-07-28,1766.9801916694685
500,2013-08-04,1573.066151524667
501,2013-08-11,842.4794737968992
502,2013-08-18,1358.01294242485
503,2013-08-25,1565.429178983475
504,2013-09-01,1496.3523038353846
505,2013-09-08,1389.294239288375
506,2013-09-15,1496.2337424609848
507,2013-09-22,1641.052005924528
508,2013-09-29,1879.02542844787
509,2013-10-06,991.3307564867515
