,date,remedies for the flu
410,2011-11-13,181.633917152007
411,2011-11-20,0.0
412,2011-11-27,330.5942384963193
413,2011-12-04,0.0
414,2011-12-11,0.0
415,2011-12-18,172.4333751881142
416,2011-12-25,0.0
417,2012-01-01,0.0
418,2012-01-08,0.0
419,2012-01-15,0.0
420,2012-01-22,0.0
421,2012-01-29,0.0
422,2012-02-05,0.0
423,2012-02-12,117.13150589742888
424,2012-02-19,0.0
425,2012-02-26,0.0
426,2012-03-04,0.0
427,2012-03-11,0.0
428,2012-03-18,0.0
429,2012-03-25,0.0
430,2012-04-01,0.0
431,2012-04-08,0.0
432,2012-04-15,204.8296333577653
433,2012-04-22,0.0
434,2012-04-29,0.0
435,2012-05-06,0.0
436,2012-05-13,0.0
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,189.86456964841102
440,2012-06-10,0.0
441,2012-06-17,0.0
442,2012-06-24,289.88836713384137
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,0.0
447,2012-07-29,126.35775352592118
448,2012-08-05,185.68001872325854
449,2012-08-12,237.3735634577246
450,2012-08-19,0.0
451,2012-08-26,0.0
452,2012-09-02,0.0
453,2012-09-09,125.60196796287856
454,2012-09-16,0.0
455,2012-09-23,0.0
456,2012-09-30,0.0
457,2012-10-07,0.0
458,2012-10-14,137.77679294376247
459,2012-10-21,149.98035424707487
460,2012-10-28,0.0
461,2012-11-04,0.0
462,2012-11-11,0.0
463,2012-11-18,0.0
464,2012-11-25,0.0
465,2012-12-02,0.0
466,2012-12-09,0.0
467,2012-12-16,111.74658964050776
468,2012-12-23,0.0
469,2012-12-30,0.0
470,2013-01-06,0.0
471,2013-01-13,0.0
472,2013-01-20,0.0
473,2013-01-27,266.08729556137774
474,2013-02-03,0.0
475,2013-02-10,0.0
476,2013-02-17,0.0
477,2013-02-24,144.66146376061275
478,2013-03-03,0.0
479,2013-03-10,0.0
480,2013-03-17,0.0
481,2013-03-24,0.0
482,2013-03-31,0.0
483,2013-04-07,302.0548008741801
484,2013-04-14,0.0
485,2013-04-21,0.0
486,2013-04-28,0.0
487,2013-05-05,137.20255984641207
488,2013-05-12,0.0
489,2013-05-19,0.0
490,2013-05-26,217.87751806549974
491,2013-06-02,385.4156854254716
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,0.0
495,2013-06-30,0.0
496,2013-07-07,0.0
497,2013-07-14,0.0
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,0.0
502,2013-08-18,0.0
503,2013-08-25,0.0
504,2013-09-01,0.0
505,2013-09-08,0.0
506,2013-09-15,134.6458635911177
507,2013-09-22,108.81890560440131
508,2013-09-29,0.0
509,2013-10-06,0.0
510,2013-10-13,0.0
511,2013-10-20,116.51463233976024
512,2013-10-27,167.6153878973936
513,2013-11-03,0.0
514,2013-11-10,0.0
515,2013-11-17,0.0
516,2013-11-24,0.0
517,2013-12-01,266.79480629030303
518,2013-12-08,0.0
519,2013-12-15,0.0
520,2013-12-22,0.0
521,2013-12-29,84.75920584834313
522,2014-01-05,0.0
523,2014-01-12,0.0
524,2014-01-19,170.81832202175167
525,2014-01-26,0.0
526,2014-02-02,0.0
527,2014-02-09,0.0
528,2014-02-16,80.13988484909683
529,2014-02-23,0.0
530,2014-03-02,0.0
531,2014-03-09,110.41504584163681
532,2014-03-16,0.0
533,2014-03-23,70.96453568571873
534,2014-03-30,0.0
535,2014-04-06,0.0
536,2014-04-13,76.35107888004102
537,2014-04-20,0.0
538,2014-04-27,0.0
539,2014-05-04,0.0
540,2014-05-11,0.0
541,2014-05-18,105.6992231833884
542,2014-05-25,0.0
543,2014-06-01,423.913443969872
544,2014-06-08,0.0
545,2014-06-15,0.0
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,152.70057328479155
549,2014-07-13,255.48825063524203
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,0.0
556,2014-08-31,0.0
557,2014-09-07,124.72832492179894
558,2014-09-14,236.03722805180624
559,2014-09-21,0.0
560,2014-09-28,247.9171642034339
561,2014-10-05,134.7861071460146
562,2014-10-12,0.0
563,2014-10-19,144.45293638695458
564,2014-10-26,0.0
565,2014-11-02,0.0
566,2014-11-09,0.0
567,2014-11-16,0.0
568,2014-11-23,0.0
569,2014-11-30,0.0
570,2014-12-07,81.89334989060758
571,2014-12-14,276.1088439748175
572,2014-12-21,0.0
573,2014-12-28,0.0
574,2015-01-04,0.0
575,2015-01-11,0.0
576,2015-01-18,0.0
577,2015-01-25,0.0
578,2015-02-01,0.0
579,2015-02-08,0.0
580,2015-02-15,0.0
581,2015-02-22,0.0
582,2015-03-01,73.62572700659254
583,2015-03-08,195.2017275052316
584,2015-03-15,0.0
585,2015-03-22,214.9241534616712
586,2015-03-29,0.0
587,2015-04-05,0.0
588,2015-04-12,0.0
589,2015-04-19,0.0
590,2015-04-26,0.0
591,2015-05-03,0.0
592,2015-05-10,0.0
593,2015-05-17,0.0
594,2015-05-24,0.0
595,2015-05-31,0.0
596,2015-06-07,0.0
597,2015-06-14,0.0
598,2015-06-21,123.08773573096293
599,2015-06-28,0.0
600,2015-07-05,0.0
601,2015-07-12,0.0
602,2015-07-19,346.5951268199498
603,2015-07-26,328.2690555554342
604,2015-08-02,0.0
605,2015-08-09,306.3720299528537
606,2015-08-16,0.0
607,2015-08-23,0.0
608,2015-08-30,90.8742573550547
609,2015-09-06,0.0
610,2015-09-13,0.0
611,2015-09-20,0.0
612,2015-09-27,0.0
613,2015-10-04,0.0
614,2015-10-11,0.0
615,2015-10-18,0.0
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,118.66048667506254
622,2015-12-06,0.0
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,0.0
633,2016-02-21,65.21460705344661
634,2016-02-28,0.0
635,2016-03-06,87.10714060376381
636,2016-03-13,0.0
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,73.26028478056809
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,122.01015021925974
651,2016-06-26,86.41033488267924
652,2016-07-03,0.0
653,2016-07-10,71.01797302680669
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,83.31248618961025
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,181.04154760388386
664,2016-09-25,110.60215759508999
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,78.49472185617113
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,0.0
681,2017-01-22,0.0
682,2017-01-29,0.0
683,2017-02-05,0.0
684,2017-02-12,0.0
685,2017-02-19,67.83391518488777
686,2017-02-26,0.0
687,2017-03-05,72.23044871498274
688,2017-03-12,0.0
689,2017-03-19,99.56092558339941
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,149.20219031011703
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,58.793828877097155
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,0.0
714,2017-09-10,0.0
715,2017-09-17,69.01116476185673
716,2017-09-24,0.0
717,2017-10-01,56.41879179978407
718,2017-10-08,0.0
719,2017-10-15,0.0
720,2017-10-22,126.24777422238337
721,2017-10-29,152.7552558728907
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,0.0
729,2017-12-24,0.0
730,2017-12-31,0.0
731,2018-01-07,0.0
732,2018-01-14,131.0891997612084
733,2018-01-21,0.0
734,2018-01-28,0.0
735,2018-02-04,53.49164979945952
736,2018-02-11,0.0
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,0.0
740,2018-03-11,68.51934132726868
741,2018-03-18,0.0
742,2018-03-25,0.0
743,2018-04-01,90.96295902386046
744,2018-04-08,62.02488268972858
745,2018-04-15,0.0
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,84.48527954705263
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,49.93430498601828
758,2018-07-15,0.0
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,74.79665645159596
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,0.0
780,2018-12-16,0.0
781,2018-12-23,80.94306013680496
782,2018-12-30,71.79356147447233
783,2019-01-06,0.0
784,2019-01-13,0.0
785,2019-01-20,0.0
786,2019-01-27,86.5380074740035
787,2019-02-03,78.72151487446911
788,2019-02-10,0.0
789,2019-02-17,88.06423335288812
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,0.0
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,87.10789222095929
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,91.81924000545612
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,68.98516560623341
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,92.02599007965995
812,2019-07-28,0.0
813,2019-08-04,216.31154816580965
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,79.501363921415
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,45.327774003080656
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,76.3282376371307
823,2019-10-13,0.0
824,2019-10-20,157.13534153002303
825,2019-10-27,52.827734821713285
826,2019-11-03,0.0
827,2019-11-10,163.50737231500162
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,0.0
831,2019-12-08,0.0
832,2019-12-15,72.45625995663089
833,2019-12-22,0.0
834,2019-12-29,44.37177636662188
835,2020-01-05,63.747500671398065
836,2020-01-12,80.0784048637
837,2020-01-19,0.0
838,2020-01-26,0.0
839,2020-02-02,43.608444605699376
840,2020-02-09,82.28984115373544
841,2020-02-16,0.0
842,2020-02-23,56.72255070716792
843,2020-03-01,0.0
844,2020-03-08,0.0
845,2020-03-15,0.0
846,2020-03-22,196.78094411177463
847,2020-03-29,0.0
848,2020-04-05,115.8255466639349
849,2020-04-12,0.0
850,2020-04-19,68.41757581933393
851,2020-04-26,0.0
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,0.0
859,2020-06-21,76.26962124974648
860,2020-06-28,0.0
861,2020-07-05,62.05471614517936
862,2020-07-12,0.0
863,2020-07-19,88.5366300261784
864,2020-07-26,57.53469847565578
865,2020-08-02,0.0
866,2020-08-09,110.09178804908103
867,2020-08-16,0.0
868,2020-08-23,51.68296186382563
869,2020-08-30,44.590933516913104
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,0.0
873,2020-09-27,108.63401838195556
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,61.06963427763352
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,0.0
882,2020-11-29,44.42007357426651
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,63.963090718704635
888,2021-01-10,0.0
889,2021-01-17,47.226094789649366
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,0.0
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,0.0
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,117.14468913135585
910,2021-06-13,47.004046597973
911,2021-06-20,66.30139880546479
912,2021-06-27,86.96784947515461
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,107.82877193639983
928,2021-10-17,0.0
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,54.0971018326802
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,59.469321520517006
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,83.50846438598121
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,138.7532928571123
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,47.0094764332577
958,2022-05-15,0.0
959,2022-05-22,113.75019916077984
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,66.6192099259022
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,85.87021616899835
978,2022-10-02,0.0
979,2022-10-09,73.84852661987922
980,2022-10-16,45.80408746389125
981,2022-10-23,0.0
982,2022-10-30,0.0
983,2022-11-06,0.0
984,2022-11-13,57.654920355223965
985,2022-11-20,0.0
986,2022-11-27,48.6089449728551
987,2022-12-04,0.0
988,2022-12-11,67.27994240271329
989,2022-12-18,0.0
990,2022-12-25,0.0
991,2023-01-01,49.427734963401164
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,0.0
