,date,/m/0416v7
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,3443.4473178075477
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,2016.7327429600216
14,2004-04-11,0.0
15,2004-04-18,2617.3893627977955
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,4047.868001353077
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,2282.160932314172
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,2406.3464469391197
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,5093.449989193341
40,2004-10-10,7386.112264885537
41,2004-10-17,2747.3262028093927
42,2004-10-24,4684.326130733002
43,2004-10-31,0.0
44,2004-11-07,3141.986455968986
45,2004-11-14,0.0
46,2004-11-21,6579.617255785333
47,2004-11-28,1709.5228813064468
48,2004-12-05,3613.358753877479
49,2004-12-12,2288.2656599533266
50,2004-12-19,0.0
51,2004-12-26,4095.720485332481
52,2005-01-02,4942.513867573567
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,3490.87074406782
56,2005-01-30,1881.5024917072656
57,2005-02-06,0.0
58,2005-02-13,1574.2575805431945
59,2005-02-20,1386.530685174473
60,2005-02-27,0.0
61,2005-03-06,3944.9542840992817
62,2005-03-13,0.0
63,2005-03-20,1460.048337780281
64,2005-03-27,0.0
65,2005-04-03,2408.32191744952
66,2005-04-10,0.0
67,2005-04-17,1597.637519072304
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,2201.349782056865
73,2005-05-29,0.0
74,2005-06-05,2530.5949102403733
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,2858.152712693584
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,1878.6952551504642
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,4310.619843031278
93,2005-10-16,0.0
94,2005-10-23,4350.316747631963
95,2005-10-30,4854.214438720947
96,2005-11-06,0.0
97,2005-11-13,5498.293419497951
98,2005-11-20,2643.6792861761082
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,1606.513157415135
102,2005-12-18,1107.3960474125672
103,2005-12-25,1387.604804200543
104,2006-01-01,1436.6285898428016
105,2006-01-08,840.1366350072743
106,2006-01-15,4063.999141727554
107,2006-01-22,2234.2787557514916
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,1568.9540911969202
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,2876.9413834979223
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,2016.6326264736635
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,1395.7782274668575
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,1658.344057268867
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,921.4371022681853
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,663.1137108741198
143,2006-10-01,0.0
144,2006-10-08,1415.0022440089074
145,2006-10-15,4407.96775844317
146,2006-10-22,5183.880448974274
147,2006-10-29,661.7631711391996
148,2006-11-05,2116.1403137725274
149,2006-11-12,3819.215297393923
150,2006-11-19,2350.8141021080146
151,2006-11-26,2527.1226394646887
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,641.0660298289845
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,0.0
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,477.0579299579242
163,2007-02-18,0.0
164,2007-02-25,1176.7522330000488
165,2007-03-04,0.0
166,2007-03-11,641.7032467267602
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,432.68462209476365
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,1040.4097684705105
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,543.6017325971422
187,2007-08-05,0.0
188,2007-08-12,570.6032257086925
189,2007-08-19,0.0
190,2007-08-26,717.7511380854352
191,2007-09-02,562.8060579058712
192,2007-09-09,0.0
193,2007-09-16,869.9458329848621
194,2007-09-23,1206.5419140922365
195,2007-09-30,1566.787785969758
196,2007-10-07,1338.306850568914
197,2007-10-14,2356.0671854130383
198,2007-10-21,1821.7116695043667
199,2007-10-28,1304.392968432537
200,2007-11-04,3068.1367996620547
201,2007-11-11,2381.3827712983657
202,2007-11-18,2167.5063808272344
203,2007-11-25,1229.316965926323
204,2007-12-02,1234.00932541902
205,2007-12-09,670.0500898923784
206,2007-12-16,0.0
207,2007-12-23,994.5759094685042
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,517.8667039263397
212,2008-01-27,852.8845514926167
213,2008-02-03,1015.8311117493575
214,2008-02-10,0.0
215,2008-02-17,0.0
216,2008-02-24,547.21540844286
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,420.4499006650559
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,578.3331453110999
225,2008-04-27,422.47245239000705
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,983.0023129011568
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,840.2223331289518
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,778.2019567522331
241,2008-08-17,1197.6799379708793
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,892.2673298148753
246,2008-09-21,605.5806779098216
247,2008-09-28,1627.3726734769236
248,2008-10-05,1886.0683199179016
249,2008-10-12,2509.7522449135945
250,2008-10-19,1615.899929800902
251,2008-10-26,2808.1279838067503
252,2008-11-02,3332.4327802324465
253,2008-11-09,1750.5696821115396
254,2008-11-16,1287.9236655949394
255,2008-11-23,1281.2904543446962
256,2008-11-30,639.3296503512721
257,2008-12-07,445.24955504948144
258,2008-12-14,669.0089268833058
259,2008-12-21,0.0
260,2008-12-28,1343.2403087520577
261,2009-01-04,0.0
262,2009-01-11,0.0
263,2009-01-18,494.2243655552246
264,2009-01-25,0.0
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,843.4923814285471
268,2009-02-22,0.0
269,2009-03-01,906.5434080083623
270,2009-03-08,0.0
271,2009-03-15,377.8743966878252
272,2009-03-22,937.7386587035476
273,2009-03-29,0.0
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,0.0
277,2009-04-26,503.5799050021194
278,2009-05-03,0.0
279,2009-05-10,0.0
280,2009-05-17,0.0
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,509.82824310861065
284,2009-06-14,0.0
285,2009-06-21,0.0
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,479.42241771670723
289,2009-07-19,1432.6183577216166
290,2009-07-26,0.0
291,2009-08-02,1088.1614064581752
292,2009-08-09,364.4162021264697
293,2009-08-16,667.7130846860697
294,2009-08-23,1091.2168375701856
295,2009-08-30,1207.852980655982
296,2009-09-06,986.021671594843
297,2009-09-13,2213.69392875747
298,2009-09-20,2191.8404389161647
299,2009-09-27,4609.706940573685
300,2009-10-04,7225.880810781149
301,2009-10-11,6224.882041955504
302,2009-10-18,8462.316078841879
303,2009-10-25,8234.80498033063
304,2009-11-01,6923.171142926761
305,2009-11-08,4315.6247542037245
306,2009-11-15,3334.1973758406452
307,2009-11-22,843.7877503381524
308,2009-11-29,1301.630627132649
309,2009-12-06,1060.3344616714473
310,2009-12-13,1137.3763738219573
311,2009-12-20,0.0
312,2009-12-27,591.4240293153011
313,2010-01-03,619.68323025273
314,2010-01-10,459.22015260993214
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,408.1872000109941
319,2010-02-14,812.9787964541945
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,374.0653299469272
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,478.02820078972127
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,403.8615352678247
332,2010-05-16,320.78757083277935
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,383.7956055101947
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,357.91421415020073
347,2010-08-29,0.0
348,2010-09-05,834.9980537067705
349,2010-09-12,1062.1234250645255
350,2010-09-19,2402.6326454973037
351,2010-09-26,1300.4055275427972
352,2010-10-03,2337.587306783379
353,2010-10-10,1956.8639369908578
354,2010-10-17,1310.8001648792633
355,2010-10-24,1211.1183464410992
356,2010-10-31,2711.3241136340944
357,2010-11-07,876.4963414489274
358,2010-11-14,2174.2168992229936
359,2010-11-21,1056.5542639827531
360,2010-11-28,0.0
361,2010-12-05,0.0
362,2010-12-12,482.0076872575286
363,2010-12-19,306.0824090618222
364,2010-12-26,799.6546247385654
365,2011-01-02,220.30338442321715
366,2011-01-09,545.0844007161824
367,2011-01-16,0.0
368,2011-01-23,477.4373176260597
369,2011-01-30,0.0
370,2011-02-06,612.9218393161684
371,2011-02-13,653.8325713951785
372,2011-02-20,0.0
373,2011-02-27,0.0
374,2011-03-06,0.0
375,2011-03-13,469.32287615356165
376,2011-03-20,0.0
377,2011-03-27,505.45552985652995
378,2011-04-03,239.95430317875673
379,2011-04-10,388.00964968133235
380,2011-04-17,0.0
381,2011-04-24,312.9187802221582
382,2011-05-01,0.0
383,2011-05-08,0.0
384,2011-05-15,0.0
385,2011-05-22,0.0
386,2011-05-29,0.0
387,2011-06-05,412.9393668897372
388,2011-06-12,0.0
389,2011-06-19,0.0
390,2011-06-26,0.0
391,2011-07-03,0.0
392,2011-07-10,195.36669573522434
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,199.08998956413785
396,2011-08-07,630.3708604037965
397,2011-08-14,261.36750432036416
398,2011-08-21,186.37180885168482
399,2011-08-28,0.0
400,2011-09-04,560.6640320819456
401,2011-09-11,975.5116049030061
402,2011-09-18,1014.3494248361764
403,2011-09-25,1425.72438855839
404,2011-10-02,1812.6685215046355
405,2011-10-09,1936.166387004663
406,2011-10-16,1682.9524388761963
407,2011-10-23,2071.2746384282154
408,2011-10-30,1088.5319887065746
409,2011-11-06,868.2275840769481
410,2011-11-13,1050.8013229229284
411,2011-11-20,647.3388715285456
412,2011-11-27,895.2585186768446
413,2011-12-04,0.0
414,2011-12-11,154.28263889182793
415,2011-12-18,428.2797296573812
416,2011-12-25,0.0
417,2012-01-01,217.824777116567
418,2012-01-08,374.1428127052043
419,2012-01-15,0.0
420,2012-01-22,236.15028209818252
421,2012-01-29,270.8069145753539
422,2012-02-05,0.0
423,2012-02-12,380.3902043944684
424,2012-02-19,0.0
425,2012-02-26,349.25607175077477
426,2012-03-04,0.0
427,2012-03-11,0.0
428,2012-03-18,233.3553002493425
429,2012-03-25,0.0
430,2012-04-01,0.0
431,2012-04-08,0.0
432,2012-04-15,0.0
433,2012-04-22,0.0
434,2012-04-29,0.0
435,2012-05-06,0.0
436,2012-05-13,183.78095131922962
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,0.0
440,2012-06-10,0.0
441,2012-06-17,187.97131865194402
442,2012-06-24,0.0
443,2012-07-01,395.847281317073
444,2012-07-08,177.2866378523062
445,2012-07-15,0.0
446,2012-07-22,0.0
447,2012-07-29,299.09199823594065
448,2012-08-05,412.41863893888086
449,2012-08-12,276.20365320666957
450,2012-08-19,376.6876818951583
451,2012-08-26,611.5834368050067
452,2012-09-02,343.0044768425985
453,2012-09-09,1286.805390237569
454,2012-09-16,753.192138758057
455,2012-09-23,1883.82675594258
456,2012-09-30,1990.7898574279734
457,2012-10-07,1843.3241543356971
458,2012-10-14,2855.926643888723
459,2012-10-21,1870.701802315899
460,2012-10-28,1025.641508433009
461,2012-11-04,836.4299926451979
462,2012-11-11,1013.1185322834543
463,2012-11-18,626.3253900146458
464,2012-11-25,1243.560060660193
465,2012-12-02,1515.624576456228
466,2012-12-09,1121.553067720614
467,2012-12-16,727.4010607784783
468,2012-12-23,331.31344940127735
469,2012-12-30,668.1406268593771
470,2013-01-06,3930.1487546254134
471,2013-01-13,4133.858220193174
472,2013-01-20,1620.4131770688857
473,2013-01-27,699.4511395841571
474,2013-02-03,329.40911453289505
475,2013-02-10,547.3182592932822
476,2013-02-17,0.0
477,2013-02-24,158.64490485235646
478,2013-03-03,0.0
479,2013-03-10,255.41542904353977
480,2013-03-17,257.14306172644103
481,2013-03-24,0.0
482,2013-03-31,0.0
483,2013-04-07,0.0
484,2013-04-14,135.08309481028965
485,2013-04-21,0.0
486,2013-04-28,0.0
487,2013-05-05,258.1138094084886
488,2013-05-12,127.37148618197915
489,2013-05-19,327.82199483048936
490,2013-05-26,0.0
491,2013-06-02,0.0
492,2013-06-09,141.7616097409708
493,2013-06-16,172.31492078030692
494,2013-06-23,241.8337645253229
495,2013-06-30,0.0
496,2013-07-07,0.0
497,2013-07-14,181.83190995949363
498,2013-07-21,247.77124395193957
499,2013-07-28,0.0
500,2013-08-04,420.75390377226216
501,2013-08-11,0.0
502,2013-08-18,252.63055374414003
503,2013-08-25,197.44606308663248
504,2013-09-01,455.85555332149636
505,2013-09-08,1265.2241081170641
506,2013-09-15,1415.6383065077557
507,2013-09-22,1683.1943935751717
508,2013-09-29,2175.4075366798725
509,2013-10-06,2788.5944263020074
510,2013-10-13,2001.5532979460584
511,2013-10-20,1540.7640518233254
512,2013-10-27,2291.1602612318184
513,2013-11-03,1814.4335849600325
514,2013-11-10,1336.4030533938233
515,2013-11-17,1657.824942988369
516,2013-11-24,562.7958951221465
517,2013-12-01,561.5595005793091
518,2013-12-08,748.9659555301967
519,2013-12-15,471.9875034750637
520,2013-12-22,254.02550666458825
521,2013-12-29,783.631247803581
522,2014-01-05,1331.3447280751434
523,2014-01-12,1732.981183805641
524,2014-01-19,1139.9978584208602
525,2014-01-26,648.0956456407159
526,2014-02-02,0.0
527,2014-02-09,395.22611498165844
528,2014-02-16,219.71713852484808
529,2014-02-23,586.1264565551638
530,2014-03-02,146.14733517537533
531,2014-03-09,0.0
532,2014-03-16,139.53001792560934
533,2014-03-23,260.87522711761744
534,2014-03-30,0.0
535,2014-04-06,402.94568653428087
536,2014-04-13,0.0
537,2014-04-20,133.94165910151523
538,2014-04-27,367.7020577138086
539,2014-05-04,0.0
540,2014-05-11,125.03347426541109
541,2014-05-18,174.65105753847206
542,2014-05-25,0.0
543,2014-06-01,143.06392789997386
544,2014-06-08,580.6597774034026
545,2014-06-15,270.0621142055904
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,177.1296894091872
549,2014-07-13,0.0
550,2014-07-20,0.0
551,2014-07-27,174.5834846037583
552,2014-08-03,531.3982567976271
553,2014-08-10,198.71322182222528
554,2014-08-17,232.0389605633544
555,2014-08-24,717.0188990438384
556,2014-08-31,704.618530763298
557,2014-09-07,441.9724547302627
558,2014-09-14,1426.0730236541965
559,2014-09-21,1816.1671926861457
560,2014-09-28,2905.832189919534
561,2014-10-05,3012.015095547733
562,2014-10-12,3700.1286370243897
