,date,robitussin
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,977.0227061602261
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,381.37135772326684
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,773.4044873097077
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,811.1224410233511
30,2004-08-01,0.0
31,2004-08-08,426.60469822887825
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,338.7315002436171
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,334.63630750152714
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,351.6881415855185
47,2004-11-28,192.23230777760128
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,319.0592391242718
54,2005-01-16,393.73881648824977
55,2005-01-23,282.9142904786315
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,374.4088052190359
59,2005-02-20,0.0
60,2005-02-27,196.6834730362727
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,375.11002301223624
65,2005-04-03,0.0
66,2005-04-10,332.7690820289805
67,2005-04-17,0.0
68,2005-04-24,203.95410215331842
69,2005-05-01,0.0
70,2005-05-08,379.24771985097954
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,415.5179489947882
74,2005-06-05,300.37726932255515
75,2005-06-12,213.5897872781602
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,257.75154951228564
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,175.0331360412885
84,2005-08-14,0.0
85,2005-08-21,859.4320686227833
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,250.89640769423642
89,2005-09-18,0.0
90,2005-09-25,403.4001191363929
91,2005-10-02,970.4297217769049
92,2005-10-09,0.0
93,2005-10-16,146.171547344509
94,2005-10-23,0.0
95,2005-10-30,560.5247829266586
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,245.44912907557148
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,508.8986078522065
102,2005-12-18,0.0
103,2005-12-25,260.32362172012336
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,147.9535997457089
110,2006-02-12,138.76436284125853
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,121.79999335323052
114,2006-03-12,471.6405209623703
115,2006-03-19,0.0
116,2006-03-26,384.4882096753766
117,2006-04-02,137.6473944759757
118,2006-04-09,154.18783361226727
119,2006-04-16,145.52108251730442
120,2006-04-23,0.0
121,2006-04-30,291.89448262188694
122,2006-05-07,114.95801579516689
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,139.31640835164424
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,138.15963373547666
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,218.49013675718822
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,501.61273569849
143,2006-10-01,0.0
144,2006-10-08,124.20346674576057
145,2006-10-15,110.79675264428361
146,2006-10-22,146.16661979967563
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,283.1282463794857
150,2006-11-19,226.8288451877812
151,2006-11-26,145.6365928652206
152,2006-12-03,178.2600391635014
153,2006-12-10,105.84163892111847
154,2006-12-17,257.7288501442915
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,0.0
158,2007-01-14,223.27758657900074
159,2007-01-21,0.0
160,2007-01-28,151.01558753719982
161,2007-02-04,0.0
162,2007-02-11,116.60424025365448
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,156.7714076501179
167,2007-03-18,79.11031593584258
168,2007-03-25,0.0
169,2007-04-01,170.23900282463325
170,2007-04-08,195.07955619808052
171,2007-04-15,83.30047519958482
172,2007-04-22,155.3883365536186
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,77.69100124189184
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,77.6908736057783
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,83.76870189488085
182,2007-07-01,92.20384470000832
183,2007-07-08,152.31765776458664
184,2007-07-15,133.51205994581383
185,2007-07-22,0.0
186,2007-07-29,223.48134159606963
187,2007-08-05,70.90273438242417
188,2007-08-12,83.25429271093203
189,2007-08-19,79.61229676477294
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,179.76956765760593
194,2007-09-23,107.54642157185496
195,2007-09-30,91.36806573478823
196,2007-10-07,148.369834728819
197,2007-10-14,68.38433632282013
198,2007-10-21,60.39386877651968
199,2007-10-28,135.6082479176125
200,2007-11-04,104.01803026347028
201,2007-11-11,60.651383629442314
202,2007-11-18,0.0
203,2007-11-25,122.26243922119322
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,62.15972199435506
210,2008-01-13,226.13336063152187
211,2008-01-20,89.28798759276623
212,2008-01-27,166.38258348298672
213,2008-02-03,72.15521643606219
214,2008-02-10,61.88099691764567
215,2008-02-17,110.4183161444169
216,2008-02-24,105.39151274283178
217,2008-03-02,288.75731412126413
218,2008-03-09,91.52269768932375
219,2008-03-16,0.0
220,2008-03-23,86.59413858740191
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,77.51037475783454
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,107.92778741194651
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,130.93462945579694
233,2008-06-22,0.0
234,2008-06-29,88.74786223024353
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,101.72737820458251
238,2008-07-27,0.0
239,2008-08-03,158.50132847853433
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,300.5966897956606
244,2008-09-07,0.0
245,2008-09-14,121.0288545121453
246,2008-09-21,0.0
247,2008-09-28,109.03364721956493
248,2008-10-05,81.98219525050554
249,2008-10-12,0.0
250,2008-10-19,171.60089615512373
251,2008-10-26,117.1179453754228
252,2008-11-02,82.16212168477196
253,2008-11-09,187.20468293994054
254,2008-11-16,0.0
255,2008-11-23,134.93216052291856
256,2008-11-30,218.51124840138635
257,2008-12-07,86.84623178288284
258,2008-12-14,0.0
259,2008-12-21,107.26901498851642
260,2008-12-28,70.33485371595005
261,2009-01-04,161.76797622169863
262,2009-01-11,144.2119038739839
263,2009-01-18,137.46053805672548
264,2009-01-25,53.998696396477456
265,2009-02-01,159.7789743109384
266,2009-02-08,84.91933107256159
267,2009-02-15,130.4443056569526
268,2009-02-22,104.19233949891348
269,2009-03-01,119.97289747477014
270,2009-03-08,71.40752778599474
271,2009-03-15,116.29581721443988
272,2009-03-22,0.0
273,2009-03-29,71.09715754727736
274,2009-04-05,124.95686570676627
275,2009-04-12,123.16119729249345
276,2009-04-19,0.0
277,2009-04-26,74.37861677141485
278,2009-05-03,75.67601686001723
279,2009-05-10,69.14162557849906
280,2009-05-17,0.0
281,2009-05-24,60.9070166321612
282,2009-05-31,62.04874004085173
283,2009-06-07,68.89582672552127
284,2009-06-14,110.11900410649689
285,2009-06-21,70.10681904425701
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,102.09557220791885
289,2009-07-19,0.0
290,2009-07-26,57.928494235775396
291,2009-08-02,0.0
292,2009-08-09,131.86612137407388
293,2009-08-16,0.0
294,2009-08-23,75.18840338285915
295,2009-08-30,112.86553097811338
296,2009-09-06,87.3678009174597
297,2009-09-13,0.0
298,2009-09-20,125.77625910790461
299,2009-09-27,228.78892880660146
300,2009-10-04,172.5694997798838
301,2009-10-11,0.0
302,2009-10-18,174.12365041681986
303,2009-10-25,61.22684186406994
304,2009-11-01,221.56212794714338
305,2009-11-08,167.46015145892014
306,2009-11-15,107.08536219291686
307,2009-11-22,198.85813769513808
308,2009-11-29,59.79499769346228
309,2009-12-06,111.72601517636176
310,2009-12-13,0.0
311,2009-12-20,247.1099916111299
312,2009-12-27,357.87647289386854
313,2010-01-03,105.86148028917464
314,2010-01-10,94.68748059590612
315,2010-01-17,148.96103843823568
316,2010-01-24,142.9260288603917
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,75.33424529134142
320,2010-02-21,78.18338922801705
321,2010-02-28,80.55651720656799
322,2010-03-07,0.0
323,2010-03-14,60.60337178715312
324,2010-03-21,136.7826892916228
325,2010-03-28,43.86965834688062
326,2010-04-04,112.58656225554469
327,2010-04-11,61.65874757138366
328,2010-04-18,123.41524685656604
329,2010-04-25,128.09884251736293
330,2010-05-02,164.7393758982071
331,2010-05-09,105.76780588436226
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,46.51522713268758
336,2010-06-13,150.01978932022195
337,2010-06-20,57.35140039041687
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,38.787793851565354
341,2010-07-18,61.62239836454416
342,2010-07-25,114.9703039136805
343,2010-08-01,0.0
344,2010-08-08,67.61537748733743
345,2010-08-15,54.08167971094263
346,2010-08-22,172.48521085921274
347,2010-08-29,48.574541061328475
348,2010-09-05,87.6413444996595
349,2010-09-12,85.52480674889591
350,2010-09-19,75.95772978134029
351,2010-09-26,0.0
352,2010-10-03,162.51364985683978
353,2010-10-10,0.0
354,2010-10-17,0.0
355,2010-10-24,109.39324681277878
356,2010-10-31,0.0
357,2010-11-07,280.7249261498957
358,2010-11-14,55.75314866325806
359,2010-11-21,60.242150975085416
360,2010-11-28,170.80520181194714
361,2010-12-05,236.24172262162213
362,2010-12-12,122.79393495902903
363,2010-12-19,251.60021904996458
364,2010-12-26,245.93961200482642
365,2011-01-02,322.4152759314856
366,2011-01-09,240.41284700745604
367,2011-01-16,197.84086413922935
368,2011-01-23,266.2467457942521
369,2011-01-30,70.80048985372483
370,2011-02-06,180.06092808973725
371,2011-02-13,66.91758661450511
372,2011-02-20,187.2897967956878
373,2011-02-27,146.61238816369087
374,2011-03-06,111.11903164836637
375,2011-03-13,28.10893882937911
376,2011-03-20,90.771342707855
377,2011-03-27,22.02525464528415
378,2011-04-03,204.8781675233787
379,2011-04-10,119.75896852488033
380,2011-04-17,59.29602974948878
381,2011-04-24,140.30800998820212
382,2011-05-01,90.88175781474976
383,2011-05-08,141.94561921558844
384,2011-05-15,146.14091769542597
385,2011-05-22,60.23230011475629
386,2011-05-29,73.00286515986221
387,2011-06-05,96.94543811707138
388,2011-06-12,68.93732441911267
389,2011-06-19,90.0645020688173
390,2011-06-26,78.05430511280662
391,2011-07-03,89.29873306931167
392,2011-07-10,36.631938038812585
393,2011-07-17,61.25711843811569
394,2011-07-24,0.0
395,2011-07-31,71.11983241335362
396,2011-08-07,39.75486605137453
397,2011-08-14,59.774368036290014
398,2011-08-21,60.53663578019175
399,2011-08-28,27.822548125466163
400,2011-09-04,58.35093558658157
401,2011-09-11,113.65573430138973
402,2011-09-18,127.73323317045237
403,2011-09-25,153.69602065180268
404,2011-10-02,143.16984505590588
405,2011-10-09,143.29019842462156
406,2011-10-16,138.399592961433
407,2011-10-23,253.92280308121616
408,2011-10-30,117.31870129007945
409,2011-11-06,125.34988098973747
410,2011-11-13,70.6434870693662
411,2011-11-20,135.29133353273144
412,2011-11-27,150.64576180779233
413,2011-12-04,160.70972150447284
414,2011-12-11,82.27989991735927
415,2011-12-18,196.9445797407408
416,2011-12-25,314.26379566550037
417,2012-01-01,180.84835328578887
418,2012-01-08,191.15689314340028
419,2012-01-15,140.54333737499007
420,2012-01-22,148.75351725888856
421,2012-01-29,162.77042361142503
422,2012-02-05,140.31165697126062
423,2012-02-12,125.63611040919398
424,2012-02-19,72.21164950399947
425,2012-02-26,111.37960257009986
426,2012-03-04,80.98029710738295
427,2012-03-11,97.85441537838042
428,2012-03-18,116.11827083213547
429,2012-03-25,120.23583683821177
430,2012-04-01,20.299278261064135
431,2012-04-08,103.42005120094882
432,2012-04-15,140.85577605326233
433,2012-04-22,101.94395993886513
434,2012-04-29,120.64312442256143
435,2012-05-06,89.52445840325818
436,2012-05-13,77.38763852776904
437,2012-05-20,116.25408723707152
438,2012-05-27,63.59467861145559
439,2012-06-03,87.54607201270042
440,2012-06-10,91.54927748831139
441,2012-06-17,28.842249942659024
442,2012-06-24,74.4835697152819
443,2012-07-01,50.831591176105206
444,2012-07-08,60.7469457866763
445,2012-07-15,84.63775203764375
446,2012-07-22,69.01033512126327
447,2012-07-29,101.18306154306954
448,2012-08-05,70.7354023875658
449,2012-08-12,69.5017987868352
450,2012-08-19,113.72560102417684
451,2012-08-26,62.337949833574456
452,2012-09-02,32.85397933551009
453,2012-09-09,139.56563209376293
454,2012-09-16,148.19027834318683
455,2012-09-23,68.31087616563933
456,2012-09-30,207.36904110077975
457,2012-10-07,117.79778154299017
458,2012-10-14,127.40450677764295
459,2012-10-21,147.0550132954523
460,2012-10-28,134.48036090811343
461,2012-11-04,124.09593764108575
462,2012-11-11,118.39793405130149
463,2012-11-18,119.84236396331971
464,2012-11-25,159.7130482758232
465,2012-12-02,194.12425230567501
466,2012-12-09,147.7061126815356
467,2012-12-16,184.98143133936352
468,2012-12-23,172.45466794080582
469,2012-12-30,170.31921154849925
470,2013-01-06,200.60597454311085
471,2013-01-13,182.91191274263795
472,2013-01-20,121.58584684563404
473,2013-01-27,197.99133456683973
474,2013-02-03,165.5899919820775
475,2013-02-10,160.38128870643305
476,2013-02-17,140.40622699444987
477,2013-02-24,166.0973117709658
478,2013-03-03,106.3570786704743
479,2013-03-10,138.2231196913001
480,2013-03-17,76.40912639776937
481,2013-03-24,168.86275093148961
482,2013-03-31,81.2216452246282
483,2013-04-07,52.445917385600744
484,2013-04-14,106.04767351385826
485,2013-04-21,90.71234938684326
486,2013-04-28,74.90135859550132
487,2013-05-05,102.94518300558116
488,2013-05-12,81.01549712454977
489,2013-05-19,57.371305400059214
490,2013-05-26,72.28507048354467
491,2013-06-02,33.75429881542633
492,2013-06-09,59.399961575948545
493,2013-06-16,78.87726442232882
494,2013-06-23,32.90267851329247
495,2013-06-30,91.91629279996472
496,2013-07-07,45.59427216731279
497,2013-07-14,16.425044324175214
498,2013-07-21,85.822828068488
499,2013-07-28,61.29635065192355
500,2013-08-04,60.15858034125707
501,2013-08-11,136.07209915630594
502,2013-08-18,70.53705582174018
503,2013-08-25,80.13486274737012
504,2013-09-01,46.91100297171987
505,2013-09-08,71.40898665002459
506,2013-09-15,149.9172062825019
507,2013-09-22,116.29941130360025
508,2013-09-29,140.93896561826165
509,2013-10-06,94.76082520797509
510,2013-10-13,70.357758014393
511,2013-10-20,81.27374429648597
512,2013-10-27,127.72696915112468
513,2013-11-03,106.50706666632759
514,2013-11-10,131.5818271674944
515,2013-11-17,88.76762229218028
516,2013-11-24,123.365969475069
517,2013-12-01,159.32763736172512
518,2013-12-08,115.56130983287647
519,2013-12-15,204.23902129113475
520,2013-12-22,135.30787928531322
521,2013-12-29,205.53978705953213
522,2014-01-05,204.16906738162726
523,2014-01-12,168.2351120166158
524,2014-01-19,172.69429820167576
525,2014-01-26,133.02086485278804
526,2014-02-02,150.7740578636833
527,2014-02-09,162.98716318013282
528,2014-02-16,156.34501621841864
529,2014-02-23,123.07469612767149
530,2014-03-02,129.85137238995912
531,2014-03-09,114.61949622084026
532,2014-03-16,162.65762404685086
533,2014-03-23,137.68094559305445
534,2014-03-30,181.03528566318337
535,2014-04-06,112.82605529856343
536,2014-04-13,120.15273909995788
537,2014-04-20,95.2556994358404
538,2014-04-27,47.10663472567344
539,2014-05-04,78.98974376133019
540,2014-05-11,96.83985873712888
541,2014-05-18,66.85933108133213
542,2014-05-25,141.30453344837989
543,2014-06-01,95.87165936231672
544,2014-06-08,90.14712027029454
545,2014-06-15,81.76858754213917
