,date,flu vs cold
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,214.49416131660848
628,2016-01-17,0.0
629,2016-01-24,91.61102953259817
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,92.82282487080509
633,2016-02-21,0.0
634,2016-02-28,0.0
635,2016-03-06,136.8781374424947
636,2016-03-13,0.0
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,107.93772505268633
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,147.32419748950218
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,303.30387804734414
660,2016-08-28,141.812162029485
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,90.55284620893366
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,93.51434114182045
669,2016-10-30,129.62831089652465
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,108.10984866344828
674,2016-12-04,0.0
675,2016-12-11,278.36268034331044
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,119.43088910307614
681,2017-01-22,0.0
682,2017-01-29,143.0439006514018
683,2017-02-05,0.0
684,2017-02-12,88.0545589042795
685,2017-02-19,85.50560223611048
686,2017-02-26,0.0
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,92.64608900964735
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,118.88343627553603
696,2017-05-07,116.29206897884528
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,0.0
714,2017-09-10,0.0
715,2017-09-17,0.0
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,294.45907655415755
720,2017-10-22,0.0
721,2017-10-29,0.0
722,2017-11-05,84.78804696379805
723,2017-11-12,126.79084119140725
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,0.0
729,2017-12-24,0.0
730,2017-12-31,0.0
731,2018-01-07,0.0
732,2018-01-14,373.0689875581503
733,2018-01-21,128.91678951902102
734,2018-01-28,343.1666188055298
735,2018-02-04,0.0
736,2018-02-11,211.32741430836097
737,2018-02-18,97.73832661643755
738,2018-02-25,138.06410833090655
739,2018-03-04,165.19151713817163
740,2018-03-11,0.0
741,2018-03-18,0.0
742,2018-03-25,77.54056432255487
743,2018-04-01,0.0
744,2018-04-08,0.0
745,2018-04-15,0.0
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,345.4580496559647
749,2018-05-13,122.15445117483218
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,74.13826143360396
754,2018-06-17,116.94243679349844
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,175.26339433527818
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,333.3522247925947
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,201.99793200750472
773,2018-10-28,0.0
774,2018-11-04,159.8068726868675
775,2018-11-11,130.99337483254826
776,2018-11-18,0.0
777,2018-11-25,79.56844432102842
778,2018-12-02,0.0
779,2018-12-09,104.40656226502591
780,2018-12-16,0.0
781,2018-12-23,0.0
782,2018-12-30,0.0
783,2019-01-06,121.3514474284934
784,2019-01-13,183.883459573939
785,2019-01-20,0.0
786,2019-01-27,143.76417229422847
787,2019-02-03,293.9290050243556
788,2019-02-10,104.47575708825579
789,2019-02-17,142.12064061750675
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,96.84958978420026
793,2019-03-17,0.0
794,2019-03-24,183.21844432307086
795,2019-03-31,0.0
796,2019-04-07,76.14391037775582
797,2019-04-14,135.80108492045534
798,2019-04-21,139.64624495498845
799,2019-04-28,227.9200206805398
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,121.36145929113813
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,244.0740157410908
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,217.71672660645692
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,200.1281238874921
818,2019-09-08,0.0
819,2019-09-15,149.61605469794375
820,2019-09-22,85.1436615029979
821,2019-09-29,0.0
822,2019-10-06,83.06232180598342
823,2019-10-13,94.57152627776206
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,156.81337031331722
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,92.51582181954075
830,2019-12-01,0.0
831,2019-12-08,175.16479011816753
832,2019-12-15,78.15192445623231
833,2019-12-22,0.0
834,2019-12-29,101.49242675389976
835,2020-01-05,0.0
836,2020-01-12,0.0
837,2020-01-19,0.0
838,2020-01-26,251.3166603540377
839,2020-02-02,0.0
840,2020-02-09,190.88946295904864
841,2020-02-16,0.0
842,2020-02-23,93.10481005427572
843,2020-03-01,0.0
844,2020-03-08,131.95583768193086
845,2020-03-15,0.0
846,2020-03-22,80.3180161114709
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,119.43592295576077
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,270.60040634617917
863,2020-07-19,0.0
864,2020-07-26,127.94268131222786
865,2020-08-02,0.0
866,2020-08-09,143.88936907355145
867,2020-08-16,0.0
868,2020-08-23,91.8353114253257
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,81.2150630136036
872,2020-09-20,0.0
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,92.90005691625517
882,2020-11-29,72.0868618708637
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,70.15438728011135
894,2021-02-21,0.0
895,2021-02-28,85.07932025036457
896,2021-03-07,0.0
897,2021-03-14,180.8943728353876
898,2021-03-21,0.0
899,2021-03-28,64.63641046561447
900,2021-04-04,118.84196513835172
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,134.1648068717531
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,67.52645053601174
909,2021-06-06,264.0552205274637
910,2021-06-13,125.94849033164935
911,2021-06-20,151.299501660076
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,187.65558675074195
919,2021-08-15,66.61150497147158
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,89.05019571929893
927,2021-10-10,0.0
928,2021-10-17,89.9621935855886
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,0.0
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,216.87086000242368
940,2022-01-09,0.0
941,2022-01-16,82.72093774156619
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,124.72862740335346
948,2022-03-06,0.0
949,2022-03-13,156.26752376454974
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,92.91880117737614
954,2022-04-17,129.67420329650724
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,76.00381617437647
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,55.89481026883466
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,79.70537170956294
978,2022-10-02,143.63410093170862
979,2022-10-09,0.0
980,2022-10-16,0.0
981,2022-10-23,65.42684580092366
982,2022-10-30,83.78798229824417
983,2022-11-06,0.0
984,2022-11-13,64.44498914815368
985,2022-11-20,116.50897727690918
986,2022-11-27,137.67849649298972
987,2022-12-04,0.0
988,2022-12-11,84.03868892163958
989,2022-12-18,0.0
990,2022-12-25,0.0
991,2023-01-01,0.0
992,2023-01-08,0.0
993,2023-01-15,206.99454034167965
994,2023-01-22,62.47861333174471
995,2023-01-29,0.0
