,date,/m/0cycc
0,2004-01-04,21075.207636520357
1,2004-01-11,19048.355305043267
2,2004-01-18,48671.36978686565
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,17985.704783512654
13,2004-04-04,22096.97218747142
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,20092.38511377844
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,19578.28139907926
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,18267.059795499994
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,21724.249411277036
41,2004-10-17,0.0
42,2004-10-24,14924.016679528662
43,2004-10-31,11636.96746828304
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,14742.270889095007
49,2004-12-12,0.0
50,2004-12-19,26001.524766798608
51,2004-12-26,0.0
52,2005-01-02,14003.441905477339
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,19433.82351568749
59,2005-02-20,23754.104574278448
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,8591.350319709501
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,26927.77289527951
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,35842.547394918445
72,2005-05-22,0.0
73,2005-05-29,32730.723481878835
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,12031.590398199427
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,13675.632123034247
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,8035.54619189441
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,15632.293181397736
93,2005-10-16,11120.637771737964
94,2005-10-23,0.0
95,2005-10-30,8283.14903084526
96,2005-11-06,8992.135587519764
97,2005-11-13,10460.94409095978
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,12549.252816971952
104,2006-01-01,20675.991927887113
105,2006-01-08,6792.802826238971
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,16517.469842627863
109,2006-02-05,12623.318927499928
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,11702.48089102907
115,2006-03-19,0.0
116,2006-03-26,13480.479030029426
117,2006-04-02,14569.83378975569
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,25858.66493784892
121,2006-04-30,11167.847386285477
122,2006-05-07,6734.14852093788
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,13442.630851234682
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,8947.681388684672
139,2006-09-03,8212.881646829386
140,2006-09-10,0.0
141,2006-09-17,12826.415040865246
142,2006-09-24,5882.349122126246
143,2006-10-01,10208.16845455315
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,5297.604828414689
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,5576.258442867659
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,8318.001267122558
154,2006-12-17,11384.010816664859
155,2006-12-24,0.0
156,2006-12-31,7275.958575357624
157,2007-01-07,0.0
158,2007-01-14,4255.9316709906825
159,2007-01-21,0.0
160,2007-01-28,4995.239184296316
161,2007-02-04,5669.077111143906
162,2007-02-11,13432.702453029447
163,2007-02-18,11414.18970197498
164,2007-02-25,4352.2572385762005
165,2007-03-04,10979.099587111337
166,2007-03-11,8031.555691580758
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,4399.012507227629
170,2007-04-08,0.0
171,2007-04-15,6845.5223652227905
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,4735.508369414241
175,2007-05-13,0.0
176,2007-05-20,15196.92554339293
177,2007-05-27,9828.096985211583
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,11526.822579044498
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,6091.598595489689
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,4815.063136546908
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,3997.072716369099
191,2007-09-02,4018.2405850090563
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,4999.781005844442
195,2007-09-30,0.0
196,2007-10-07,3982.2794700681375
197,2007-10-14,3180.330821352346
198,2007-10-21,0.0
199,2007-10-28,4647.447218757343
200,2007-11-04,0.0
201,2007-11-11,5551.246636700672
202,2007-11-18,11464.119034948439
203,2007-11-25,0.0
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,0.0
212,2008-01-27,6157.514118803793
213,2008-02-03,0.0
214,2008-02-10,13260.319520178664
215,2008-02-17,9307.125918066093
216,2008-02-24,7102.784505157071
217,2008-03-02,6734.798675883597
218,2008-03-09,4861.98927109128
219,2008-03-16,7469.633528652108
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,3539.9120532611237
223,2008-04-13,3479.6598764024393
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,7301.413502830496
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,9720.60623644098
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,3645.912446883633
246,2008-09-21,5107.947710762617
247,2008-09-28,3344.9045196764278
248,2008-10-05,7156.085137131967
249,2008-10-12,6434.541664320273
250,2008-10-19,4487.539422830417
251,2008-10-26,12708.880369623508
252,2008-11-02,3558.823855162965
253,2008-11-09,0.0
254,2008-11-16,0.0
255,2008-11-23,3597.324857372082
256,2008-11-30,2349.9269960390857
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,4591.06729703125
261,2009-01-04,0.0
262,2009-01-11,5017.634242378299
263,2009-01-18,0.0
264,2009-01-25,0.0
265,2009-02-01,0.0
266,2009-02-08,3735.0409591127873
267,2009-02-15,0.0
268,2009-02-22,0.0
269,2009-03-01,8635.29648982878
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,0.0
274,2009-04-05,2920.470629179872
275,2009-04-12,2313.118942889591
276,2009-04-19,5674.44618086496
277,2009-04-26,110413.81693340623
278,2009-05-03,29488.395278158096
279,2009-05-10,10731.558424025881
280,2009-05-17,12647.100401458414
281,2009-05-24,4800.257749689932
282,2009-05-31,20568.492524397912
283,2009-06-07,5493.254784954075
284,2009-06-14,0.0
285,2009-06-21,0.0
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,12495.544281769367
290,2009-07-26,6815.820972910748
291,2009-08-02,0.0
292,2009-08-09,5741.921124245549
293,2009-08-16,0.0
294,2009-08-23,0.0
295,2009-08-30,11198.512928133243
296,2009-09-06,16532.28076570342
297,2009-09-13,12249.899705800075
298,2009-09-20,14377.84711996008
299,2009-09-27,15749.247085698
300,2009-10-04,32169.56012420283
301,2009-10-11,33946.26302812738
302,2009-10-18,32127.51800971594
303,2009-10-25,25130.63919347731
304,2009-11-01,24192.280224833372
305,2009-11-08,12451.973415088789
306,2009-11-15,12884.854079639124
307,2009-11-22,5055.213255090546
308,2009-11-29,4853.36019337752
309,2009-12-06,0.0
310,2009-12-13,5892.955568360167
311,2009-12-20,0.0
312,2009-12-27,0.0
313,2010-01-03,0.0
314,2010-01-10,8984.882651595748
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,2544.2340353373397
318,2010-02-07,2959.747877232759
319,2010-02-14,0.0
320,2010-02-21,3537.731732965599
321,2010-02-28,0.0
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,4791.988462644135
330,2010-05-02,2159.9102578509805
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,7819.501706113038
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,2910.205266007189
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,5881.7036081276165
348,2010-09-05,5699.891434775475
349,2010-09-12,0.0
350,2010-09-19,5191.347806945724
351,2010-09-26,3232.6477874994844
352,2010-10-03,8544.071198848993
353,2010-10-10,0.0
354,2010-10-17,3099.9237759316316
355,2010-10-24,5357.284804153142
356,2010-10-31,3494.721884678941
357,2010-11-07,0.0
358,2010-11-14,0.0
359,2010-11-21,3543.2119574642525
360,2010-11-28,2410.6541052746484
361,2010-12-05,5138.026278720743
362,2010-12-12,3462.7551168671002
363,2010-12-19,2420.2842287864537
364,2010-12-26,0.0
365,2011-01-02,4240.441478804482
366,2011-01-09,0.0
367,2011-01-16,3253.1052221859013
368,2011-01-23,2550.7661614877575
369,2011-01-30,1621.8407493020147
370,2011-02-06,2771.816398693687
371,2011-02-13,2683.504163720465
372,2011-02-20,4283.539440987255
373,2011-02-27,0.0
374,2011-03-06,2552.0251926484216
375,2011-03-13,4818.702815357825
376,2011-03-20,3950.733627536854
377,2011-03-27,3201.0179685484386
378,2011-04-03,0.0
379,2011-04-10,0.0
380,2011-04-17,2033.9431834302839
381,2011-04-24,0.0
382,2011-05-01,2915.7370162493
383,2011-05-08,1160.7752400334261
384,2011-05-15,0.0
385,2011-05-22,1541.9254299675054
386,2011-05-29,0.0
387,2011-06-05,4067.16869019788
388,2011-06-12,1541.6966870965762
389,2011-06-19,0.0
390,2011-06-26,1462.5264231618219
391,2011-07-03,4052.072979004176
392,2011-07-10,0.0
393,2011-07-17,1576.992686464008
394,2011-07-24,0.0
395,2011-07-31,0.0
396,2011-08-07,2785.8618166714427
397,2011-08-14,0.0
398,2011-08-21,2080.9203801009758
399,2011-08-28,2645.3742626356807
400,2011-09-04,1746.826601258067
401,2011-09-11,2719.9069488425407
402,2011-09-18,3415.802470252991
403,2011-09-25,3205.857052572228
404,2011-10-02,3223.6528003581084
405,2011-10-09,5299.637603896485
406,2011-10-16,4551.761452787245
407,2011-10-23,3828.790212724239
408,2011-10-30,2445.0512425532506
409,2011-11-06,1513.3091679051402
410,2011-11-13,1979.775536039369
411,2011-11-20,0.0
412,2011-11-27,1459.0621520476204
413,2011-12-04,4310.8081775583905
414,2011-12-11,1791.266270581338
415,2011-12-18,1756.2840035756694
416,2011-12-25,2042.489582119956
417,2012-01-01,0.0
418,2012-01-08,2527.7803315635815
419,2012-01-15,0.0
420,2012-01-22,3199.749629142091
421,2012-01-29,1978.4371176233412
422,2012-02-05,0.0
423,2012-02-12,3795.5490763048574
424,2012-02-19,1446.1245015941493
425,2012-02-26,2606.003585629125
426,2012-03-04,0.0
427,2012-03-11,3062.0730490328747
428,2012-03-18,3060.9667788112733
429,2012-03-25,2572.1368692337533
430,2012-04-01,3447.404291632051
431,2012-04-08,0.0
432,2012-04-15,1469.8275726742966
433,2012-04-22,3358.4432218116685
434,2012-04-29,2013.7365843733164
435,2012-05-06,2373.3414917519026
436,2012-05-13,1807.034002273717
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,0.0
440,2012-06-10,0.0
441,2012-06-17,0.0
442,2012-06-24,0.0
443,2012-07-01,1376.3010269835127
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,1620.1526219751047
447,2012-07-29,0.0
448,2012-08-05,0.0
449,2012-08-12,1272.465356092192
450,2012-08-19,2182.3706385046953
451,2012-08-26,0.0
452,2012-09-02,0.0
453,2012-09-09,1513.4617107945064
454,2012-09-16,3650.786729010038
455,2012-09-23,5071.561738442393
456,2012-09-30,5466.26725494741
457,2012-10-07,3895.8750482670353
458,2012-10-14,5376.7764687339595
459,2012-10-21,4197.171999961513
460,2012-10-28,3527.0649049570634
461,2012-11-04,2300.5472648675463
462,2012-11-11,0.0
463,2012-11-18,2279.474988804332
464,2012-11-25,1807.7424134146956
465,2012-12-02,2641.5637581004376
466,2012-12-09,5720.565839466055
467,2012-12-16,4856.072366491683
468,2012-12-23,7183.869486163689
469,2012-12-30,7788.505957648066
470,2013-01-06,20273.045295741256
471,2013-01-13,12812.913673945348
472,2013-01-20,7429.19475159617
473,2013-01-27,3978.177393669026
474,2013-02-03,5858.90798506029
475,2013-02-10,3079.750684901013
476,2013-02-17,2310.8593924112674
477,2013-02-24,1381.1341851413983
478,2013-03-03,1273.2960620169654
479,2013-03-10,0.0
480,2013-03-17,1222.7341896377295
481,2013-03-24,0.0
482,2013-03-31,1055.995149791931
483,2013-04-07,1884.0343877050339
484,2013-04-14,2838.92618303669
485,2013-04-21,1020.7992942022311
486,2013-04-28,2166.080336448771
487,2013-05-05,1514.4806095642243
488,2013-05-12,0.0
489,2013-05-19,0.0
490,2013-05-26,0.0
491,2013-06-02,0.0
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,0.0
495,2013-06-30,0.0
496,2013-07-07,2755.338033668837
497,2013-07-14,0.0
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,0.0
502,2013-08-18,0.0
503,2013-08-25,1549.9301739349692
504,2013-09-01,4510.74317668455
505,2013-09-08,0.0
506,2013-09-15,2931.3180162206163
507,2013-09-22,2198.2213202022795
508,2013-09-29,3403.78839526379
509,2013-10-06,2423.048497604072
510,2013-10-13,2689.1218952444287
511,2013-10-20,4589.949387106172
512,2013-10-27,3146.6274587773983
513,2013-11-03,2560.008715813224
514,2013-11-10,3205.8811518329608
515,2013-11-17,1811.330046598138
516,2013-11-24,3668.225908863361
517,2013-12-01,1916.5561337858062
518,2013-12-08,2398.5042779154514
519,2013-12-15,4840.465204450367
520,2013-12-22,5381.266483218466
521,2013-12-29,7804.727670995863
522,2014-01-05,9346.101260221898
523,2014-01-12,7396.63191122263
524,2014-01-19,3746.6606078785794
525,2014-01-26,2232.0670319773158
526,2014-02-02,4149.131053460515
527,2014-02-09,1270.1894837850532
528,2014-02-16,2398.102974480921
529,2014-02-23,2518.19974870733
530,2014-03-02,2634.3682403036255
531,2014-03-09,1152.4556013970657
532,2014-03-16,3148.216287237235
533,2014-03-23,1819.205433915065
534,2014-03-30,1191.3728521737858
535,2014-04-06,1799.8877607519107
536,2014-04-13,681.5265664934452
537,2014-04-20,743.9841066632965
538,2014-04-27,1245.5365954185584
539,2014-05-04,1655.3573971836563
540,2014-05-11,0.0
541,2014-05-18,820.5977429870547
542,2014-05-25,0.0
543,2014-06-01,0.0
544,2014-06-08,0.0
545,2014-06-15,3431.7096907961995
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,0.0
549,2014-07-13,0.0
550,2014-07-20,0.0
551,2014-07-27,1114.4473512059396
552,2014-08-03,2585.896523955799
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,0.0
556,2014-08-31,1411.5289191910936
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,4992.599494322571
560,2014-09-28,5327.484461300069
561,2014-10-05,5434.975072664109
562,2014-10-12,4368.26324794058
563,2014-10-19,4800.8830296562855
564,2014-10-26,3033.723730605572
565,2014-11-02,4777.7121098044545
566,2014-11-09,4353.540284239215
567,2014-11-16,3492.807618558521
568,2014-11-23,3463.6982426451164
569,2014-11-30,3613.272424918297
570,2014-12-07,4320.9374872416765
571,2014-12-14,5338.312879257298
572,2014-12-21,13335.837836275858
573,2014-12-28,15659.150529558552
574,2015-01-04,8421.741248923205
575,2015-01-11,7740.518303146284
576,2015-01-18,5960.380438896152
577,2015-01-25,5653.326004969281
578,2015-02-01,4468.890808870928
579,2015-02-08,2427.562471941739
580,2015-02-15,5061.237794681771
581,2015-02-22,2765.4895730103212
582,2015-03-01,1342.1332401733778
583,2015-03-08,1733.2554083723508
584,2015-03-15,1971.3140077821183
585,2015-03-22,2547.097474193527
586,2015-03-29,1617.9082413888973
587,2015-04-05,3357.9815893144164
588,2015-04-12,2186.627523854441
589,2015-04-19,5400.473402685482
590,2015-04-26,3632.128140719764
591,2015-05-03,0.0
592,2015-05-10,3640.399917365731
593,2015-05-17,1302.1261237431445
594,2015-05-24,1847.660981944203
595,2015-05-31,0.0
596,2015-06-07,1403.176507080639
597,2015-06-14,1093.9903470027355
598,2015-06-21,1510.914620504137
599,2015-06-28,0.0
600,2015-07-05,0.0
601,2015-07-12,0.0
602,2015-07-19,1219.6979563014725
603,2015-07-26,859.672482557529
604,2015-08-02,1367.980171847328
605,2015-08-09,0.0
606,2015-08-16,2870.781817897014
607,2015-08-23,0.0
608,2015-08-30,1078.394114674419
609,2015-09-06,1032.252562092251
610,2015-09-13,3703.0433543242057
611,2015-09-20,2779.762693273193
612,2015-09-27,3220.330074444842
613,2015-10-04,3952.3715966316718
614,2015-10-11,3915.7561401588327
615,2015-10-18,3865.2960783956682
616,2015-10-25,2440.3572406604667
617,2015-11-01,3822.3570072784582
618,2015-11-08,1592.653434570938
619,2015-11-15,2120.2279658589264
620,2015-11-22,3710.086027512475
621,2015-11-29,2005.1590150855461
622,2015-12-06,1926.3513759180455
623,2015-12-13,1289.1363766959053
624,2015-12-20,3919.907020782975
625,2015-12-27,0.0
626,2016-01-03,1496.2529590416061
627,2016-01-10,0.0
628,2016-01-17,852.4204529631049
629,2016-01-24,728.7273167127149
630,2016-01-31,1360.0171486873744
631,2016-02-07,2148.984301513065
632,2016-02-14,0.0
633,2016-02-21,1123.8436341151744
634,2016-02-28,1691.0091735678525
635,2016-03-06,3822.642327814136
636,2016-03-13,2612.788862034662
637,2016-03-20,2135.3584137361595
638,2016-03-27,3754.140665881579
639,2016-04-03,1360.3222159999423
640,2016-04-10,2677.725737318141
641,2016-04-17,1014.1345644651362
642,2016-04-24,884.8421317125129
643,2016-05-01,1781.8185655586724
644,2016-05-08,967.8494230930971
645,2016-05-15,2120.5614612996933
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,1858.2415854792534
651,2016-06-26,0.0
652,2016-07-03,1223.99286776005
653,2016-07-10,0.0
654,2016-07-17,993.8817640538881
655,2016-07-24,0.0
656,2016-07-31,1357.0241134320186
657,2016-08-07,2084.958216675197
658,2016-08-14,1208.0615243615518
659,2016-08-21,0.0
660,2016-08-28,1649.9386856136948
661,2016-09-04,2062.261860789991
662,2016-09-11,1341.7779830669
663,2016-09-18,2596.9036950028594
664,2016-09-25,2407.344146106861
665,2016-10-02,6059.297461088303
666,2016-10-09,4730.797712379558
667,2016-10-16,4662.901036939856
668,2016-10-23,4500.3680044210505
669,2016-10-30,3190.026623151173
670,2016-11-06,2504.4058825225097
671,2016-11-13,3799.800357461347
672,2016-11-20,2048.399933087408
673,2016-11-27,3515.1991592502864
674,2016-12-04,1799.201977021114
675,2016-12-11,1086.865757032912
676,2016-12-18,3652.7800541108722
677,2016-12-25,2124.1451912182915
678,2017-01-01,2739.683983179808
679,2017-01-08,4132.367106520911
680,2017-01-15,4464.257527593687
681,2017-01-22,8327.391826726862
682,2017-01-29,8087.930187662663
683,2017-02-05,7975.052224615711
684,2017-02-12,7407.199411125427
685,2017-02-19,6800.555176478592
686,2017-02-26,5718.175079349279
687,2017-03-05,2329.4755613144375
688,2017-03-12,3609.58570058482
689,2017-03-19,3776.881990474881
690,2017-03-26,3879.994284959223
691,2017-04-02,1570.5060090694735
692,2017-04-09,2711.930831745371
693,2017-04-16,925.585441286
694,2017-04-23,1349.617866348397
695,2017-04-30,0.0
696,2017-05-07,620.9364833860201
697,2017-05-14,0.0
698,2017-05-21,1808.8679796493418
699,2017-05-28,970.8534591126129
700,2017-06-04,0.0
701,2017-06-11,1136.2874127237321
702,2017-06-18,860.0193152234355
703,2017-06-25,2043.074241673657
704,2017-07-02,933.6315717650633
705,2017-07-09,2216.1059195721946
706,2017-07-16,911.8271176039879
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,825.5954033189674
710,2017-08-13,1873.0124338233672
711,2017-08-20,745.3188543822108
712,2017-08-27,0.0
713,2017-09-03,1896.4477126498487
714,2017-09-10,2179.377366231794
715,2017-09-17,3615.127133301028
716,2017-09-24,5106.095338782624
717,2017-10-01,5223.623150710641
718,2017-10-08,5777.643857233502
719,2017-10-15,2516.6509624984587
720,2017-10-22,3225.0224445364274
721,2017-10-29,3556.7912419971476
722,2017-11-05,2742.9157765614423
723,2017-11-12,4616.918694127442
724,2017-11-19,2091.6054672721057
725,2017-11-26,2989.9834887669904
726,2017-12-03,4900.06239006276
727,2017-12-10,4896.680480315388
