,date,/m/0n073
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,5063.210106056672
3,2004-01-25,9274.078493986986
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,9743.21657284843
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,14468.834550082409
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,4072.9208780384856
34,2004-08-29,6676.6253489214505
35,2004-09-05,0.0
36,2004-09-12,5209.0829332980165
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,4354.144749182953
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,10002.493618223698
47,2004-11-28,0.0
48,2004-12-05,5005.916269215186
49,2004-12-12,10045.095723844484
50,2004-12-19,5706.617589678157
51,2004-12-26,6954.417153495029
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,2905.285074450345
56,2005-01-30,4806.067213274857
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,8191.095655629674
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,3381.724555813973
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,3990.547531854863
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,4245.218726299465
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,2570.3242174839997
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,10809.093082992547
91,2005-10-02,0.0
92,2005-10-09,3950.631376321041
93,2005-10-16,3048.857911236994
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,5252.605541487999
100,2005-12-04,7227.190391300027
101,2005-12-11,1919.7289669729405
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,1813.4018465525166
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,3324.1126225558987
109,2006-02-05,2645.5146678398773
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,3532.323339192542
114,2006-03-12,1717.4621916871856
115,2006-03-19,7076.212133379304
116,2006-03-26,2728.8109711406782
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,3042.110737669938
120,2006-04-23,4146.626480530171
121,2006-04-30,0.0
122,2006-05-07,12062.798505557188
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,2219.0395551976144
136,2006-08-13,3009.629074049081
137,2006-08-20,2482.5295660016054
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,1491.6211184996262
141,2006-09-17,0.0
142,2006-09-24,2003.753561579845
143,2006-10-01,1928.6705078127097
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,0.0
147,2006-10-29,1379.192377921289
148,2006-11-05,1342.7469715259058
149,2006-11-12,3106.788973767935
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,1591.8522923169608
154,2006-12-17,1546.1452087012626
155,2006-12-24,1895.0375768706135
156,2006-12-31,3838.9790313307194
157,2007-01-07,2701.5183946448633
158,2007-01-14,1598.994397641565
159,2007-01-21,1702.7108439175156
160,2007-01-28,5576.934062592494
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,2021.7321439078723
166,2007-03-11,0.0
167,2007-03-18,4614.4279317581495
168,2007-03-25,2690.2004081700593
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,1292.3261000315583
173,2007-04-29,3934.073561522002
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,1720.1496372797449
179,2007-06-10,1409.204043276148
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,3037.868320763876
183,2007-07-08,1961.6352353829386
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,1554.2881113270694
191,2007-09-02,0.0
192,2007-09-09,1626.4403207588148
193,2007-09-16,1258.157544399505
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,966.7186001717092
197,2007-10-14,2676.063169828885
198,2007-10-21,1594.1463307211138
199,2007-10-28,3309.2309271447666
200,2007-11-04,1203.4348238746525
201,2007-11-11,2743.8464580011023
202,2007-11-18,1730.881851122642
203,2007-11-25,2615.7608039672923
204,2007-12-02,1154.2091095020633
205,2007-12-09,1455.177861712253
206,2007-12-16,0.0
207,2007-12-23,3006.2724693033083
208,2007-12-30,4614.174280014834
209,2008-01-06,2859.822022963356
210,2008-01-13,2669.845607139867
211,2008-01-20,1185.906385555831
212,2008-01-27,1926.3470299258859
213,2008-02-03,1825.037659141724
214,2008-02-10,3375.829347992926
215,2008-02-17,0.0
216,2008-02-24,1820.397536416032
217,2008-03-02,1574.5732128185555
218,2008-03-09,1209.8045813042413
219,2008-03-16,952.2155544002379
220,2008-03-23,3407.6362436468166
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,1063.257602844398
225,2008-04-27,776.1240585860236
226,2008-05-04,1684.9211304881053
227,2008-05-11,0.0
228,2008-05-18,716.512765238834
229,2008-05-25,1414.887235832788
230,2008-06-01,693.8067448295883
231,2008-06-08,3664.517314725036
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,806.879975849497
236,2008-07-13,1402.7015574151635
237,2008-07-20,0.0
238,2008-07-27,2523.0496256664555
239,2008-08-03,768.6321997189181
240,2008-08-10,2210.373553665039
241,2008-08-17,1306.1726699856542
242,2008-08-24,1450.5945465418638
243,2008-08-31,1137.7936023044992
244,2008-09-07,0.0
245,2008-09-14,2004.1180279052535
246,2008-09-21,1199.321339618425
247,2008-09-28,0.0
248,2008-10-05,743.7713156496612
249,2008-10-12,1931.4016701508217
250,2008-10-19,1235.52852903123
251,2008-10-26,3225.027401894097
252,2008-11-02,3851.3071901238222
253,2008-11-09,1364.4940337452329
254,2008-11-16,6055.1372246831925
255,2008-11-23,1065.3046968791439
256,2008-11-30,0.0
257,2008-12-07,1158.6982018584376
258,2008-12-14,3046.786765394031
259,2008-12-21,4026.395145977372
260,2008-12-28,1942.815681193611
261,2009-01-04,1182.8552808097722
262,2009-01-11,1237.1315820833142
263,2009-01-18,1037.5653937919476
264,2009-01-25,2700.0134852903902
265,2009-02-01,1759.929239579128
266,2009-02-08,675.9918018270831
267,2009-02-15,1898.928852603096
268,2009-02-22,1407.2353151006946
269,2009-03-01,1129.1649618487504
270,2009-03-08,948.8640588681712
271,2009-03-15,0.0
272,2009-03-22,2971.679899449041
273,2009-03-29,0.0
274,2009-04-05,1949.245732386544
275,2009-04-12,0.0
276,2009-04-19,1896.9288506233647
277,2009-04-26,2960.5944568569757
278,2009-05-03,1816.0507181621788
279,2009-05-10,0.0
280,2009-05-17,946.8484065553423
281,2009-05-24,0.0
282,2009-05-31,1620.0971806965676
283,2009-06-07,0.0
284,2009-06-14,0.0
285,2009-06-21,1011.4959844548621
286,2009-06-28,1544.5247777272557
287,2009-07-05,3148.601089809637
288,2009-07-12,743.574386206176
289,2009-07-19,586.5326213633864
290,2009-07-26,950.2221739943462
291,2009-08-02,0.0
292,2009-08-09,1932.8194932662336
293,2009-08-16,0.0
294,2009-08-23,780.1006704440795
295,2009-08-30,2322.997134933549
296,2009-09-06,2677.942066617346
297,2009-09-13,931.8825214878826
298,2009-09-20,3196.226182503902
299,2009-09-27,1879.2413860151896
300,2009-10-04,2709.4085725299565
301,2009-10-11,624.7550445374279
302,2009-10-18,0.0
303,2009-10-25,4377.002739005834
304,2009-11-01,2136.2536279801934
305,2009-11-08,1360.1357394797487
306,2009-11-15,3317.396462382353
307,2009-11-22,1727.343581961389
308,2009-11-29,1066.7643468652545
309,2009-12-06,2012.7751548273068
310,2009-12-13,3010.307491487639
311,2009-12-20,1498.4032738685619
312,2009-12-27,843.0657917744114
313,2010-01-03,2821.2784605248717
314,2010-01-10,1481.8510395507478
315,2010-01-17,931.9240842413614
316,2010-01-24,1467.534895302303
317,2010-01-31,629.3044701318653
318,2010-02-07,966.5952999837853
319,2010-02-14,1913.6566470320936
320,2010-02-21,500.91728785345265
321,2010-02-28,0.0
322,2010-03-07,986.8656393640084
323,2010-03-14,1077.2919009185591
324,2010-03-21,4302.074089235542
325,2010-03-28,1633.4853102080037
326,2010-04-04,0.0
327,2010-04-11,2119.4630300206204
328,2010-04-18,1331.921381091931
329,2010-04-25,0.0
330,2010-05-02,534.0752380622598
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,761.3266774781282
334,2010-05-30,681.9010414466358
335,2010-06-06,0.0
336,2010-06-13,1890.897057370223
337,2010-06-20,841.8305310478945
338,2010-06-27,0.0
339,2010-07-04,1551.3972778837272
340,2010-07-11,0.0
341,2010-07-18,790.7371593773669
342,2010-07-25,1585.8382088495562
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,748.7666294744433
347,2010-08-29,1392.6519418474645
348,2010-09-05,1018.1438822972802
349,2010-09-12,2444.9315961333814
350,2010-09-19,2416.466642960704
351,2010-09-26,1716.3446542956872
352,2010-10-03,1957.4148264524458
353,2010-10-10,1307.277508691039
354,2010-10-17,986.3204995890444
355,2010-10-24,1028.22563679034
356,2010-10-31,2327.6309269107055
357,2010-11-07,1794.9906830875418
358,2010-11-14,2446.6324647645606
359,2010-11-21,3372.318899702972
360,2010-11-28,587.0615880204666
361,2010-12-05,1172.7974855083435
362,2010-12-12,2121.519210825844
363,2010-12-19,3178.5999721066655
364,2010-12-26,2238.9406139512544
365,2011-01-02,4080.733102657979
366,2011-01-09,1636.3396664376005
367,2011-01-16,2332.793872836687
368,2011-01-23,2192.75308190472
369,2011-01-30,1789.4933217096675
370,2011-02-06,1966.6312608364447
371,2011-02-13,1233.4918057808186
372,2011-02-20,2929.945802914485
373,2011-02-27,2026.5893451653599
374,2011-03-06,1661.1821012213074
375,2011-03-13,1539.2390964233966
376,2011-03-20,2011.6150981284745
377,2011-03-27,1361.285415238973
378,2011-04-03,1647.3072678572614
379,2011-04-10,1315.6625321371334
380,2011-04-17,681.0393244441813
381,2011-04-24,1384.0019688099762
382,2011-05-01,1277.7499350723158
383,2011-05-08,1261.5327765197062
384,2011-05-15,1480.418940190632
385,2011-05-22,1489.4484807441133
386,2011-05-29,1140.8423627758327
387,2011-06-05,950.640248273455
388,2011-06-12,380.3921061740865
389,2011-06-19,447.7053191984263
390,2011-06-26,829.2568305528364
391,2011-07-03,668.874939262312
392,2011-07-10,471.5137965971669
393,2011-07-17,890.0650277414056
394,2011-07-24,352.2102343382966
395,2011-07-31,1253.1999234208004
396,2011-08-07,721.0267124713516
397,2011-08-14,1393.4880530971002
398,2011-08-21,1190.8084029955799
399,2011-08-28,1328.7172569715226
400,2011-09-04,1431.9285557105065
401,2011-09-11,897.405315075175
402,2011-09-18,1552.4235481526887
403,2011-09-25,1916.2421730517262
404,2011-10-02,1161.8387561442235
405,2011-10-09,372.1978301804501
406,2011-10-16,1137.1853225626028
407,2011-10-23,2131.0333759965606
408,2011-10-30,962.4634309637383
409,2011-11-06,1429.7132247090944
410,2011-11-13,2023.778246752852
411,2011-11-20,2355.27456611101
412,2011-11-27,2182.481223837919
413,2011-12-04,2523.0216866932287
414,2011-12-11,3121.2661205119725
415,2011-12-18,3221.66163577225
416,2011-12-25,2932.947979911093
417,2012-01-01,2277.5745030187013
418,2012-01-08,2061.9338307283115
419,2012-01-15,1755.367727849962
420,2012-01-22,2353.2358820846716
421,2012-01-29,2110.833876313946
422,2012-02-05,2636.0536119950566
423,2012-02-12,1941.805408418628
424,2012-02-19,2432.4018942437733
425,2012-02-26,1906.0772771700063
426,2012-03-04,1812.4907748895976
427,2012-03-11,2667.104983636115
428,2012-03-18,2622.3863498607525
429,2012-03-25,1058.7452632911404
430,2012-04-01,1811.230252886935
431,2012-04-08,844.9431266533898
432,2012-04-15,1232.4015367342733
433,2012-04-22,2009.510904469609
434,2012-04-29,1804.683276936176
435,2012-05-06,726.4398480062422
436,2012-05-13,1773.2568011920011
437,2012-05-20,1119.2946958711325
438,2012-05-27,532.126869759343
439,2012-06-03,2199.4318802623097
440,2012-06-10,1848.6690162942623
441,2012-06-17,1906.064437133164
442,2012-06-24,1184.7162926212666
443,2012-07-01,1915.0441358076905
444,2012-07-08,821.7787603009178
445,2012-07-15,1164.626376470646
446,2012-07-22,249.47476837111324
447,2012-07-29,1580.0711696069036
448,2012-08-05,1521.719793894917
449,2012-08-12,1121.5246177153567
450,2012-08-19,1841.0032414204636
451,2012-08-26,1696.848598872155
452,2012-09-02,2067.3706178073962
453,2012-09-09,1501.1953960849003
454,2012-09-16,2494.185681992933
455,2012-09-23,2331.1706773181027
456,2012-09-30,1988.4772742073824
457,2012-10-07,1860.52763665091
458,2012-10-14,1556.0827837625288
459,2012-10-21,1229.927255514909
460,2012-10-28,1630.4908683864928
461,2012-11-04,2299.4362068233486
462,2012-11-11,2391.52193524494
463,2012-11-18,1976.158076200515
464,2012-11-25,1116.9953309882296
465,2012-12-02,2447.7265167633914
466,2012-12-09,3065.0728752005457
467,2012-12-16,2497.4023683150126
468,2012-12-23,3499.3332637044996
469,2012-12-30,3202.2607304850103
470,2013-01-06,6012.69546380173
471,2013-01-13,4628.260080048257
472,2013-01-20,4597.606856554365
473,2013-01-27,3536.4866625600243
474,2013-02-03,3179.006873251467
475,2013-02-10,2954.1610579142293
476,2013-02-17,2870.3394369324546
477,2013-02-24,3738.9547421198877
478,2013-03-03,2668.28296756072
479,2013-03-10,2476.394773316319
480,2013-03-17,1700.0241406571217
481,2013-03-24,1536.2306798272375
482,2013-03-31,1872.9287997352128
483,2013-04-07,1794.2187518668443
484,2013-04-14,1717.1158132839494
485,2013-04-21,1343.6914953656587
486,2013-04-28,2063.8489218390723
487,2013-05-05,1226.3627685995157
488,2013-05-12,1700.2019670155642
489,2013-05-19,1314.0636285795392
490,2013-05-26,1232.6615385434093
491,2013-06-02,2061.498379387636
492,2013-06-09,1696.4046366395585
493,2013-06-16,1230.526003052728
494,2013-06-23,1036.1939126266377
495,2013-06-30,1701.7768108311805
496,2013-07-07,1556.5852968515144
497,2013-07-14,1236.017952562277
498,2013-07-21,1112.1687550471097
499,2013-07-28,1529.9422802500212
500,2013-08-04,2026.6746648871765
501,2013-08-11,1666.1912657176185
502,2013-08-18,1357.5802976149748
503,2013-08-25,2013.0423560201032
504,2013-09-01,1595.7786665062924
505,2013-09-08,2509.7991406002698
506,2013-09-15,2056.9515308694436
507,2013-09-22,3229.548210382823
508,2013-09-29,1484.0021795983018
509,2013-10-06,1929.2642479232802
510,2013-10-13,2184.3634921688904
511,2013-10-20,2016.95248607834
512,2013-10-27,2403.5685905114387
513,2013-11-03,2487.8731864259503
514,2013-11-10,1933.351122168158
515,2013-11-17,3154.5196776329544
516,2013-11-24,2669.9995680734373
517,2013-12-01,3197.1436162167306
518,2013-12-08,2889.9564292416944
519,2013-12-15,3429.8581801789687
520,2013-12-22,3485.922026336117
521,2013-12-29,4412.017128507184
522,2014-01-05,4029.3269479718683
523,2014-01-12,3516.760800975419
524,2014-01-19,3417.4198770782855
525,2014-01-26,2742.159644366811
526,2014-02-02,3513.453476876395
527,2014-02-09,3350.5774086990946
528,2014-02-16,2780.966557466995
529,2014-02-23,1960.583284255562
530,2014-03-02,1626.2501747203294
531,2014-03-09,2045.3168817527164
532,2014-03-16,2259.9935873797986
