,date,/m/0j5fv
0,2004-01-04,3859.8462303334218
1,2004-01-11,0.0
2,2004-01-18,3856.9220038785197
3,2004-01-25,2740.7808330296093
4,2004-02-01,12931.620256043558
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,22078.73359374386
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,5189.53615972772
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,2853.49368998273
35,2004-09-05,0.0
36,2004-09-12,3784.253610939214
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,2646.3370419566345
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,3800.300498102023
43,2004-10-31,4111.2747106816905
44,2004-11-07,4498.11772566073
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,4350.629679068181
53,2005-01-09,0.0
54,2005-01-16,2305.8303272075577
55,2005-01-23,0.0
56,2005-01-30,2694.9767025954434
57,2005-02-06,8175.866838271655
58,2005-02-13,0.0
59,2005-02-20,4667.32666800014
60,2005-02-27,0.0
61,2005-03-06,2980.781572125678
62,2005-03-13,2744.2740066399483
63,2005-03-20,0.0
64,2005-03-27,2881.492491357191
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,2696.320154742007
69,2005-05-01,4204.333066145523
70,2005-05-08,0.0
71,2005-05-15,2186.315675512926
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,1730.8418926018185
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,2256.5430871307412
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,3328.72403636239
89,2005-09-18,2947.854792808931
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,2954.3856492989407
95,2005-10-30,0.0
96,2005-11-06,2623.6195238159285
97,2005-11-13,1949.7008607654302
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,2335.955859487297
101,2005-12-11,2485.5746285017563
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,2117.8374006152467
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,2021.0335875601595
108,2006-01-29,2003.946525860505
109,2006-02-05,2453.8618581268647
110,2006-02-12,3855.5051862032215
111,2006-02-19,0.0
112,2006-02-26,3399.668875761348
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,2807.0753880053776
116,2006-03-26,1189.467973705643
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,1271.4959670508968
120,2006-04-23,1927.8113893402194
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,2424.8046348472776
126,2006-06-04,3174.3311001550483
127,2006-06-11,0.0
128,2006-06-18,1522.9280766873121
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,1364.8644793614915
133,2006-07-23,1391.7116808140925
134,2006-07-30,0.0
135,2006-08-06,2354.3664131914766
136,2006-08-13,0.0
137,2006-08-20,1583.314237044278
138,2006-08-27,1667.946527765688
139,2006-09-03,4519.961643864157
140,2006-09-10,3666.1334513773068
141,2006-09-17,0.0
142,2006-09-24,5281.585784748757
143,2006-10-01,0.0
144,2006-10-08,1273.128946480274
145,2006-10-15,2181.827276823395
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,2405.2178083601457
153,2006-12-10,1489.3363694439327
154,2006-12-17,1582.362827193249
155,2006-12-24,1522.6586488830908
156,2006-12-31,1401.7518711718903
157,2007-01-07,1711.1313252756936
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,1984.4826869744495
161,2007-02-04,2565.803918555357
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,6615.873449873668
165,2007-03-04,0.0
166,2007-03-11,3429.268132648557
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,2630.9972052030907
170,2007-04-08,958.4041256712054
171,2007-04-15,1201.7728648068176
172,2007-04-22,1289.4168533375732
173,2007-04-29,4166.148315641055
174,2007-05-06,0.0
175,2007-05-13,980.9005941875674
176,2007-05-20,0.0
177,2007-05-27,1902.6071164807329
178,2007-06-03,1405.3065342693817
179,2007-06-10,1469.257835674087
180,2007-06-17,2810.9299716596265
181,2007-06-24,1491.654593767271
182,2007-07-01,2169.6698320160567
183,2007-07-08,0.0
184,2007-07-15,2036.1440553713799
185,2007-07-22,1160.927163727168
186,2007-07-29,1525.975461785303
187,2007-08-05,0.0
188,2007-08-12,1825.8234918660294
189,2007-08-19,1390.5770625199996
190,2007-08-26,1816.6620662983914
191,2007-09-02,0.0
192,2007-09-09,2661.611448832041
193,2007-09-16,1766.153851250089
194,2007-09-23,989.8369047691455
195,2007-09-30,2017.1955319722938
196,2007-10-07,1434.2656101796074
197,2007-10-14,3253.367372547916
198,2007-10-21,0.0
199,2007-10-28,1357.1910886703126
200,2007-11-04,913.5839260330546
201,2007-11-11,0.0
202,2007-11-18,2126.0133989529772
203,2007-11-25,1373.6578441073314
204,2007-12-02,1384.0715951806715
205,2007-12-09,787.0734626152982
206,2007-12-16,0.0
207,2007-12-23,1226.3321468419372
208,2007-12-30,2050.5432092497454
209,2008-01-06,1470.1677467218187
210,2008-01-13,1643.3059687820478
211,2008-01-20,1859.2070312232797
212,2008-01-27,0.0
213,2008-02-03,0.0
214,2008-02-10,591.9902080086867
215,2008-02-17,3129.1176094134257
216,2008-02-24,843.2387195255388
217,2008-03-02,1999.2331513282043
218,2008-03-09,1717.5657667054943
219,2008-03-16,0.0
220,2008-03-23,1476.6164661307137
221,2008-03-30,1118.1418767660593
222,2008-04-06,2250.2111581197887
223,2008-04-13,1163.9828303838149
224,2008-04-20,2155.190767711369
225,2008-04-27,1777.9548864676756
226,2008-05-04,0.0
227,2008-05-11,693.8841859079656
228,2008-05-18,917.5735520304436
229,2008-05-25,2743.696226921846
230,2008-06-01,1483.091991627431
231,2008-06-08,0.0
232,2008-06-15,1503.4961069266783
233,2008-06-22,1364.0501538647675
234,2008-06-29,0.0
235,2008-07-06,1409.5625230531284
236,2008-07-13,789.2833208146869
237,2008-07-20,0.0
238,2008-07-27,944.4391741704447
239,2008-08-03,1630.1962882319344
240,2008-08-10,1468.4822889980824
241,2008-08-17,2587.1801552810693
242,2008-08-24,1740.579818776555
243,2008-08-31,0.0
244,2008-09-07,2885.263894122941
245,2008-09-14,545.7762195337386
246,2008-09-21,2013.4766558833874
247,2008-09-28,0.0
248,2008-10-05,1803.6633010445282
249,2008-10-12,716.6334071702871
250,2008-10-19,1700.851972470713
251,2008-10-26,1301.4097071445433
252,2008-11-02,890.17893906884
253,2008-11-09,1557.7763235444934
254,2008-11-16,0.0
255,2008-11-23,2170.360862294033
256,2008-11-30,2093.312425042667
257,2008-12-07,1695.5039302778773
258,2008-12-14,878.6252580765639
259,2008-12-21,1293.6119329227004
260,2008-12-28,2087.2547949799196
261,2009-01-04,1956.0404822500698
262,2009-01-11,2492.31241842659
263,2009-01-18,680.1174296151921
264,2009-01-25,1407.8059260478212
265,2009-02-01,1836.732579260308
266,2009-02-08,2107.759186663121
267,2009-02-15,1380.6147368201157
268,2009-02-22,2376.745628054133
269,2009-03-01,2159.6195268635647
270,2009-03-08,1255.093017502658
271,2009-03-15,1366.095933842537
272,2009-03-22,1647.627559143238
273,2009-03-29,2540.547069978083
274,2009-04-05,1937.9803099482226
275,2009-04-12,2191.513253768379
276,2009-04-19,1211.912509739502
277,2009-04-26,0.0
278,2009-05-03,1265.75110581253
279,2009-05-10,1823.4988015194333
280,2009-05-17,2373.9874606948374
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,954.919557312302
284,2009-06-14,0.0
285,2009-06-21,963.7178840038213
286,2009-06-28,0.0
287,2009-07-05,3059.440133389758
288,2009-07-12,1152.212578250919
289,2009-07-19,0.0
290,2009-07-26,1085.0136259256133
291,2009-08-02,1796.0491690766728
292,2009-08-09,1255.932854823325
293,2009-08-16,2272.8015253829867
294,2009-08-23,1572.3720873957766
295,2009-08-30,2286.4398547150695
296,2009-09-06,1112.5350398102605
297,2009-09-13,1726.3110058957604
298,2009-09-20,2213.920304393735
299,2009-09-27,1354.7119727616193
300,2009-10-04,501.8088751477739
301,2009-10-11,0.0
302,2009-10-18,3994.3277148227326
303,2009-10-25,1198.225167776309
304,2009-11-01,1679.0694192238877
305,2009-11-08,1810.173952337638
306,2009-11-15,2734.7944860639477
307,2009-11-22,685.9614498707117
308,2009-11-29,2634.1614710775943
309,2009-12-06,1552.293463971795
310,2009-12-13,2113.8241582258033
311,2009-12-20,1877.7089623334944
312,2009-12-27,2653.729855093513
313,2010-01-03,1458.036270253184
314,2010-01-10,1654.018110094723
315,2010-01-17,1533.790290677766
316,2010-01-24,3580.428131073352
317,2010-01-31,695.8382977797729
318,2010-02-07,1167.6991486577242
319,2010-02-14,2225.1783326166965
320,2010-02-21,3185.352287527719
321,2010-02-28,1474.2358782413799
322,2010-03-07,2014.781547379951
323,2010-03-14,1449.902122819701
324,2010-03-21,1396.2942165894738
325,2010-03-28,1799.3594168337245
326,2010-04-04,2072.8349057255923
327,2010-04-11,1709.4267594503679
328,2010-04-18,0.0
329,2010-04-25,2054.9768869967097
330,2010-05-02,896.949768594691
331,2010-05-09,0.0
332,2010-05-16,1740.578583129939
333,2010-05-23,875.0069728577085
334,2010-05-30,1214.7775289995968
335,2010-06-06,2321.4492113535216
336,2010-06-13,1434.9923118079648
337,2010-06-20,1678.6585726227213
338,2010-06-27,1615.0268807430598
339,2010-07-04,1321.8621081541228
340,2010-07-11,1725.5765199508483
341,2010-07-18,2038.5285579555512
342,2010-07-25,2231.7092948401028
343,2010-08-01,1238.2592220811568
344,2010-08-08,2402.2263482058793
345,2010-08-15,1325.2614034561936
346,2010-08-22,1127.8949088620677
347,2010-08-29,1862.1198123594547
348,2010-09-05,3567.4775623755277
349,2010-09-12,2024.3629765142302
350,2010-09-19,1693.3476087574547
351,2010-09-26,1490.9579424559288
352,2010-10-03,1499.6843469201626
353,2010-10-10,0.0
354,2010-10-17,849.9001092602919
355,2010-10-24,2156.1499281347287
356,2010-10-31,1515.3122617642612
357,2010-11-07,2831.5457210884488
358,2010-11-14,2100.211324045508
359,2010-11-21,1290.310326107163
360,2010-11-28,503.9067625116447
361,2010-12-05,2725.685267809814
362,2010-12-12,3262.331843743186
363,2010-12-19,1326.7435238725936
