,date,medicine for the flu
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,31.11662223993536
620,2015-11-22,0.0
621,2015-11-29,14.29092561297498
622,2015-12-06,0.0
623,2015-12-13,0.0
624,2015-12-20,14.453606524457275
625,2015-12-27,33.94995817860442
626,2016-01-03,21.342123295891952
627,2016-01-10,26.175504533369207
628,2016-01-17,15.317907245553757
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,11.831343470986182
632,2016-02-14,0.0
633,2016-02-21,26.449883567972535
634,2016-02-28,12.500330977160226
635,2016-03-06,0.0
636,2016-03-13,8.728812616994693
637,2016-03-20,10.75708445925817
638,2016-03-27,0.0
639,2016-04-03,0.0
640,2016-04-10,0.0
641,2016-04-17,9.02867074344714
642,2016-04-24,14.900996440942494
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,18.075991727575953
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,39.7174573637831
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,17.00375308436719
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,12.517909682251268
670,2016-11-06,0.0
671,2016-11-13,15.82968722596847
672,2016-11-20,11.745883428928897
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,17.81778850233884
678,2017-01-01,0.0
679,2017-01-08,18.917092844108062
680,2017-01-15,27.24649699248617
681,2017-01-22,38.87012732667325
682,2017-01-29,0.0
683,2017-02-05,0.0
684,2017-02-12,0.0
685,2017-02-19,8.70974506866848
686,2017-02-26,9.336886295562508
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,0.0
693,2017-04-16,19.676671889508167
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,18.321770833272005
697,2017-05-14,0.0
698,2017-05-21,11.879776482209277
699,2017-05-28,0.0
700,2017-06-04,9.811635133593995
701,2017-06-11,12.726704667123972
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,10.36954644203564
705,2017-07-09,9.929244264702495
706,2017-07-16,9.923502035137473
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,28.297366357396335
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,10.947420559831135
714,2017-09-10,0.0
715,2017-09-17,14.126570106245541
716,2017-09-24,11.396073325046334
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,0.0
720,2017-10-22,17.29600067081911
721,2017-10-29,0.0
722,2017-11-05,13.249204875494335
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,9.218424770318629
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,0.0
729,2017-12-24,36.48621240441964
730,2017-12-31,27.406595083576498
731,2018-01-07,32.39945032371166
732,2018-01-14,29.995954440387106
733,2018-01-21,11.743915039867993
734,2018-01-28,15.294400663969986
735,2018-02-04,27.644885566280816
736,2018-02-11,19.468643673832787
737,2018-02-18,19.0922174693233
738,2018-02-25,11.81666026347491
739,2018-03-04,0.0
740,2018-03-11,12.067534066834328
741,2018-03-18,0.0
742,2018-03-25,9.73208867949284
743,2018-04-01,19.083345647512445
744,2018-04-08,0.0
745,2018-04-15,20.53641380479482
746,2018-04-22,0.0
747,2018-04-29,13.894039513243124
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,8.392620182376739
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,0.0
756,2018-07-01,10.371091364143496
757,2018-07-08,0.0
758,2018-07-15,0.0
759,2018-07-22,10.372787364806774
760,2018-07-29,0.0
761,2018-08-05,12.318485691064064
762,2018-08-12,18.41696683798058
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,17.144337039433655
766,2018-09-09,7.732328187228724
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,10.01294965491963
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,11.460842944508002
773,2018-10-28,9.493815323474234
774,2018-11-04,13.06884039397165
775,2018-11-11,20.992516683447864
776,2018-11-18,25.041655391920038
777,2018-11-25,10.74696900509278
778,2018-12-02,0.0
779,2018-12-09,0.0
780,2018-12-16,13.200378363999416
781,2018-12-23,0.0
782,2018-12-30,17.330023855708838
783,2019-01-06,10.487285137235048
784,2019-01-13,0.0
785,2019-01-20,9.615761423038371
786,2019-01-27,0.0
787,2019-02-03,7.910789271545774
788,2019-02-10,6.865529112328887
789,2019-02-17,0.0
790,2019-02-24,7.419053174753513
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,10.218211116175087
794,2019-03-24,15.46964994415612
795,2019-03-31,26.567123554402986
796,2019-04-07,0.0
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,14.327246403113197
800,2019-05-05,8.160654985655102
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,19.590063944163834
804,2019-06-02,0.0
805,2019-06-09,0.0
806,2019-06-16,14.119210921787305
807,2019-06-23,22.917074182609237
808,2019-06-30,9.964883992391682
809,2019-07-07,0.0
810,2019-07-14,15.835365071935271
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,22.367595875970473
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,14.684651139367949
821,2019-09-29,11.381174234501726
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,10.1531672994713
826,2019-11-03,0.0
827,2019-11-10,10.41114862909493
828,2019-11-17,8.660313382564587
829,2019-11-24,13.796459574095799
830,2019-12-01,38.810959756778786
831,2019-12-08,7.72703433725505
832,2019-12-15,11.794056958847893
833,2019-12-22,29.76623753043169
834,2019-12-29,12.480355346484153
835,2020-01-05,13.334385333070943
836,2020-01-12,17.479586441754684
837,2020-01-19,31.122073870566503
838,2020-01-26,22.7014740601975
839,2020-02-02,9.364210996532174
840,2020-02-09,0.0
841,2020-02-16,26.140856222931465
842,2020-02-23,15.432907813603517
843,2020-03-01,8.528296600278901
844,2020-03-08,28.077738672778537
845,2020-03-15,15.330400478254877
846,2020-03-22,7.632199387828409
847,2020-03-29,31.2995098428164
848,2020-04-05,8.274162908590892
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,12.102584895470295
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,9.382013269421746
855,2020-05-24,8.979764241313108
856,2020-05-31,0.0
857,2020-06-07,6.807900809841892
858,2020-06-14,0.0
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,0.0
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,9.018096017789887
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,21.54287144967622
872,2020-09-20,13.09375576395544
873,2020-09-27,30.82923311608073
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,10.52389567593983
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,10.198949782995848
880,2020-11-15,0.0
881,2020-11-22,12.611661749308846
882,2020-11-29,0.0
883,2020-12-06,9.1699820079896
884,2020-12-13,26.293389699910964
885,2020-12-20,0.0
886,2020-12-27,7.4093469289545135
887,2021-01-03,23.99575592013301
888,2021-01-10,8.946657261620777
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,15.501351404870373
894,2021-02-21,0.0
895,2021-02-28,0.0
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,8.193193077392142
901,2021-04-11,0.0
902,2021-04-18,7.439548218075859
903,2021-04-25,10.123922588563484
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,11.256882125269094
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,20.242559203571062
913,2021-07-04,9.012069008144676
914,2021-07-11,0.0
915,2021-07-18,15.662352180179237
916,2021-07-25,33.782943203099855
917,2021-08-01,0.0
918,2021-08-08,14.804662584287763
919,2021-08-15,0.0
920,2021-08-22,8.379993969792123
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,17.153738281245175
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,9.424806370628223
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,21.503490470826613
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,10.566693417287235
937,2021-12-19,26.96349665795101
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,12.304476005185881
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,11.20933381383671
945,2022-02-13,21.90242647387951
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,11.122203888679572
951,2022-03-27,12.920929426739143
952,2022-04-03,0.0
953,2022-04-10,13.14997543310256
954,2022-04-17,9.368043323782535
955,2022-04-24,8.427458241304835
956,2022-05-01,0.0
957,2022-05-08,22.116071595989254
958,2022-05-15,21.334106908178125
959,2022-05-22,0.0
960,2022-05-29,9.876613191079915
961,2022-06-05,9.841829471179143
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,18.950596498447485
968,2022-07-24,13.560818350185373
969,2022-07-31,11.087046898167168
970,2022-08-07,11.442940899379776
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,20.44529120680065
977,2022-09-25,0.0
978,2022-10-02,6.465795314145089
979,2022-10-09,15.105703183039456
980,2022-10-16,0.0
