,date,/m/0j5fv
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,15041.385723220883
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,9646.30680690619
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,15135.42785667305
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,11155.668049323864
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,18594.295199557968
39,2004-10-03,19784.73522088611
40,2004-10-10,0.0
41,2004-10-17,21340.558629659354
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,13633.449785722005
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,7322.100302689158
48,2004-12-05,0.0
49,2004-12-12,10446.342770555868
50,2004-12-19,6510.108616180798
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,7705.220903183717
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,22058.16926962218
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,5776.086206524947
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,8302.85596767942
76,2005-06-19,0.0
77,2005-06-26,9401.790843898343
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,12129.33878884661
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,9039.676672823793
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,5085.568697508812
101,2005-12-11,4952.305175593294
102,2005-12-18,0.0
103,2005-12-25,6284.200149032391
104,2006-01-01,4095.0209292404597
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,6046.0167682090105
111,2006-02-19,0.0
112,2006-02-26,5105.474117988816
113,2006-03-05,3926.777153436018
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,4677.327786505404
120,2006-04-23,0.0
121,2006-04-30,6795.610172893026
122,2006-05-07,0.0
123,2006-05-14,4536.115786835428
124,2006-05-21,0.0
125,2006-05-28,5564.798635772467
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,15963.765097056952
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,3855.466339865246
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,3562.575015258967
142,2006-09-24,0.0
143,2006-10-01,3574.6753322924797
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,4540.741557053405
147,2006-10-29,3636.152091383604
148,2006-11-05,0.0
149,2006-11-12,3140.613820257218
150,2006-11-19,23807.963058641708
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,6124.253772405508
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,4669.9337106994935
167,2007-03-18,3299.372712035345
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,3641.052911613003
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,6443.150325175502
174,2007-05-06,0.0
175,2007-05-13,4418.373995350187
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,4097.249756082709
180,2007-06-17,4773.168330611971
181,2007-06-24,4334.006260451899
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,6012.912341469325
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,16932.471021390902
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,3414.430694247993
200,2007-11-04,3117.5457500810767
201,2007-11-11,0.0
202,2007-11-18,5401.417375994544
203,2007-11-25,0.0
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,4303.682034542489
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,0.0
212,2008-01-27,0.0
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,6185.772254298377
216,2008-02-24,0.0
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,3394.524465790764
220,2008-03-23,5172.892010004101
221,2008-03-30,4800.61519736497
222,2008-04-06,0.0
223,2008-04-13,3296.4178542509385
224,2008-04-20,11741.166014278147
225,2008-04-27,0.0
226,2008-05-04,7254.04225415764
227,2008-05-11,0.0
228,2008-05-18,2918.791309253852
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,6302.18873484676
233,2008-06-22,0.0
234,2008-06-29,8096.104894705848
235,2008-07-06,0.0
236,2008-07-13,5373.44143251508
237,2008-07-20,3901.724237298458
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,2940.7208384759124
245,2008-09-14,0.0
246,2008-09-21,0.0
247,2008-09-28,0.0
248,2008-10-05,0.0
249,2008-10-12,0.0
250,2008-10-19,0.0
251,2008-10-26,0.0
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,2463.0447020779575
255,2008-11-23,0.0
256,2008-11-30,8496.532662922831
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,11146.865687609985
260,2008-12-28,0.0
261,2009-01-04,0.0
262,2009-01-11,5993.349023574522
263,2009-01-18,0.0
264,2009-01-25,9076.205834490731
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,0.0
268,2009-02-22,0.0
269,2009-03-01,6380.758087463461
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,2255.789542579809
273,2009-03-29,0.0
274,2009-04-05,2875.540626080346
275,2009-04-12,0.0
276,2009-04-19,0.0
277,2009-04-26,0.0
278,2009-05-03,0.0
279,2009-05-10,3797.812108460399
280,2009-05-17,0.0
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,0.0
284,2009-06-14,4660.431256031581
285,2009-06-21,0.0
286,2009-06-28,0.0
287,2009-07-05,5245.497618973728
288,2009-07-12,0.0
289,2009-07-19,0.0
290,2009-07-26,3191.119595959718
291,2009-08-02,3090.746045910287
292,2009-08-09,5603.093554522687
293,2009-08-16,0.0
294,2009-08-23,2763.0890731334966
295,2009-08-30,0.0
296,2009-09-06,3202.5334015884896
297,2009-09-13,0.0
298,2009-09-20,0.0
299,2009-09-27,0.0
300,2009-10-04,3218.0589371439437
301,2009-10-11,0.0
302,2009-10-18,0.0
303,2009-10-25,2756.1823201123957
304,2009-11-01,0.0
305,2009-11-08,2295.3567969456044
306,2009-11-15,2956.2438124474334
307,2009-11-22,3665.5983070787256
308,2009-11-29,3128.9475253198393
309,2009-12-06,2376.9951098798088
310,2009-12-13,4081.4824206211715
311,2009-12-20,2565.842253646171
312,2009-12-27,1801.4254931025507
313,2010-01-03,0.0
314,2010-01-10,955.0501240471202
315,2010-01-17,2750.6452374197056
316,2010-01-24,1367.711000933545
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,3456.4361427349986
320,2010-02-21,2259.3771986159295
321,2010-02-28,0.0
322,2010-03-07,4537.1179797629
323,2010-03-14,2097.122514361898
324,2010-03-21,2673.864381366327
325,2010-03-28,0.0
326,2010-04-04,5839.582637621964
327,2010-04-11,1963.7219210640724
328,2010-04-18,998.6486128301835
329,2010-04-25,3064.8733953860587
330,2010-05-02,2596.463538490617
331,2010-05-09,3389.4297400903347
332,2010-05-16,4935.706421069052
333,2010-05-23,0.0
334,2010-05-30,2801.4857132513666
335,2010-06-06,942.7178336442568
336,2010-06-13,1160.9191327798972
337,2010-06-20,1903.6477171273943
338,2010-06-27,1358.9700611752935
339,2010-07-04,1043.2010886936403
340,2010-07-11,2300.2797951929447
341,2010-07-18,2410.2046403998406
342,2010-07-25,3069.9577933732457
343,2010-08-01,2998.206402090877
344,2010-08-08,2481.887726256457
345,2010-08-15,2342.994864379374
346,2010-08-22,2271.9222316349355
347,2010-08-29,0.0
348,2010-09-05,3338.67089556212
349,2010-09-12,0.0
350,2010-09-19,3712.852620394209
351,2010-09-26,3356.581344765503
352,2010-10-03,3543.828072208828
353,2010-10-10,0.0
354,2010-10-17,2234.7023145582816
355,2010-10-24,3180.2866513524787
356,2010-10-31,1898.4708399467486
357,2010-11-07,0.0
358,2010-11-14,910.8950345389507
359,2010-11-21,1667.9833186704118
360,2010-11-28,0.0
361,2010-12-05,1608.309260524305
362,2010-12-12,2908.82127899523
363,2010-12-19,0.0
364,2010-12-26,1374.1062905933043
365,2011-01-02,0.0
366,2011-01-09,3381.477539298347
367,2011-01-16,4086.183086622131
368,2011-01-23,0.0
369,2011-01-30,3437.871613864883
370,2011-02-06,1758.9322327335126
371,2011-02-13,2605.2160613910087
372,2011-02-20,1788.8867257778884
373,2011-02-27,1289.8056938764457
374,2011-03-06,0.0
375,2011-03-13,1781.2759753416626
376,2011-03-20,0.0
377,2011-03-27,0.0
378,2011-04-03,1419.5461984372587
379,2011-04-10,2910.0952483182537
380,2011-04-17,0.0
381,2011-04-24,1855.4790729666497
382,2011-05-01,0.0
383,2011-05-08,1936.7462648161159
384,2011-05-15,2136.9163527241676
385,2011-05-22,0.0
386,2011-05-29,4010.6458775766964
387,2011-06-05,0.0
388,2011-06-12,2571.0503823811796
389,2011-06-19,5025.554829186592
390,2011-06-26,2018.7287509814755
391,2011-07-03,0.0
392,2011-07-10,2250.3059212425737
393,2011-07-17,1275.7045139612624
394,2011-07-24,3115.2682756107947
395,2011-07-31,0.0
396,2011-08-07,0.0
397,2011-08-14,1616.482871321136
398,2011-08-21,1461.199131347839
399,2011-08-28,1618.8144009537234
400,2011-09-04,0.0
401,2011-09-11,0.0
402,2011-09-18,0.0
403,2011-09-25,2948.6974267818027
404,2011-10-02,3614.593704473387
405,2011-10-09,1000.9654582681729
406,2011-10-16,2606.1012315718513
407,2011-10-23,2846.6105806408063
408,2011-10-30,3257.5549274492764
409,2011-11-06,2450.4039090922893
410,2011-11-13,2231.3012660346326
411,2011-11-20,0.0
412,2011-11-27,906.8360027483725
413,2011-12-04,1510.833848413858
414,2011-12-11,0.0
415,2011-12-18,0.0
416,2011-12-25,2620.1055232796375
417,2012-01-01,3509.9110654045016
418,2012-01-08,0.0
419,2012-01-15,0.0
420,2012-01-22,1991.990907646369
421,2012-01-29,2702.8436894451643
422,2012-02-05,0.0
423,2012-02-12,0.0
424,2012-02-19,2396.382607256597
425,2012-02-26,2254.4012134187738
426,2012-03-04,0.0
427,2012-03-11,3167.952991592927
428,2012-03-18,1024.1339179462145
429,2012-03-25,0.0
430,2012-04-01,1602.514725199969
431,2012-04-08,1827.4962561465532
432,2012-04-15,0.0
433,2012-04-22,2253.2205131690366
434,2012-04-29,2594.9046632149534
435,2012-05-06,2164.8178120428884
436,2012-05-13,1125.0211719971783
437,2012-05-20,0.0
438,2012-05-27,1675.1327820466536
439,2012-06-03,0.0
440,2012-06-10,1977.7916661058284
441,2012-06-17,4803.876081315849
442,2012-06-24,944.9616270900946
443,2012-07-01,3541.499174082683
444,2012-07-08,2728.893149771405
445,2012-07-15,3064.7366604399067
446,2012-07-22,0.0
447,2012-07-29,4874.798769213279
448,2012-08-05,3303.1011629919217
449,2012-08-12,2312.4063551897248
450,2012-08-19,1180.395796729103
451,2012-08-26,1240.8032934715704
452,2012-09-02,2376.26428806728
453,2012-09-09,1718.191836533526
454,2012-09-16,1950.8996909986731
455,2012-09-23,935.943700453399
456,2012-09-30,4213.558213196148
457,2012-10-07,0.0
458,2012-10-14,3529.398983998188
459,2012-10-21,0.0
460,2012-10-28,2648.5645753237445
461,2012-11-04,3932.6308244172064
462,2012-11-11,2260.677123506172
463,2012-11-18,2474.546105540669
464,2012-11-25,0.0
465,2012-12-02,1136.31159906913
466,2012-12-09,2709.8800001243158
467,2012-12-16,3334.164077109233
468,2012-12-23,0.0
469,2012-12-30,1771.8957354847264
470,2013-01-06,0.0
471,2013-01-13,2101.900432278393
472,2013-01-20,3384.361378532878
473,2013-01-27,2242.54249093508
474,2013-02-03,3898.055188812684
475,2013-02-10,1627.9761037499018
476,2013-02-17,1907.924397976274
477,2013-02-24,3533.9726144440556
478,2013-03-03,2434.128335609925
479,2013-03-10,1932.425603291899
480,2013-03-17,2368.412422423737
481,2013-03-24,985.0536620141655
482,2013-03-31,1838.1105224484938
483,2013-04-07,2094.7754488089854
484,2013-04-14,1619.2531854106726
485,2013-04-21,1861.5564096192984
486,2013-04-28,4325.169829282276
487,2013-05-05,0.0
488,2013-05-12,1617.4468294459173
489,2013-05-19,1969.5212434333828
490,2013-05-26,3614.125766486994
491,2013-06-02,1349.4606172262904
492,2013-06-09,2379.9449835775663
493,2013-06-16,0.0
494,2013-06-23,955.9623639008153
495,2013-06-30,0.0
496,2013-07-07,1310.680575790091
497,2013-07-14,3891.815849760194
498,2013-07-21,2867.823441302454
499,2013-07-28,2969.6251244284404
500,2013-08-04,1252.914699447177
501,2013-08-11,0.0
502,2013-08-18,2853.0713981940994
503,2013-08-25,2974.4264428208417
504,2013-09-01,1891.0091194597192
505,2013-09-08,1984.701299359083
506,2013-09-15,2226.462681029835
507,2013-09-22,1613.541917992612
508,2013-09-29,1815.5369103765718
509,2013-10-06,2074.782169627047
510,2013-10-13,2988.4216042807484
511,2013-10-20,3048.993483402052
512,2013-10-27,1937.9998102690533
513,2013-11-03,1351.3941494990083
514,2013-11-10,1489.067629011684
515,2013-11-17,3541.143112882153
516,2013-11-24,2794.2559667005835
517,2013-12-01,2826.0776802834544
518,2013-12-08,1480.6707138712784
519,2013-12-15,1020.903750661561
520,2013-12-22,1611.2691311599815
521,2013-12-29,2016.3685503713486
522,2014-01-05,2739.1112459972605
523,2014-01-12,2284.0184677680695
524,2014-01-19,3786.0760422819503
525,2014-01-26,4785.086824963758
526,2014-02-02,1826.413073949494
527,2014-02-09,2887.09209403916
528,2014-02-16,2709.8113942372675
529,2014-02-23,2025.987966298207
530,2014-03-02,2215.871577875291
531,2014-03-09,2022.9473138733922
532,2014-03-16,2316.6507864820524
533,2014-03-23,1957.236914650707
534,2014-03-30,0.0
535,2014-04-06,3649.091532876395
536,2014-04-13,4658.117069200168
537,2014-04-20,2998.5031445922045
538,2014-04-27,4336.364338718047
539,2014-05-04,2703.9114599896193
540,2014-05-11,2617.6444115464933
541,2014-05-18,0.0
542,2014-05-25,3548.7324402417817
543,2014-06-01,981.811895269895
544,2014-06-08,834.9354543971361
545,2014-06-15,2079.185626632085
546,2014-06-22,3272.4818361061634
547,2014-06-29,0.0
548,2014-07-06,1565.2644635735005
549,2014-07-13,0.0
550,2014-07-20,2265.99172158315
551,2014-07-27,1472.856138657377
552,2014-08-03,3344.605578754008
553,2014-08-10,2440.7317930808763
554,2014-08-17,0.0
555,2014-08-24,3242.101801401686
556,2014-08-31,1311.1694489370266
557,2014-09-07,3144.568063502543
558,2014-09-14,4112.340647055773
559,2014-09-21,0.0
560,2014-09-28,2280.1210041596096
561,2014-10-05,1892.9756263363338
562,2014-10-12,2980.3969981602895
