,date,medicine for the flu
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,45.19574544198112
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,42.26559681104924
632,2016-02-14,0.0
633,2016-02-21,0.0
634,2016-02-28,64.0139053620928
635,2016-03-06,16.67432061578984
636,2016-03-13,0.0
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,0.0
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,40.23416083348376
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,21.859738677216377
656,2016-07-31,62.140505798904584
657,2016-08-07,0.0
658,2016-08-14,20.391901172566556
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,0.0
665,2016-10-02,17.98929400579798
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,23.950402027921662
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,21.03028582399123
677,2016-12-25,0.0
678,2017-01-01,29.11177025442266
679,2017-01-08,24.346168609482195
680,2017-01-15,13.933439313609306
681,2017-01-22,0.0
682,2017-01-29,29.9312506337271
683,2017-02-05,33.98758295360654
684,2017-02-12,0.0
685,2017-02-19,35.03717640405374
686,2017-02-26,0.0
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,20.96514874375887
690,2017-03-26,0.0
691,2017-04-02,13.093752238658668
692,2017-04-09,0.0
693,2017-04-16,21.13937905213234
694,2017-04-23,12.614706723433311
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,50.277551000849044
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,13.608198741781276
714,2017-09-10,65.03514953869839
715,2017-09-17,18.679968562568806
716,2017-09-24,0.0
717,2017-10-01,22.512020798649452
718,2017-10-08,28.50118798568795
719,2017-10-15,0.0
720,2017-10-22,0.0
721,2017-10-29,0.0
722,2017-11-05,16.523363304431754
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,21.745349890952333
728,2017-12-17,0.0
729,2017-12-24,17.093191625552414
730,2017-12-31,0.0
731,2018-01-07,0.0
732,2018-01-14,22.073431174716937
733,2018-01-21,23.353832755125765
734,2018-01-28,0.0
735,2018-02-04,53.52040683382461
736,2018-02-11,40.84635303333133
737,2018-02-18,37.95229951938206
738,2018-02-25,34.58556954606426
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,22.57499701255663
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,0.0
745,2018-04-15,0.0
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,18.53837948047271
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,26.204900344071266
758,2018-07-15,0.0
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,15.988602520139057
762,2018-08-12,19.215628455486282
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,34.080077021802225
770,2018-10-07,19.522352033806847
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,0.0
775,2018-11-11,42.736536612837746
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,16.271770219758046
780,2018-12-16,0.0
781,2018-12-23,0.0
782,2018-12-30,29.3805405594379
783,2019-01-06,16.96326091421796
784,2019-01-13,0.0
785,2019-01-20,15.08173215300199
786,2019-01-27,0.0
787,2019-02-03,0.0
788,2019-02-10,25.922933677184233
789,2019-02-17,0.0
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,0.0
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,0.0
797,2019-04-14,16.235457468592593
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,23.268868720225104
806,2019-06-16,20.24444947158877
807,2019-06-23,26.910717473276705
808,2019-06-30,0.0
809,2019-07-07,33.734951592386196
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,14.48604782399443
820,2019-09-22,0.0
821,2019-09-29,38.32766997461572
822,2019-10-06,0.0
823,2019-10-13,17.98389694548122
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,0.0
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,32.262587582448454
831,2019-12-08,24.893152640168243
832,2019-12-15,0.0
833,2019-12-22,31.170816549363106
834,2019-12-29,33.02941592276447
835,2020-01-05,31.89879320025072
836,2020-01-12,12.093426041795846
837,2020-01-19,0.0
838,2020-01-26,12.49291182556749
839,2020-02-02,28.995620677428374
840,2020-02-09,0.0
841,2020-02-16,19.118588821292644
842,2020-02-23,12.240290247154489
843,2020-03-01,0.0
844,2020-03-08,35.50134434686126
845,2020-03-15,0.0
846,2020-03-22,26.483676785565514
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,36.45496740499179
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,0.0
853,2020-05-10,12.499619631903892
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,16.4609322624504
858,2020-06-14,11.842458199473791
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,13.320646631122315
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,0.0
865,2020-08-02,0.0
866,2020-08-09,12.63876747927275
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,18.69359493540738
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,11.680652866301624
873,2020-09-27,15.915089497542787
874,2020-10-04,11.328563808619283
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,16.359697204162813
880,2020-11-15,0.0
881,2020-11-22,0.0
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,35.81169053047506
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,14.05091041282312
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,20.41592557902307
900,2021-04-04,0.0
901,2021-04-11,0.0
902,2021-04-18,19.310671279797496
903,2021-04-25,12.171175462841338
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,17.05040303733996
915,2021-07-18,0.0
916,2021-07-25,39.464365811188685
917,2021-08-01,0.0
918,2021-08-08,29.440567466044595
919,2021-08-15,22.23711491827965
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,23.495528384818687
924,2021-09-19,37.33720537091353
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,13.465008909343858
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,16.738410671554437
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,14.889749251900358
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,33.45134361369251
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,20.821452275508346
947,2022-02-27,0.0
948,2022-03-06,33.77530923145564
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,0.0
953,2022-04-10,11.719454869297486
954,2022-04-17,14.616018144491742
955,2022-04-24,0.0
956,2022-05-01,16.46726529809971
957,2022-05-08,0.0
958,2022-05-15,11.467036117718923
959,2022-05-22,12.756932614438282
960,2022-05-29,27.05378607151443
961,2022-06-05,0.0
962,2022-06-12,13.077591324575272
963,2022-06-19,23.059479495223936
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,15.436887000488952
976,2022-09-18,0.0
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,0.0
980,2022-10-16,14.45073046237838
981,2022-10-23,0.0
982,2022-10-30,22.493015299719392
983,2022-11-06,0.0
984,2022-11-13,14.112390579307123
985,2022-11-20,28.556524530524527
986,2022-11-27,20.943565270761468
987,2022-12-04,39.43393365949306
988,2022-12-11,62.56159761086242
989,2022-12-18,30.56840702520552
990,2022-12-25,0.0
991,2023-01-01,17.798332130663113
992,2023-01-08,14.807572347214817
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,0.0
