,date,flu
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,10622.99845527164
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,17787.524581494934
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,13806.881939137751
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,27476.169683170523
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,9305.96004196601
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,8847.62976002184
40,2004-10-10,8091.34129989029
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,8826.634402531408
48,2004-12-05,8239.956184703291
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,15323.381444289502
52,2005-01-02,11200.489316051136
53,2005-01-09,9653.583192549011
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,13410.541135244972
60,2005-02-27,0.0
61,2005-03-06,6602.178909149629
62,2005-03-13,0.0
63,2005-03-20,21905.244333035393
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,6823.881730765658
67,2005-04-17,0.0
68,2005-04-24,9334.180986094838
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,6290.11187747108
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,5644.392260675988
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,6232.544458779692
89,2005-09-18,5486.144055269398
90,2005-09-25,10418.503491706255
91,2005-10-02,6050.007746674422
92,2005-10-09,9088.46074900177
93,2005-10-16,7093.987294821294
94,2005-10-23,7054.370380657293
95,2005-10-30,16228.116960010206
96,2005-11-06,19472.418297162072
97,2005-11-13,17209.16616251016
98,2005-11-20,0.0
99,2005-11-27,5257.915187609249
100,2005-12-04,5572.452706524358
101,2005-12-11,5559.694471074616
102,2005-12-18,7661.005717937089
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,5430.754447142917
108,2006-01-29,0.0
109,2006-02-05,4031.61711967852
110,2006-02-12,13235.012128767508
111,2006-02-19,4484.693514958116
112,2006-02-26,3818.97931392629
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,5343.981936329697
116,2006-03-26,4818.212482275599
117,2006-04-02,6253.145381543813
118,2006-04-09,3973.2824889165086
119,2006-04-16,3373.179030630728
120,2006-04-23,9583.880049282574
121,2006-04-30,14037.796525137872
122,2006-05-07,4757.388152518603
123,2006-05-14,4109.699565419526
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,5862.18775429539
127,2006-06-11,3918.6567409120016
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,4442.483233054019
132,2006-07-16,4453.801549345723
133,2006-07-23,5683.709104127092
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,3874.115129994569
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,10015.42682383758
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,3545.5657797223125
149,2006-11-12,0.0
150,2006-11-19,0.0
151,2006-11-26,5583.640418770311
152,2006-12-03,0.0
153,2006-12-10,6395.453733351491
154,2006-12-17,5437.122629158807
155,2006-12-24,0.0
156,2006-12-31,11013.168182446545
157,2007-01-07,0.0
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,3790.0073220405475
161,2007-02-04,0.0
162,2007-02-11,4663.501910715252
163,2007-02-18,2916.3127566048274
164,2007-02-25,0.0
165,2007-03-04,3161.156616936219
166,2007-03-11,0.0
167,2007-03-18,3591.2275186502034
168,2007-03-25,2742.831525006353
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,5913.0181595897
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,2972.5796538937398
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,6156.121087116898
183,2007-07-08,0.0
184,2007-07-15,4167.162941007542
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,5415.4479533495
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,2459.437561505656
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,6115.747593859405
197,2007-10-14,3600.755089069754
198,2007-10-21,0.0
199,2007-10-28,3967.296164929382
200,2007-11-04,4786.3879343463805
201,2007-11-11,0.0
202,2007-11-18,2546.8256339177487
203,2007-11-25,0.0
204,2007-12-02,3158.848205003475
205,2007-12-09,0.0
206,2007-12-16,2681.4532532686567
207,2007-12-23,0.0
208,2007-12-30,2432.7159605014367
209,2008-01-06,0.0
210,2008-01-13,2351.7674213848763
211,2008-01-20,0.0
212,2008-01-27,9259.940245526494
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,2932.854010089367
216,2008-02-24,3756.5445869183604
217,2008-03-02,7973.648367977426
218,2008-03-09,0.0
219,2008-03-16,3711.862359270155
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,2775.2833123102155
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,2339.840258781213
229,2008-05-25,2343.955627850973
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,2730.2145022785558
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,2380.791940934404
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,2424.8177622311982
244,2008-09-07,0.0
245,2008-09-14,4739.687312415023
246,2008-09-21,0.0
247,2008-09-28,3270.026647433455
248,2008-10-05,2059.4570409587964
249,2008-10-12,3877.77883866024
250,2008-10-19,6373.078495275183
251,2008-10-26,4472.670666998148
252,2008-11-02,0.0
253,2008-11-09,10364.479008491893
254,2008-11-16,3858.1537403019847
255,2008-11-23,0.0
256,2008-11-30,2334.9312311278773
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,0.0
262,2009-01-11,0.0
263,2009-01-18,3344.462635252042
264,2009-01-25,0.0
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,1823.8207576660177
268,2009-02-22,0.0
269,2009-03-01,0.0
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,0.0
274,2009-04-05,1633.3111769245809
275,2009-04-12,0.0
276,2009-04-19,5311.081008363273
277,2009-04-26,98638.81276725323
278,2009-05-03,30724.64500301343
279,2009-05-10,17578.64174559917
280,2009-05-17,6193.793446688093
281,2009-05-24,7021.547541351565
282,2009-05-31,14028.649217241007
283,2009-06-07,10686.033149337969
284,2009-06-14,10651.11660737404
285,2009-06-21,3916.241588877193
286,2009-06-28,2848.6303743690487
287,2009-07-05,12734.638315273549
288,2009-07-12,5800.096240666241
289,2009-07-19,2365.357931541043
290,2009-07-26,8095.095912145422
291,2009-08-02,2615.6791671761753
292,2009-08-09,4846.091982579149
293,2009-08-16,5789.492093550247
294,2009-08-23,19022.236345140565
295,2009-08-30,20250.530346903728
296,2009-09-06,30965.880193749254
297,2009-09-13,17418.553452513243
298,2009-09-20,11453.636373748695
299,2009-09-27,16222.188794743686
300,2009-10-04,19970.108984742757
301,2009-10-11,19063.626704695955
302,2009-10-18,23436.949610765085
303,2009-10-25,19779.34735267173
304,2009-11-01,11465.526631385874
305,2009-11-08,7678.655539879674
306,2009-11-15,7257.143613819813
307,2009-11-22,5775.163257247869
308,2009-11-29,11487.06336260168
309,2009-12-06,2424.606761217273
310,2009-12-13,4705.762848393542
311,2009-12-20,0.0
312,2009-12-27,3102.7762813536538
313,2010-01-03,3292.3828733064806
314,2010-01-10,8282.123929491197
315,2010-01-17,1582.0386157805908
316,2010-01-24,3569.8046440877524
317,2010-01-31,11090.005251105995
318,2010-02-07,1942.5702565780834
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,1529.183965092882
323,2010-03-14,7245.660960588688
324,2010-03-21,0.0
325,2010-03-28,1824.3664269445733
326,2010-04-04,1798.2109745273947
327,2010-04-11,2553.0134862534624
328,2010-04-18,2558.1615398794106
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,2161.3123108590885
332,2010-05-16,1730.8251962830257
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,1914.6958654713462
344,2010-08-08,0.0
345,2010-08-15,2257.9787163048595
346,2010-08-22,0.0
347,2010-08-29,2250.725897119541
348,2010-09-05,0.0
349,2010-09-12,4474.991921657921
350,2010-09-19,0.0
351,2010-09-26,1607.5965532451726
352,2010-10-03,0.0
353,2010-10-10,6920.578080988606
354,2010-10-17,2384.043555400615
355,2010-10-24,1799.58129223934
356,2010-10-31,2581.29538490672
357,2010-11-07,1416.4686635409794
358,2010-11-14,2670.6580913955254
359,2010-11-21,1743.5106075698545
360,2010-11-28,2050.45148020547
361,2010-12-05,1738.4184518330915
362,2010-12-12,0.0
363,2010-12-19,2296.1930197754164
364,2010-12-26,0.0
365,2011-01-02,1517.2903053319928
366,2011-01-09,2998.729906815879
367,2011-01-16,0.0
368,2011-01-23,0.0
369,2011-01-30,1691.0683984652119
370,2011-02-06,3092.731479691318
371,2011-02-13,0.0
372,2011-02-20,0.0
373,2011-02-27,1030.7958692323118
374,2011-03-06,0.0
375,2011-03-13,1663.7402551923885
376,2011-03-20,6182.799623716786
377,2011-03-27,1804.3530316662725
378,2011-04-03,0.0
379,2011-04-10,0.0
380,2011-04-17,2266.195261144011
381,2011-04-24,1239.6607772660027
382,2011-05-01,0.0
383,2011-05-08,1836.1814940654554
384,2011-05-15,0.0
385,2011-05-22,3555.8909976843006
386,2011-05-29,0.0
387,2011-06-05,0.0
388,2011-06-12,0.0
389,2011-06-19,0.0
390,2011-06-26,4316.048946007623
391,2011-07-03,0.0
392,2011-07-10,1126.896112417308
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,0.0
396,2011-08-07,0.0
397,2011-08-14,1732.498936497442
398,2011-08-21,0.0
399,2011-08-28,1478.365466410554
400,2011-09-04,941.2878326655464
401,2011-09-11,2320.1228989649867
402,2011-09-18,2706.9463456857084
403,2011-09-25,2652.3896614755454
404,2011-10-02,1708.9615243716905
405,2011-10-09,0.0
406,2011-10-16,2822.100376808394
407,2011-10-23,0.0
408,2011-10-30,1568.5535460622687
409,2011-11-06,1376.1268520760564
410,2011-11-13,913.9668903458135
411,2011-11-20,2520.3325835367086
412,2011-11-27,1598.3367361022897
413,2011-12-04,3282.008402183512
414,2011-12-11,5299.723173157713
415,2011-12-18,1559.1732955666528
416,2011-12-25,0.0
417,2012-01-01,0.0
418,2012-01-08,3421.8192121495144
419,2012-01-15,1112.7462411394179
420,2012-01-22,0.0
421,2012-01-29,1261.8674622684905
422,2012-02-05,1833.7176520170524
423,2012-02-12,2129.2269680559984
424,2012-02-19,1339.8270469487516
425,2012-02-26,2119.8229152976023
426,2012-03-04,1645.5363452910278
427,2012-03-11,0.0
428,2012-03-18,1086.4782062849179
429,2012-03-25,0.0
430,2012-04-01,3326.824803678045
431,2012-04-08,913.7167833144279
432,2012-04-15,0.0
433,2012-04-22,1490.2169057482754
434,2012-04-29,2309.3693398602823
435,2012-05-06,1358.4864120058644
436,2012-05-13,0.0
437,2012-05-20,1063.118455195617
438,2012-05-27,1279.148759410714
439,2012-06-03,0.0
440,2012-06-10,1719.0149233928817
441,2012-06-17,922.1830079030625
442,2012-06-24,2590.6081549769647
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,2306.693748952117
446,2012-07-22,2814.0613029231663
447,2012-07-29,0.0
448,2012-08-05,810.8727270590596
449,2012-08-12,753.1362176502226
450,2012-08-19,991.456354878386
451,2012-08-26,2865.097093019177
452,2012-09-02,0.0
453,2012-09-09,1796.206357862604
454,2012-09-16,3167.6901119109602
455,2012-09-23,2727.1970518149697
456,2012-09-30,2962.4561434987486
457,2012-10-07,736.9322850971373
458,2012-10-14,2237.1655627842724
459,2012-10-21,2560.903231962735
460,2012-10-28,0.0
461,2012-11-04,1739.9337585707406
462,2012-11-11,1389.7334944493182
463,2012-11-18,2053.872696079208
464,2012-11-25,2767.15435381878
465,2012-12-02,4048.776078380038
466,2012-12-09,3293.3769443642277
467,2012-12-16,1285.481612580094
468,2012-12-23,2613.5152853546174
469,2012-12-30,0.0
470,2013-01-06,9481.154175347434
471,2013-01-13,4789.2311347224895
472,2013-01-20,4757.769482832864
473,2013-01-27,3475.734129240094
474,2013-02-03,3771.6520527911325
475,2013-02-10,1507.0394540348984
476,2013-02-17,5157.7460329345295
477,2013-02-24,1594.9547246949908
478,2013-03-03,887.7898215495758
479,2013-03-10,1398.412900641947
480,2013-03-17,1132.2488517715444
481,2013-03-24,1694.9169061189925
482,2013-03-31,1112.5273861589646
483,2013-04-07,2961.337602447038
484,2013-04-14,5469.246639099251
485,2013-04-21,1589.2314136837672
486,2013-04-28,1758.8044396534915
487,2013-05-05,3304.5270245378483
488,2013-05-12,1607.9254762833934
489,2013-05-19,0.0
490,2013-05-26,792.0512333833584
491,2013-06-02,0.0
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,997.4932309928914
495,2013-06-30,1110.4803921391356
496,2013-07-07,821.899616414807
497,2013-07-14,0.0
498,2013-07-21,3163.331384534068
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,0.0
502,2013-08-18,2258.9185620114995
503,2013-08-25,0.0
504,2013-09-01,0.0
505,2013-09-08,2939.932044708943
506,2013-09-15,1536.4165904921174
507,2013-09-22,2077.23120990457
508,2013-09-29,2793.503312130767
509,2013-10-06,2827.4467645788473
510,2013-10-13,2144.659698681509
511,2013-10-20,3261.102022770611
512,2013-10-27,2560.3738850919303
513,2013-11-03,5501.028420193855
514,2013-11-10,2288.201587779525
515,2013-11-17,1497.9699685852268
516,2013-11-24,2526.1601210304298
517,2013-12-01,1471.7731126264798
518,2013-12-08,4212.943690463283
519,2013-12-15,3216.443603821189
520,2013-12-22,2955.753593900461
521,2013-12-29,5928.855157318143
522,2014-01-05,6155.672773051509
523,2014-01-12,3422.3074028202086
524,2014-01-19,4614.418724850418
525,2014-01-26,2237.892686903863
526,2014-02-02,3174.504376171647
527,2014-02-09,3168.385385832596
528,2014-02-16,0.0
529,2014-02-23,3960.4286300826643
530,2014-03-02,1832.870001769633
531,2014-03-09,0.0
532,2014-03-16,1448.219225154344
533,2014-03-23,0.0
534,2014-03-30,1056.1056015280583
535,2014-04-06,0.0
536,2014-04-13,1033.1371965798871
537,2014-04-20,2305.0785668067324
538,2014-04-27,2328.711428705553
539,2014-05-04,2252.910770749814
540,2014-05-11,2260.797040750408
541,2014-05-18,876.8837871749971
542,2014-05-25,0.0
543,2014-06-01,0.0
544,2014-06-08,1956.8000968509234
545,2014-06-15,1398.8586815627286
546,2014-06-22,1802.5995731120165
547,2014-06-29,1608.984288888431
548,2014-07-06,0.0
549,2014-07-13,992.0386992523377
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,2075.757707615192
556,2014-08-31,1563.564482743983
557,2014-09-07,1522.3637891740964
558,2014-09-14,1450.0220079798653
