,date,how to treat the flu
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,0.0
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,66.13430631132266
295,2009-08-30,0.0
296,2009-09-06,0.0
297,2009-09-13,0.0
298,2009-09-20,0.0
299,2009-09-27,60.26166188437291
300,2009-10-04,0.0
301,2009-10-11,55.16824633580735
302,2009-10-18,0.0
303,2009-10-25,82.9782834838837
304,2009-11-01,0.0
305,2009-11-08,0.0
306,2009-11-15,0.0
307,2009-11-22,0.0
308,2009-11-29,0.0
309,2009-12-06,0.0
310,2009-12-13,0.0
311,2009-12-20,80.33351709098984
312,2009-12-27,0.0
313,2010-01-03,0.0
314,2010-01-10,0.0
315,2010-01-17,82.86332487185908
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,73.98264838598001
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,0.0
323,2010-03-14,60.569980847314824
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,181.43608065503975
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,0.0
350,2010-09-19,0.0
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,52.09515683661229
354,2010-10-17,114.22249304272893
355,2010-10-24,46.76846365690814
356,2010-10-31,0.0
357,2010-11-07,0.0
358,2010-11-14,0.0
359,2010-11-21,0.0
360,2010-11-28,0.0
361,2010-12-05,44.44914415475087
362,2010-12-12,51.103443516755945
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,0.0
366,2011-01-09,0.0
367,2011-01-16,0.0
368,2011-01-23,25.223147464315222
369,2011-01-30,0.0
370,2011-02-06,33.72641147336623
371,2011-02-13,0.0
372,2011-02-20,27.082923130406982
373,2011-02-27,84.18259764103772
374,2011-03-06,0.0
375,2011-03-13,0.0
376,2011-03-20,0.0
377,2011-03-27,0.0
378,2011-04-03,96.50362074388354
379,2011-04-10,0.0
380,2011-04-17,0.0
381,2011-04-24,41.684475027076225
382,2011-05-01,0.0
383,2011-05-08,0.0
384,2011-05-15,0.0
385,2011-05-22,0.0
386,2011-05-29,0.0
387,2011-06-05,27.29266384495064
388,2011-06-12,62.68363145311433
389,2011-06-19,0.0
390,2011-06-26,0.0
391,2011-07-03,0.0
392,2011-07-10,0.0
393,2011-07-17,39.271095253388694
394,2011-07-24,0.0
395,2011-07-31,0.0
396,2011-08-07,30.967810462862452
397,2011-08-14,42.39085679687984
398,2011-08-21,29.117166236611098
399,2011-08-28,0.0
400,2011-09-04,0.0
401,2011-09-11,0.0
402,2011-09-18,26.62748251755997
403,2011-09-25,0.0
404,2011-10-02,0.0
405,2011-10-09,0.0
406,2011-10-16,0.0
407,2011-10-23,0.0
408,2011-10-30,26.08941851405913
409,2011-11-06,0.0
410,2011-11-13,0.0
411,2011-11-20,0.0
412,2011-11-27,0.0
413,2011-12-04,0.0
414,2011-12-11,0.0
415,2011-12-18,0.0
416,2011-12-25,0.0
417,2012-01-01,0.0
418,2012-01-08,24.783115696640202
419,2012-01-15,0.0
420,2012-01-22,47.59862842704434
421,2012-01-29,27.058257342459473
422,2012-02-05,0.0
423,2012-02-12,0.0
424,2012-02-19,0.0
425,2012-02-26,35.1589966959956
426,2012-03-04,0.0
427,2012-03-11,0.0
428,2012-03-18,0.0
429,2012-03-25,31.540680099649613
430,2012-04-01,0.0
431,2012-04-08,0.0
432,2012-04-15,0.0
433,2012-04-22,23.180505442318626
434,2012-04-29,23.665093169493684
435,2012-05-06,0.0
436,2012-05-13,0.0
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,53.357839639979034
440,2012-06-10,0.0
441,2012-06-17,0.0
442,2012-06-24,0.0
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,0.0
447,2012-07-29,0.0
448,2012-08-05,0.0
449,2012-08-12,0.0
450,2012-08-19,0.0
451,2012-08-26,67.84961102754471
452,2012-09-02,0.0
453,2012-09-09,0.0
454,2012-09-16,25.04426286353368
455,2012-09-23,0.0
456,2012-09-30,36.54962283042106
457,2012-10-07,0.0
458,2012-10-14,0.0
459,2012-10-21,0.0
460,2012-10-28,0.0
461,2012-11-04,0.0
462,2012-11-11,37.06579539741029
463,2012-11-18,24.532631980644833
464,2012-11-25,25.50243351152403
465,2012-12-02,0.0
466,2012-12-09,38.60883390250991
467,2012-12-16,0.0
468,2012-12-23,0.0
469,2012-12-30,0.0
470,2013-01-06,35.11314941738911
471,2013-01-13,43.641313866183346
472,2013-01-20,0.0
473,2013-01-27,47.480217510248465
474,2013-02-03,19.647203105628975
475,2013-02-10,0.0
476,2013-02-17,34.07205683140373
477,2013-02-24,35.78419361109162
478,2013-03-03,0.0
479,2013-03-10,35.15409352135999
480,2013-03-17,0.0
481,2013-03-24,46.87711902388394
482,2013-03-31,0.0
483,2013-04-07,0.0
484,2013-04-14,0.0
485,2013-04-21,0.0
486,2013-04-28,25.927262718366304
487,2013-05-05,17.93117165617183
488,2013-05-12,17.573098910928174
489,2013-05-19,0.0
490,2013-05-26,0.0
491,2013-06-02,0.0
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,0.0
495,2013-06-30,0.0
496,2013-07-07,0.0
497,2013-07-14,0.0
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,0.0
502,2013-08-18,0.0
503,2013-08-25,0.0
504,2013-09-01,0.0
505,2013-09-08,0.0
506,2013-09-15,0.0
507,2013-09-22,0.0
508,2013-09-29,0.0
509,2013-10-06,0.0
510,2013-10-13,0.0
511,2013-10-20,0.0
512,2013-10-27,0.0
513,2013-11-03,0.0
514,2013-11-10,22.374226535293285
515,2013-11-17,0.0
516,2013-11-24,0.0
517,2013-12-01,16.99577107566949
518,2013-12-08,26.400689845138128
519,2013-12-15,0.0
520,2013-12-22,0.0
521,2013-12-29,39.91156316978198
522,2014-01-05,0.0
523,2014-01-12,0.0
524,2014-01-19,25.526391544464584
525,2014-01-26,25.107138356804263
526,2014-02-02,34.653299285866744
527,2014-02-09,0.0
528,2014-02-16,19.024390487751027
529,2014-02-23,0.0
530,2014-03-02,0.0
531,2014-03-09,0.0
532,2014-03-16,0.0
533,2014-03-23,0.0
534,2014-03-30,0.0
535,2014-04-06,0.0
536,2014-04-13,21.288081077057498
537,2014-04-20,0.0
538,2014-04-27,0.0
539,2014-05-04,0.0
540,2014-05-11,0.0
541,2014-05-18,22.157728564683698
542,2014-05-25,0.0
543,2014-06-01,18.051375938848896
544,2014-06-08,0.0
545,2014-06-15,0.0
546,2014-06-22,0.0
547,2014-06-29,50.783141879881235
548,2014-07-06,0.0
549,2014-07-13,0.0
550,2014-07-20,25.519739269377542
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,22.002321937401376
556,2014-08-31,0.0
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,0.0
560,2014-09-28,0.0
561,2014-10-05,23.191566081716083
562,2014-10-12,0.0
563,2014-10-19,0.0
564,2014-10-26,0.0
565,2014-11-02,43.83917803319497
566,2014-11-09,0.0
567,2014-11-16,0.0
568,2014-11-23,49.54618834236709
569,2014-11-30,16.505004554441175
570,2014-12-07,0.0
571,2014-12-14,0.0
572,2014-12-21,30.58947959382233
573,2014-12-28,18.285034496785663
574,2015-01-04,0.0
575,2015-01-11,0.0
576,2015-01-18,0.0
577,2015-01-25,0.0
578,2015-02-01,16.775594332446783
579,2015-02-08,0.0
580,2015-02-15,44.84175456256067
581,2015-02-22,0.0
582,2015-03-01,0.0
583,2015-03-08,0.0
584,2015-03-15,0.0
585,2015-03-22,55.27167425981772
586,2015-03-29,0.0
587,2015-04-05,0.0
588,2015-04-12,0.0
589,2015-04-19,0.0
590,2015-04-26,0.0
591,2015-05-03,0.0
592,2015-05-10,16.561973304190445
593,2015-05-17,0.0
594,2015-05-24,22.177184830989948
595,2015-05-31,51.28434954318052
596,2015-06-07,0.0
597,2015-06-14,0.0
598,2015-06-21,0.0
599,2015-06-28,26.412276569877147
600,2015-07-05,0.0
601,2015-07-12,0.0
602,2015-07-19,0.0
603,2015-07-26,0.0
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,0.0
607,2015-08-23,0.0
608,2015-08-30,0.0
609,2015-09-06,0.0
610,2015-09-13,0.0
611,2015-09-20,18.734650237184905
612,2015-09-27,0.0
613,2015-10-04,0.0
614,2015-10-11,0.0
615,2015-10-18,0.0
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,23.841129479015372
622,2015-12-06,0.0
623,2015-12-13,21.41620862177848
624,2015-12-20,23.698368687022413
625,2015-12-27,0.0
626,2016-01-03,17.178242174915006
627,2016-01-10,0.0
628,2016-01-17,35.885068262240154
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,0.0
633,2016-02-21,28.27461958002693
634,2016-02-28,0.0
635,2016-03-06,0.0
636,2016-03-13,0.0
637,2016-03-20,27.99860975285377
638,2016-03-27,17.808968921580735
639,2016-04-03,18.899388728429226
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,62.218506045362446
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,16.751970233548963
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,20.63683074837236
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,14.09444566532862
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,16.608764425147744
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,30.440320050230923
680,2017-01-15,0.0
681,2017-01-22,0.0
682,2017-01-29,13.996517964231135
683,2017-02-05,0.0
684,2017-02-12,0.0
685,2017-02-19,41.106135173255645
686,2017-02-26,30.593347373683358
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,30.421056096132826
692,2017-04-09,37.78857008041491
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,25.04253661055189
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,16.15118149681647
714,2017-09-10,0.0
715,2017-09-17,14.348571630946944
716,2017-09-24,0.0
717,2017-10-01,29.897939337348525
718,2017-10-08,28.194274662507045
719,2017-10-15,0.0
720,2017-10-22,24.441039645301267
721,2017-10-29,22.437605742481676
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,0.0
729,2017-12-24,40.15863123524797
730,2017-12-31,0.0
731,2018-01-07,43.337997786458786
732,2018-01-14,52.18965164903461
733,2018-01-21,37.00753487058471
734,2018-01-28,36.126135341605284
735,2018-02-04,52.98043188283869
736,2018-02-11,42.74232449252472
737,2018-02-18,18.876420687275253
738,2018-02-25,52.30637688294044
739,2018-03-04,24.208846814195503
740,2018-03-11,41.32738677331208
741,2018-03-18,51.40172499559988
742,2018-03-25,0.0
743,2018-04-01,86.79709278148351
744,2018-04-08,36.064275374440605
745,2018-04-15,23.332268741876295
746,2018-04-22,0.0
747,2018-04-29,15.8169541328225
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,20.627155612885097
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,16.78340593289763
758,2018-07-15,0.0
759,2018-07-22,41.389031228363415
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,16.052114945681083
766,2018-09-09,17.8573831715337
767,2018-09-16,36.77704905838609
768,2018-09-23,0.0
769,2018-09-30,39.104204485180425
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,18.83429302980391
777,2018-11-25,12.774553147461415
778,2018-12-02,29.95078639549603
779,2018-12-09,0.0
780,2018-12-16,0.0
781,2018-12-23,0.0
782,2018-12-30,36.35115903793443
783,2019-01-06,0.0
784,2019-01-13,19.583495901114155
785,2019-01-20,0.0
786,2019-01-27,25.460902600675222
787,2019-02-03,17.103615801944866
788,2019-02-10,15.318800460368875
789,2019-02-17,18.782602041404438
790,2019-02-24,0.0
791,2019-03-03,25.740619737428865
792,2019-03-10,0.0
793,2019-03-17,0.0
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,20.05551711677314
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,19.923156332805142
806,2019-06-16,15.932488114299867
807,2019-06-23,16.687181071704437
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,29.86848167863597
816,2019-08-25,0.0
817,2019-09-01,68.17944662238058
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,28.1634545380686
825,2019-10-27,25.635516098696378
826,2019-11-03,0.0
827,2019-11-10,0.0
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,0.0
831,2019-12-08,60.68001478872627
832,2019-12-15,14.221326182316027
833,2019-12-22,0.0
834,2019-12-29,25.137713218856515
835,2020-01-05,14.835807727050309
836,2020-01-12,27.179488549445782
837,2020-01-19,0.0
838,2020-01-26,0.0
839,2020-02-02,55.01883095728447
840,2020-02-09,0.0
841,2020-02-16,0.0
842,2020-02-23,23.459378079161244
843,2020-03-01,18.713490921244283
844,2020-03-08,18.174410085569196
845,2020-03-15,0.0
846,2020-03-22,0.0
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,17.209078444618598
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,0.0
853,2020-05-10,16.32841153700865
854,2020-05-17,14.460572835237388
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,13.842566973371783
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,14.884993596154734
862,2020-07-12,0.0
863,2020-07-19,15.630766736955765
864,2020-07-26,0.0
865,2020-08-02,0.0
866,2020-08-09,14.083594654349126
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,0.0
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,46.72635159348326
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,14.426105460213773
879,2020-11-08,0.0
880,2020-11-15,21.090540064920283
881,2020-11-22,18.3495304372521
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,32.03439985312089
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,25.316068622925123
895,2021-02-28,0.0
896,2021-03-07,15.451292769337217
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,0.0
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,22.707816812143353
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,24.409592746709436
914,2021-07-11,43.3688125027984
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,0.0
924,2021-09-19,26.184731795621104
925,2021-09-26,13.144693255513845
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,0.0
929,2021-10-24,25.19341302675994
930,2021-10-31,13.257621952299129
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,28.316525846149826
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,37.45274619459697
938,2021-12-26,30.22977331750014
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,19.600025708068365
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,31.228876713925654
951,2022-03-27,22.705221504529163
952,2022-04-03,27.80722845608365
953,2022-04-10,14.506232698940261
954,2022-04-17,15.150389601343205
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,21.484541799786836
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,11.596736772072145
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,0.0
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,0.0
980,2022-10-16,14.210988430487255
981,2022-10-23,18.683707379772866
982,2022-10-30,0.0
983,2022-11-06,21.680474856374282
984,2022-11-13,25.387704306642053
985,2022-11-20,12.689576095245553
986,2022-11-27,21.33771995370733
987,2022-12-04,0.0
988,2022-12-11,19.602266168486484
989,2022-12-18,29.762391513537487
990,2022-12-25,0.0
991,2023-01-01,30.09379739862247
992,2023-01-08,20.629454283568492
