,date,influenza type a
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,0.0
622,2015-12-06,0.0
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,0.0
630,2016-01-31,11.334229801814649
631,2016-02-07,0.0
632,2016-02-14,10.991974669412905
633,2016-02-21,9.697550895871805
634,2016-02-28,18.43791989161445
635,2016-03-06,0.0
636,2016-03-13,0.0
637,2016-03-20,12.321576756112437
638,2016-03-27,0.0
639,2016-04-03,0.0
640,2016-04-10,0.0
641,2016-04-17,0.0
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,8.222114920668666
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,11.984185110226646
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,23.306469646000284
664,2016-09-25,0.0
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,19.42256020605655
668,2016-10-23,0.0
669,2016-10-30,0.0
670,2016-11-06,0.0
671,2016-11-13,14.600814491421003
672,2016-11-20,23.773577404351705
673,2016-11-27,0.0
674,2016-12-04,22.12725931702536
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,43.59024929017565
678,2017-01-01,0.0
679,2017-01-08,18.207768083427066
680,2017-01-15,0.0
681,2017-01-22,16.47296683806231
682,2017-01-29,11.09822451481128
683,2017-02-05,0.0
684,2017-02-12,0.0
685,2017-02-19,0.0
686,2017-02-26,24.222292745543932
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,0.0
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,7.628530471232702
695,2017-04-30,13.554043737249891
696,2017-05-07,0.0
697,2017-05-14,0.0
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,10.94734918815161
706,2017-07-16,0.0
707,2017-07-23,25.179439237377824
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,0.0
714,2017-09-10,0.0
715,2017-09-17,8.718473068623247
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,6.812032037549147
719,2017-10-15,0.0
720,2017-10-22,27.88137600627713
721,2017-10-29,0.0
722,2017-11-05,12.276790941698193
723,2017-11-12,0.0
724,2017-11-19,21.108791390900027
725,2017-11-26,0.0
726,2017-12-03,11.568384875967654
727,2017-12-10,22.671363136786393
728,2017-12-17,0.0
729,2017-12-24,40.21129494702178
730,2017-12-31,17.422510901508
731,2018-01-07,14.55819393704357
732,2018-01-14,0.0
733,2018-01-21,7.860521060443175
734,2018-01-28,13.733628174761359
735,2018-02-04,0.0
736,2018-02-11,18.034146166985707
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,0.0
742,2018-03-25,0.0
743,2018-04-01,16.385865155932713
744,2018-04-08,0.0
745,2018-04-15,16.090561398783656
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,9.302760823432374
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,0.0
759,2018-07-22,0.0
760,2018-07-29,12.256034079877331
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,13.891493845177878
765,2018-09-02,0.0
766,2018-09-09,28.604318382801942
767,2018-09-16,0.0
768,2018-09-23,0.0
769,2018-09-30,26.66078005933451
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,9.909233011570116
773,2018-10-28,16.373706695493127
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,0.0
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,8.609793777371198
780,2018-12-16,31.60324066908552
781,2018-12-23,14.405238953219756
782,2018-12-30,10.521180271861006
783,2019-01-06,0.0
784,2019-01-13,8.079597135473179
785,2019-01-20,12.081577387857838
786,2019-01-27,16.400347620690876
787,2019-02-03,8.771147782165844
788,2019-02-10,43.020568772103324
789,2019-02-17,12.49165564636886
790,2019-02-24,7.19100639079387
791,2019-03-03,0.0
792,2019-03-10,0.0
793,2019-03-17,15.544236222889001
794,2019-03-24,0.0
795,2019-03-31,12.064099493185115
796,2019-04-07,12.250924341340621
797,2019-04-14,11.555687338801606
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,17.167069967309324
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,11.255125865059536
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,9.384389369899802
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,22.635400409168692
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,0.0
826,2019-11-03,0.0
827,2019-11-10,0.0
828,2019-11-17,9.655358123562472
829,2019-11-24,0.0
830,2019-12-01,10.04954551777709
831,2019-12-08,20.634545214546424
832,2019-12-15,0.0
833,2019-12-22,0.0
834,2019-12-29,0.0
835,2020-01-05,20.135538304186923
836,2020-01-12,18.887602963649936
837,2020-01-19,18.733728348340293
838,2020-01-26,20.060600379462635
839,2020-02-02,36.24008301680802
840,2020-02-09,38.218857617901335
841,2020-02-16,18.373452417387522
842,2020-02-23,21.84198876444763
843,2020-03-01,21.701758182388655
844,2020-03-08,17.192179068535182
845,2020-03-15,34.17598147541086
846,2020-03-22,10.196935287594252
847,2020-03-29,14.31551369902912
848,2020-04-05,0.0
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,11.127510008295914
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,8.397869734228628
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,8.430223021481332
858,2020-06-14,6.654640308253474
859,2020-06-21,10.837325417284855
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,12.717821813656347
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,5.842007591876981
871,2020-09-13,10.100419394460703
872,2020-09-20,0.0
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,6.296064528328822
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,7.710698660954068
882,2020-11-29,0.0
883,2020-12-06,24.202925541313114
884,2020-12-13,8.163436440890672
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,18.52835726059883
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,22.53166192101289
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,12.043773344656609
896,2021-03-07,11.309351864395722
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,9.322802262140115
901,2021-04-11,0.0
902,2021-04-18,0.0
903,2021-04-25,9.537597935709345
904,2021-05-02,13.744075477813583
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,16.52475534664913
911,2021-06-20,0.0
912,2021-06-27,11.272625067574651
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,13.477785723972874
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,34.20944299956217
923,2021-09-12,0.0
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,18.70207057939608
927,2021-10-10,13.110511657844402
928,2021-10-17,0.0
929,2021-10-24,0.0
930,2021-10-31,0.0
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,0.0
934,2021-11-28,0.0
935,2021-12-05,12.662458759471136
936,2021-12-12,0.0
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,25.822069343941493
940,2022-01-09,12.133857285974832
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,10.08894548761179
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,12.723722073966838
947,2022-02-27,7.090552727011503
948,2022-03-06,17.11164408118358
949,2022-03-13,16.469999189247893
950,2022-03-20,12.73307878906235
951,2022-03-27,6.448001833414848
952,2022-04-03,6.426895020098887
953,2022-04-10,0.0
954,2022-04-17,6.335986529033038
955,2022-04-24,0.0
956,2022-05-01,11.060050002369717
957,2022-05-08,8.748612449171112
958,2022-05-15,11.945627479146761
959,2022-05-22,24.129244243829064
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,15.797064016504349
963,2022-06-19,7.916295258446731
964,2022-06-26,0.0
965,2022-07-03,18.022398364796388
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,31.3401788598494
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,14.141401667033522
977,2022-09-25,0.0
978,2022-10-02,8.612638202285568
979,2022-10-09,10.601469356546385
980,2022-10-16,6.4225944215182285
981,2022-10-23,18.917839808871076
982,2022-10-30,20.342975252941365
983,2022-11-06,36.93355569668459
984,2022-11-13,9.11969001699791
985,2022-11-20,26.012612392782952
986,2022-11-27,8.558108047817512
987,2022-12-04,19.2967482819438
