,date,influenza a and b
622,2015-12-06,0.0
623,2015-12-13,0.0
624,2015-12-20,0.0
625,2015-12-27,224.355220835675
626,2016-01-03,0.0
627,2016-01-10,87.39612531554211
628,2016-01-17,114.58037650774567
629,2016-01-24,131.56789893638626
630,2016-01-31,73.37103238826522
631,2016-02-07,0.0
632,2016-02-14,0.0
633,2016-02-21,0.0
634,2016-02-28,0.0
635,2016-03-06,0.0
636,2016-03-13,0.0
637,2016-03-20,0.0
638,2016-03-27,0.0
639,2016-04-03,0.0
640,2016-04-10,0.0
641,2016-04-17,85.21928384800958
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,128.4440978515975
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,84.11039476144174
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,123.02456968481357
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,131.11776690640912
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,90.91931930887442
664,2016-09-25,0.0
665,2016-10-02,0.0
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,64.78269448300574
670,2016-11-06,0.0
671,2016-11-13,72.21387289019376
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,0.0
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,63.82682166419671
681,2017-01-22,0.0
682,2017-01-29,0.0
683,2017-02-05,0.0
684,2017-02-12,119.29541092641979
685,2017-02-19,0.0
686,2017-02-26,0.0
687,2017-03-05,98.39511850083163
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,0.0
691,2017-04-02,86.88199317948626
692,2017-04-09,0.0
693,2017-04-16,61.849248957734304
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,0.0
697,2017-05-14,67.78801052718444
698,2017-05-21,0.0
699,2017-05-28,346.26134273577986
700,2017-06-04,0.0
701,2017-06-11,0.0
702,2017-06-18,0.0
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,86.41048667699846
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,0.0
711,2017-08-20,0.0
712,2017-08-27,0.0
713,2017-09-03,95.79484390954025
714,2017-09-10,0.0
715,2017-09-17,58.05609719446547
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,0.0
720,2017-10-22,0.0
721,2017-10-29,0.0
722,2017-11-05,0.0
723,2017-11-12,57.01006714589396
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,0.0
727,2017-12-10,0.0
728,2017-12-17,88.59028415942772
729,2017-12-24,0.0
730,2017-12-31,139.36360824734612
731,2018-01-07,0.0
732,2018-01-14,0.0
733,2018-01-21,166.87982823874916
734,2018-01-28,211.16159286704786
735,2018-02-04,0.0
736,2018-02-11,80.6667806974052
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,0.0
740,2018-03-11,55.03019999126226
741,2018-03-18,0.0
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,119.95557086365581
745,2018-04-15,0.0
746,2018-04-22,0.0
747,2018-04-29,0.0
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,61.821679939762184
751,2018-05-27,132.9854164133273
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,104.11437401468523
758,2018-07-15,0.0
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,0.0
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,0.0
767,2018-09-16,0.0
768,2018-09-23,101.48964936231616
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,162.52816576907907
774,2018-11-04,0.0
775,2018-11-11,0.0
776,2018-11-18,61.7251375717516
777,2018-11-25,0.0
778,2018-12-02,0.0
779,2018-12-09,0.0
780,2018-12-16,0.0
781,2018-12-23,174.75653677346122
782,2018-12-30,80.71478983355446
783,2019-01-06,0.0
784,2019-01-13,0.0
785,2019-01-20,0.0
786,2019-01-27,0.0
787,2019-02-03,61.758761484669705
788,2019-02-10,0.0
789,2019-02-17,70.97793150932763
790,2019-02-24,88.66402044380884
791,2019-03-03,0.0
792,2019-03-10,100.27413088232679
793,2019-03-17,0.0
794,2019-03-24,100.21415015752117
795,2019-03-31,0.0
796,2019-04-07,86.60814991050104
797,2019-04-14,0.0
798,2019-04-21,0.0
799,2019-04-28,95.44403825566322
800,2019-05-05,0.0
801,2019-05-12,0.0
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,0.0
805,2019-06-09,0.0
806,2019-06-16,0.0
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,151.3278962029616
810,2019-07-14,0.0
811,2019-07-21,63.36704356972138
812,2019-07-28,197.02074412279038
813,2019-08-04,93.49475188414675
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,0.0
820,2019-09-22,0.0
821,2019-09-29,0.0
822,2019-10-06,0.0
823,2019-10-13,0.0
824,2019-10-20,87.03731719226346
825,2019-10-27,0.0
826,2019-11-03,0.0
827,2019-11-10,170.56655494365395
828,2019-11-17,0.0
829,2019-11-24,0.0
830,2019-12-01,81.99676311565324
831,2019-12-08,0.0
832,2019-12-15,0.0
833,2019-12-22,177.9118968994168
834,2019-12-29,0.0
835,2020-01-05,0.0
836,2020-01-12,0.0
837,2020-01-19,0.0
838,2020-01-26,270.11038162316794
839,2020-02-02,109.47742450010364
840,2020-02-09,0.0
841,2020-02-16,154.17600387960954
842,2020-02-23,69.09785773141384
843,2020-03-01,96.5263363221529
844,2020-03-08,100.25940502324435
845,2020-03-15,66.89169713694064
846,2020-03-22,0.0
847,2020-03-29,0.0
848,2020-04-05,72.37597379887804
849,2020-04-12,0.0
850,2020-04-19,54.73737051287726
851,2020-04-26,95.5738102891654
852,2020-05-03,0.0
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,171.80857618790859
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,62.60588242122969
862,2020-07-12,0.0
863,2020-07-19,0.0
864,2020-07-26,0.0
865,2020-08-02,72.73281760087026
866,2020-08-09,116.84386228199034
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,0.0
873,2020-09-27,0.0
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,63.30478742480389
879,2020-11-08,0.0
880,2020-11-15,0.0
881,2020-11-22,0.0
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,0.0
885,2020-12-20,0.0
886,2020-12-27,75.26212723164265
887,2021-01-03,0.0
888,2021-01-10,79.17011229832488
889,2021-01-17,0.0
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,104.4866393060383
896,2021-03-07,51.990088102181176
897,2021-03-14,0.0
898,2021-03-21,135.78522963939483
899,2021-03-28,0.0
900,2021-04-04,0.0
901,2021-04-11,51.62324729235885
902,2021-04-18,0.0
903,2021-04-25,82.08488158861987
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,231.97210168613162
907,2021-05-23,0.0
908,2021-05-30,0.0
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,66.0351592272119
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,0.0
923,2021-09-12,54.14585454847522
924,2021-09-19,0.0
925,2021-09-26,0.0
926,2021-10-03,0.0
927,2021-10-10,0.0
928,2021-10-17,0.0
929,2021-10-24,0.0
930,2021-10-31,154.51744030738627
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,0.0
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,0.0
938,2021-12-26,0.0
939,2022-01-02,0.0
940,2022-01-09,0.0
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,0.0
946,2022-02-20,0.0
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,0.0
952,2022-04-03,39.63216248071516
953,2022-04-10,0.0
954,2022-04-17,120.4551002450836
955,2022-04-24,0.0
956,2022-05-01,0.0
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,0.0
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,78.80998248272805
963,2022-06-19,0.0
964,2022-06-26,63.57046663191135
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,0.0
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,96.926674679724
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,142.2986552681164
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,0.0
980,2022-10-16,0.0
981,2022-10-23,0.0
982,2022-10-30,0.0
983,2022-11-06,0.0
984,2022-11-13,0.0
985,2022-11-20,0.0
986,2022-11-27,117.56827695109666
987,2022-12-04,0.0
988,2022-12-11,83.5343914913194
989,2022-12-18,0.0
990,2022-12-25,0.0
991,2023-01-01,0.0
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,0.0
995,2023-01-29,336.0867096616566
